"1" "2" "3" "4" "5" "6"
"ENSG00000185347" 5.94176259394513e-07 1.23454640659209e-07 9.27630778290601e-09 8.34903959190674e-06 6.92672081654291e-06 1.65026134521438e-05
"ENSG00000184986" 2.64239404857527e-13 3.44134680419769e-14 7.43129058677248e-08 8.03294618022772e-08 6.84416495001475e-07 3.86862406904136e-13
"ENSG00000183706" 1.5467018735736e-13 1.21026980406009e-07 6.4175064885315e-14 1.45488256594142e-13 5.85489710606281e-14 6.70698139603112e-13
"ENSG00000153575" 2.77405043652331e-05 2.74995768596715e-05 1.89458251245691e-05 3.26392754688066e-05 2.20035143025332e-05 7.26120798079018e-07
"ENSG00000068793" 3.58351212420631e-05 4.68721026287204e-05 2.50761715855049e-05 2.4506016150454e-05 6.89876960736227e-05 4.69181013808075e-05
"ENSG00000140157" 4.09688648249531e-05 3.71023817142025e-05 3.03281761338443e-05 3.33776721383952e-05 5.78302965291565e-05 8.84877524704707e-10
"ENSG00000170113" 1.61069773358203e-05 2.53912480916352e-06 2.91738579290701e-08 1.61451471994689e-05 1.52661780767311e-12 4.87307073852374e-05
"ENSG00000153666" 6.09906560311424e-14 8.65567227146772e-14 1.88010484439671e-13 2.24231102034677e-07 1.99078088514967e-13 4.09486085554835e-13
"ENSG00000261739" 5.60788885321189e-14 4.07638512747285e-12 1.85102415013993e-13 3.36269501520398e-08 7.14097702627993e-14 1.83102191437403e-13
"ENSG00000254585" 1.19856465510339e-05 4.52138735258832e-13 4.98982549388492e-13 1.65224858096969e-05 4.75983061695182e-13 1.3348282009651e-12
"ENSG00000182636" 2.15385929985748e-05 2.91198625136538e-05 3.14211879439887e-05 1.26038392441931e-05 7.878797007643e-05 5.05538165267428e-05
"ENSG00000185823" 2.26322691182887e-06 4.85355765102699e-14 1.15959983710426e-13 4.05625790822172e-07 5.35392457168326e-13 6.29219017420538e-13
"ENSG00000128739" 5.63974201055621e-05 1.64285123498921e-05 3.47753626965113e-05 7.14508745957239e-05 4.25086750679741e-05 4.5668509490283e-05
"ENSG00000273173" 2.74505584935651e-06 2.33670711677437e-13 2.5165992816644e-06 2.7707488780563e-13 2.33089218955087e-06 1.29314679321332e-12
"ENSG00000214265" 0.00105065699570632 0.000431740329225246 0.00103668025068339 0.000613414576872843 2.67295861362643e-12 0.00189269864826051
"ENSG00000114062" 0.000170543162976979 0.000110270445785589 6.07369631570155e-05 0.000202661759121172 0.000192959288517023 0.000345838083954606
"ENSG00000206190" 2.21344070984385e-10 5.55190630531708e-13 1.80584402066393e-13 1.3736859946082e-06 2.24799664125424e-06 6.80313868107629e-13
"ENSG00000166206" 0.000111712213619988 0.000169558448511299 0.000126959932525265 0.000307608572788189 0.00031433096307692 0.000575935855428994
"ENSG00000186297" 1.02621139472654e-05 5.06079442695471e-06 1.25979731625899e-05 4.10699859723202e-08 1.23424262870784e-05 5.99431988149499e-05
"ENSG00000182256" 3.10515077596686e-13 4.06372161637614e-14 5.6382977489709e-14 1.44887080633242e-13 7.9663722056401e-14 6.44777867544276e-07
"ENSG00000104044" 7.24807928646137e-14 5.95326393934747e-09 7.45502122832527e-14 4.61437214872807e-13 1.90379710229183e-09 1.78014037157132e-06
"ENSG00000128731" 3.16868350951362e-05 4.55847628859882e-05 2.88331024411466e-05 0.000171954250279237 0.000143888029171127 0.000280714435653223
"ENSG00000153684" 1.10853952060723e-13 1.39568835668841e-13 2.94555297474954e-13 6.56274530689395e-09 1.13518233578036e-07 3.60770616344134e-13
"ENSG00000188626" 1.26684906284607e-07 8.24943936558058e-14 1.01161172675798e-13 1.12453721982017e-13 1.25289889645546e-13 3.76681248007462e-08
"ENSG00000034053" 3.41886896081055e-06 1.37413795645952e-06 9.94203393569881e-07 8.29090496356225e-13 1.51690044128951e-05 2.18345668519339e-05
"ENSG00000104059" 1.28744117980887e-06 9.62522361499215e-07 1.42732349194497e-10 6.6126791917516e-06 8.79579063868698e-06 8.5241322910971e-13
"ENSG00000185115" 2.7519662230323e-05 1.70044303499854e-05 6.97421690630189e-07 4.73179635985047e-05 5.40621529411449e-05 8.01164182858284e-05
"ENSG00000104067" 0.000137226312693257 7.30631694161091e-05 4.28813214999184e-05 0.000104859556045504 0.000206927944843994 3.25887800080376e-05
"ENSG00000179938" 9.8095648462124e-14 3.02540993087895e-09 7.97486192229687e-14 3.55038732662627e-13 8.436415756081e-14 1.45636284803261e-13
"ENSG00000261247" 9.8095648462124e-14 3.02540993087895e-09 7.97486192229687e-14 3.55038732662627e-13 8.436415756081e-14 1.45636284803261e-13
"ENSG00000166664" 1.11491828736819e-06 4.87754832387153e-07 3.24680606180048e-13 5.37858354395663e-06 2.13252642754207e-13 1.61209564998054e-12
"ENSG00000178115" 5.52015915721971e-14 4.72594681308275e-14 4.41853572393656e-14 3.17475164137643e-12 6.02543245974887e-09 1.53879531257016e-13
"ENSG00000187951" 3.85235305766988e-13 7.22530420984869e-06 6.45644419639235e-11 1.97097701199032e-05 2.94597326876651e-06 6.22044082792997e-05
"ENSG00000198690" 7.08387946193504e-06 1.17766315680072e-05 1.05800999905592e-11 6.27122683529516e-06 8.78900448280739e-06 2.63412765156438e-05
"ENSG00000166912" 1.38111819117301e-05 8.30085238537949e-11 7.97135879448549e-06 1.01753428415085e-07 2.08931361443937e-12 8.42063826235074e-06
"ENSG00000134160" 1.51710122330362e-07 6.56580373720722e-14 8.32558075782104e-07 1.294145092976e-13 1.52720242697294e-13 3.71410338496629e-13
"ENSG00000169926" 2.27834810553063e-05 5.01887202393353e-06 8.97577029515411e-06 5.76933030124634e-12 3.07391111346024e-05 7.04359745247251e-05
"ENSG00000169918" 9.58932289827004e-14 1.40954965183416e-08 2.38266794980058e-13 4.34007805261122e-11 5.11144261522905e-07 1.56179242570594e-05
"ENSG00000175344" 2.91310577961575e-13 4.00506169949029e-06 2.54495140222573e-06 9.96330780628305e-06 1.35515379198663e-06 1.43091391992148e-05
"ENSG00000249931" 9.44861533558664e-14 1.21024571755882e-08 1.41624538922219e-13 1.11315492461586e-13 2.0616014786065e-13 2.05858593662494e-13
"ENSG00000232653" 1.14183340757715e-13 3.14962922596038e-08 4.86907390199772e-14 8.78670888557797e-12 3.97227040620054e-08 3.29638648370791e-13
"ENSG00000198826" 9.01254274292359e-05 2.5011624756089e-05 2.40671417923266e-06 6.22092950689929e-05 8.31182798693332e-05 0.000355764683432484
"ENSG00000166922" 4.06100128601671e-05 2.70975659733904e-05 3.79114852846605e-05 8.57604688302076e-05 1.59094674684851e-05 7.24766074720377e-05
"ENSG00000166923" 6.97712988004249e-07 7.62487253397963e-14 5.22879597078635e-07 1.84801187695236e-06 1.39754364254592e-13 7.03131539307627e-06
"ENSG00000248905" 9.64896102148164e-07 5.97223079506303e-14 1.99469023561509e-06 2.0143120871345e-13 1.96682983311601e-13 4.6543883189834e-06
"ENSG00000198838" 1.07570992194653e-09 2.41184826429687e-06 8.23387707857609e-07 2.04373143384557e-06 7.31312257416856e-07 1.12771194381088e-05
"ENSG00000169857" 2.88538365739708e-07 3.68861618969213e-05 4.16829600299473e-06 3.19727340984061e-06 2.41195001020215e-05 7.48982815463363e-05
"ENSG00000184984" 4.45602557678439e-08 4.12503431630591e-14 8.20674590850156e-14 6.92497461954523e-14 9.62815275317062e-14 6.0694929148412e-13
"ENSG00000134153" 2.81840392510034e-05 8.21941607331421e-05 3.45153528643809e-05 0.000112647573235272 5.60658893455696e-05 2.80586530238862e-12
"ENSG00000182405" 3.17422235043866e-07 3.07577910687734e-07 3.52055290428894e-13 3.5712505421412e-06 1.83461202107627e-06 3.61682861067254e-12
"ENSG00000134152" 6.23955025653573e-05 6.63407708759641e-05 5.25360779929524e-05 7.40263719530922e-05 2.98914368429046e-05 0.000201006741354408
"ENSG00000128463" 0.0001805002807518 0.000353028727685502 0.000351742054975393 0.000148485256345804 0.00013109625703191 1.16744379077839e-10
"ENSG00000140199" 5.3898473812124e-06 3.86364914446537e-07 1.54789341716216e-13 3.34081172371683e-06 3.03806571220776e-07 2.97887984447462e-06
"ENSG00000182117" 0.00143772388176512 0.00156971703405849 0.00166789203159855 0.0002452911408697 0.000444449395443252 2.33136573239606e-08
"ENSG00000184507" 2.18540479532446e-13 8.10524074242864e-13 1.6132207166792e-06 7.9734955612086e-07 3.59871569350233e-06 9.45663495547433e-06
"ENSG00000176454" 1.58522373770095e-05 6.61717835884478e-06 2.15215336145062e-06 6.22461991982344e-05 1.40028362304376e-05 3.79249321291541e-05
"ENSG00000175265" 2.48587259528888e-11 9.81330437197756e-06 3.22316401240297e-13 5.83430760956126e-05 4.57597450092554e-06 8.75401474718563e-05
"ENSG00000215252" 9.09674898562462e-06 3.29389765829278e-06 1.72513719562182e-12 4.96186287062262e-05 1.02710829446376e-05 6.84977927525836e-05
"ENSG00000159248" 5.37351878961059e-14 2.93855619256016e-14 8.92488000087989e-08 9.55259001266788e-14 1.66742946067013e-13 2.05825798151578e-13
"ENSG00000159251" 3.4669054844901e-05 2.29987539931081e-05 7.08042084960486e-09 1.7904995187086e-05 2.10776092086114e-05 5.19969209997431e-12
"ENSG00000021776" 7.15526426833834e-05 4.95412916773462e-05 5.11821947121791e-05 6.0807789764207e-05 8.60454435341777e-05 4.32762812515703e-05
"ENSG00000198146" 4.96603357814252e-05 4.25943745257296e-05 3.48102592631032e-05 4.75163973427853e-05 2.99570914816591e-05 0.000162363024495489
"ENSG00000134146" 3.15087843438023e-05 3.89919902688378e-05 2.17181492908309e-05 2.91639431402036e-05 9.56631921068271e-13 0.000120497561386456
"ENSG00000186073" 3.19864892654041e-05 1.13867001420505e-05 1.46120380373781e-05 2.6367911955623e-05 3.37616541123243e-09 4.17049584517177e-05
"ENSG00000134138" 6.25520836143663e-14 2.63249480379278e-08 1.67155771129163e-13 1.37421580934166e-07 3.51166976589065e-06 1.69568983865836e-07
"ENSG00000166068" 6.63873296828487e-05 4.02444349169806e-05 2.11988688178707e-05 9.30417254391032e-05 8.79920402634511e-05 7.14006621115568e-11
"ENSG00000171262" 0.000102740994095038 7.0870297776387e-05 5.83379055753233e-05 4.90317334086424e-05 5.24750638200292e-05 1.84283581192039e-11
"ENSG00000172575" 4.29185677128616e-09 4.90084848226241e-06 6.69139905237115e-06 1.33912747219931e-06 5.12189304010163e-06 3.95930233912636e-12
"ENSG00000137801" 2.9147386255625e-05 2.20287974921612e-12 3.34893803147898e-13 4.008434364942e-05 7.05359675009324e-05 2.69730094102715e-12
"ENSG00000150667" 1.72458820955413e-06 8.53521289977179e-07 4.11846357351299e-06 6.64340449622388e-08 8.22680199279604e-06 1.81441189640451e-05
"ENSG00000166073" 0.000101485324340354 3.48179453705764e-05 5.63091869931094e-05 0.000134524095910114 0.000204321439616856 0.000185654650927918
"ENSG00000128829" 0.00011652358981355 8.51143733613036e-05 9.52784224608738e-05 8.17391803633505e-05 0.00017401490220876 0.000168811796474724
"ENSG00000140319" 0.00108780005745974 0.00139833699088002 0.00155292313229402 0.00023724313124832 0.000443369549101598 0.000722261262521677
"ENSG00000104081" 6.25605192225471e-06 1.67496824210235e-13 1.43872403478697e-05 1.78712804850404e-06 1.84001385406498e-05 9.16137625791521e-06
"ENSG00000156970" 0.000105954282247956 4.02194800694042e-05 2.82612464737817e-05 8.04984702608168e-05 0.00010047590497034 0.000278803883157444
"ENSG00000137843" 1.7573700322347e-06 2.15162270757274e-08 1.98991424531166e-13 3.26783386094668e-06 1.88186023963764e-11 2.37959712992885e-05
"ENSG00000176753" 2.34700917609504e-13 4.07879917930878e-14 4.23188098395742e-13 1.97341581902861e-13 1.03696213461617e-06 2.35317151575778e-13
"ENSG00000137841" 1.08446701604026e-11 2.47930230457216e-06 4.64632317070297e-06 1.50001565294589e-05 5.62489697342497e-06 2.69567901283951e-11
"ENSG00000188549" 7.70292844316116e-07 4.6721376385632e-07 2.93581496269547e-13 3.18000924089398e-13 1.82276402293514e-13 3.51308716420053e-13
"ENSG00000140323" 1.58262551746157e-06 8.36400826446594e-07 7.68278250141067e-14 4.72601956676416e-13 7.64884911069999e-13 1.77394464381583e-06
"ENSG00000128944" 9.66872341282289e-05 8.99470561823821e-05 4.6104177594438e-05 5.33482657172054e-06 4.2237908605724e-05 0.000592940541761972
"ENSG00000128928" 4.49271244257601e-05 6.01868600067558e-05 3.08017628566786e-05 5.65566575553604e-05 7.68059650956453e-05 1.44619964757083e-09
"ENSG00000140320" 1.49627275107017e-05 1.67160858417319e-05 2.03420072538494e-05 1.83366621245659e-05 5.51642004374146e-05 8.26794469346575e-05
"ENSG00000169105" 1.36082536533598e-05 4.85496613669555e-06 4.05119003605257e-07 1.49124486872593e-05 1.18911298050178e-05 1.33589856527551e-12
"ENSG00000128891" 1.15824225647246e-05 1.98212253142209e-05 2.41921529240886e-05 6.22239331874378e-07 1.1972886551759e-12 6.28484922267701e-05
"ENSG00000166133" 3.46962798204808e-05 2.58601617079117e-05 1.35627230543956e-05 8.18948329725066e-06 2.26568573223974e-05 7.00251962840467e-12
"ENSG00000137812" 5.09880393603315e-05 1.31533190210227e-05 9.08748155439349e-06 5.25913726841703e-05 3.44633961000665e-05 0.000202895644023864
"ENSG00000051180" 3.16390709040628e-05 4.85703928180953e-05 3.1333527762623e-05 2.42414976084651e-05 3.54024759064718e-05 9.35833683926098e-13
"ENSG00000137824" 1.70888475768229e-05 2.04995820296908e-05 4.34421474948735e-07 4.0432192780515e-05 1.90698692148006e-05 2.10918147251059e-12
"ENSG00000137880" 1.12614611525913e-12 4.53787266379628e-05 3.60111999847676e-05 1.98903505599846e-06 3.79962828443998e-13 1.00873942897428e-09
"ENSG00000104129" 9.77462112623653e-06 1.04276027608378e-09 4.46070629560839e-13 3.66028989463389e-06 3.16839807106314e-12 1.08883868747979e-12
"ENSG00000188277" 1.54327476560294e-07 3.34399068410111e-14 1.50128960785972e-13 9.47784424061292e-14 1.21383882091205e-13 1.16340215136155e-06
"ENSG00000166140" 3.79573596787878e-06 9.98128191337216e-06 1.10199281000041e-05 5.23299964957251e-06 9.71708517251545e-13 1.06761896389957e-05
"ENSG00000166143" 3.3420114627741e-08 9.57948246138872e-14 5.43889411046803e-14 1.64146889391449e-13 5.85489434183775e-14 5.36589810402815e-13
"ENSG00000166145" 3.76859271481814e-05 2.70050085871962e-05 8.74554926812022e-06 6.42181729541229e-05 8.29587031311951e-05 3.06361927801438e-07
"ENSG00000104140" 4.47308122599002e-06 3.72137222177754e-07 2.34256167416543e-13 3.69582043275886e-06 9.01246231274955e-07 7.51446883092711e-07
"ENSG00000104142" 1.93445943587506e-05 3.17235637512935e-05 1.86809520730172e-05 5.92975989226665e-09 6.76327382844006e-05 2.0578969276604e-12
"ENSG00000128917" 6.20356825212095e-14 3.76455491896459e-14 9.23263135170533e-08 7.68850611287195e-14 1.11334032452102e-13 4.75552987307907e-13
"ENSG00000128965" 1.99017860609207e-05 5.51671227091636e-06 2.1075903758796e-05 7.57760334128219e-06 1.87971545561415e-05 1.66565893754597e-05
"ENSG00000128908" 2.64311782721993e-05 2.01622323047594e-05 4.99531527590624e-06 2.03526758650511e-05 5.86820606477994e-05 0.000149056732185015
"ENSG00000178997" 3.56081221846788e-14 4.0241566397166e-07 4.41748822191975e-14 1.17674440208213e-13 7.60317592043107e-14 1.46104032798035e-13
"ENSG00000187446" 1.68354273044944e-05 5.43217841920798e-05 3.44470253197096e-05 2.00559230189553e-05 5.0516855089095e-05 6.60307078667027e-05
"ENSG00000104147" 5.26129161795493e-05 7.03060073010131e-05 4.76912535530546e-05 3.01637573012164e-05 7.32840357900493e-05 0.000191174913193039
"ENSG00000137804" 0.000264290641087886 0.000223636502355772 0.000127713555246921 1.11256931785823e-06 0.000106200290855905 0.00197041564352338
"ENSG00000137806" 3.94815693902729e-05 3.09637888898566e-05 2.36155842885825e-05 3.28523582963647e-05 3.91636940242955e-05 5.91996110497575e-05
"ENSG00000137815" 0.000155649266294869 0.000166047008873037 9.8901517916252e-05 9.64700372214185e-05 0.000190171101268535 0.000172065367790244
"ENSG00000137825" 5.62197844860505e-14 1.54231639122901e-07 3.44764564809804e-07 1.62645724723029e-13 4.31733324102137e-13 4.40813539808972e-13
"ENSG00000062524" 3.39222716516693e-14 5.69560282109119e-14 5.18516789809996e-14 7.89944114339655e-14 3.43644798268602e-07 1.57212157101564e-13
"ENSG00000103932" 5.69089996101063e-05 3.65564860482783e-05 2.91009553671111e-05 6.06090705104811e-05 6.62526334867327e-05 1.98923617553613e-11
"ENSG00000092445" 1.63244879218801e-05 2.1597997791449e-05 3.60211101170591e-05 9.62276004685692e-05 0.000112341393407472 0.000101336628135933
"ENSG00000174197" 8.57393971087407e-05 1.56995921635128e-05 2.66519668928923e-05 0.000147676920836687 0.00013862466942948 3.86579951371581e-05
"ENSG00000137802" 4.84381798383062e-06 2.55099740273841e-06 7.08196265175446e-13 5.21922985810852e-12 1.22545388047328e-05 3.32629022121359e-12
"ENSG00000268632" 4.98121161153388e-14 4.4892395616909e-07 1.34921717737059e-13 4.85186808935501e-08 1.22244119443968e-13 8.39319003775426e-07
"ENSG00000243789" 2.07187316578313e-13 1.81538287617284e-08 3.41144384086106e-14 9.44978094352278e-14 7.06199390251881e-14 4.67015375703389e-13
"ENSG00000168970" 5.77030310522174e-14 1.87592183445966e-07 3.84112767828368e-14 9.57683478288182e-14 5.89683583240158e-14 4.59697345196992e-13
"ENSG00000137877" 5.77189188040922e-07 4.25471715130894e-14 6.90437357831213e-14 8.5898300307964e-14 2.21712706055102e-06 2.40897289825546e-12
"ENSG00000103966" 3.43374027400245e-05 1.85487862024212e-05 2.07062697680555e-05 1.53160685840462e-05 2.81601679501094e-05 2.85193401533306e-12
"ENSG00000188089" 6.61988770108427e-07 1.30095986518492e-13 1.45580635794083e-07 1.01238133544361e-13 2.25007940577687e-13 5.46556530190962e-13
"ENSG00000159337" 2.04845804876142e-08 1.3150454397544e-07 6.66974291287102e-14 7.95009227921214e-08 1.25125429724483e-13 8.49620570871069e-13
"ENSG00000166887" 1.42969428145613e-05 1.48274648663756e-05 1.70528136395579e-05 1.86544139840162e-05 3.68918535322038e-05 6.01052847004639e-11
"ENSG00000103978" 8.14647945149933e-05 3.55970254844287e-05 6.93218152378091e-12 0.000190545247133054 9.95560487764797e-05 3.04394825951161e-11
"ENSG00000214013" 5.33254890807818e-06 2.6069184142386e-06 7.56818166509457e-09 1.23591291491993e-05 9.32834647491182e-06 3.34782642276763e-08
"ENSG00000092529" 4.24437438754189e-14 1.37529739221746e-13 2.20741108522613e-13 2.22388343837191e-08 4.8250626966162e-07 3.56599656732689e-13
"ENSG00000103994" 0.000168488181248648 7.88378776280741e-05 4.99401797174145e-05 0.000141954447655088 0.000149339656551914 0.00016612790423001
"ENSG00000092531" 0.000102430858282539 0.000105800586836325 7.92317015821101e-05 7.68946448305272e-05 6.17471835302362e-05 6.90244360454289e-06
"ENSG00000180979" 1.38624032283789e-05 1.66810173104363e-05 1.24323989627334e-05 1.33496633444094e-09 1.0854529104568e-05 2.35110625533266e-11
"ENSG00000137814" 7.58604730995587e-05 3.53270922547546e-05 3.85820654503943e-05 9.63917228275035e-06 4.81943457377192e-05 7.16701333633452e-09
"ENSG00000159433" 4.64998930627864e-06 1.78568672619566e-12 7.4104993930248e-06 9.06605770638319e-06 6.20448337895401e-13 9.01447280593508e-06
"ENSG00000140326" 1.0377592828159e-05 1.81832325648202e-06 3.66422493634937e-13 7.44372341028786e-06 5.30564187038825e-06 1.82475854983355e-05
"ENSG00000128881" 7.73474145554558e-06 1.04160832544636e-05 2.48838588920865e-05 9.04535816874552e-06 3.37248616204421e-05 6.90827564671366e-05
"ENSG00000159459" 3.98395063541856e-05 2.13728527408146e-05 2.07531914231982e-05 1.23348124678178e-12 5.44193753107333e-05 0.000122288996558976
"ENSG00000166947" 1.15707018538044e-13 5.46254910234905e-14 5.60910775423794e-13 1.31175375003336e-06 3.93540295932195e-13 1.41525409338449e-12
"ENSG00000137842" 7.52194116880615e-07 8.79350710000914e-14 9.04658735739724e-07 3.41340176823651e-06 1.47453314198731e-12 9.70249626153661e-06
"ENSG00000166946" 1.60822631424792e-05 2.67720913116909e-05 2.57684816538619e-05 5.14058655552e-06 2.73179545590352e-08 3.80654988913401e-05
"ENSG00000159495" 2.98650569390183e-14 3.28727390523154e-14 4.43680746594893e-09 1.53129030947938e-13 6.36546510705626e-08 1.87985820619201e-13
"ENSG00000168806" 1.68578770155047e-05 1.9261265054322e-05 3.78441399327496e-06 1.54697220733488e-05 1.56078603208806e-05 1.63327546968626e-07
"ENSG00000168803" 2.10871821005738e-05 3.41490188923563e-05 7.96036100613856e-06 3.76867705290176e-05 1.80831473543201e-05 6.47948409840703e-05
"ENSG00000140265" 2.92812032401086e-05 1.36882493336822e-05 1.36333604465657e-05 5.46994194738929e-05 4.2109002621281e-05 3.9306835927716e-12
"ENSG00000137822" 2.8459306065207e-05 3.6584613976326e-05 2.58452342513735e-05 4.45404975409436e-05 3.27819207070084e-05 1.67824146817211e-10
"ENSG00000067369" 0.000101209912182182 9.53892344554447e-05 5.96873532605798e-05 0.000127627311729714 8.73919349844623e-05 5.96440030634181e-05
"ENSG00000166963" 1.74644000491089e-05 1.36848680044631e-05 1.48109874812569e-13 2.07646423257333e-06 2.52962325775823e-05 3.16703244895956e-12
"ENSG00000168781" 2.38973690600105e-07 2.26282268592435e-06 3.48378608268583e-06 3.68327794005452e-06 1.40401839739838e-05 2.10144579878429e-05
"ENSG00000237289" 9.00466168036123e-06 1.32446164297656e-05 1.06575606994652e-05 2.53666819397077e-05 6.36206539611975e-06 3.66876793192391e-11
"ENSG00000242866" 1.88368880849576e-13 3.03739591832798e-14 2.71558019378166e-08 9.99975197485364e-14 7.09048724811623e-09 4.15086477740095e-13
"ENSG00000166762" 2.22962921420759e-06 5.6214142928196e-14 1.03443597162499e-12 1.81853692466719e-06 7.65676125666199e-06 1.91536185402036e-12
"ENSG00000223572" 1.02789099719461e-05 1.50935474927014e-05 1.66623940878935e-05 9.36303849731001e-13 1.83853918283713e-05 1.2167605440461e-12
"ENSG00000167004" 5.6299617451719e-05 0.000212719043512426 0.000130126683082529 0.000423534909189224 0.000141927005274174 4.11607628443557e-07
"ENSG00000128886" 3.49731094699347e-06 2.64880351611917e-06 6.98278312218772e-06 1.04518157487149e-12 1.01920169167629e-06 1.27577367629811e-05
"ENSG00000140264" 0.00146525722954518 0.00219353168111306 0.00295070795065641 0.000420056011836428 0.00162472300841354 0.00222237771084116
"ENSG00000268488" 6.26316780140457e-14 3.02480611051142e-09 1.44151713401221e-13 1.33568951629227e-13 1.45303093264919e-12 2.03518701705704e-13
"ENSG00000242028" 1.13686433839371e-13 3.69755212181793e-14 2.1683764683093e-06 2.22785810856462e-06 2.79356313112135e-13 5.31445873347343e-13
"ENSG00000140259" 8.81084856448072e-05 6.76979085042365e-05 7.73721111506578e-05 3.54526653149887e-05 6.37125224597394e-05 1.08563822497902e-05
"ENSG00000092470" 7.58760925397746e-06 1.51456187370452e-05 2.12137646907813e-05 8.00672714552875e-06 3.43615473217246e-05 5.52985937104506e-13
"ENSG00000171877" 5.98951990347342e-06 4.08443678845216e-13 6.2618607248784e-08 1.24082626879931e-05 1.25239590859184e-05 4.32486761613617e-05
"ENSG00000166734" 4.21642085425773e-05 1.53516131526848e-05 6.21497629946804e-06 8.05953477418718e-05 2.00254041058123e-05 4.53656853006244e-05
"ENSG00000137770" 6.12253312192391e-05 6.63168826437762e-05 6.45602357645644e-05 9.97047811256459e-06 9.14990996274433e-05 0.000199221425554528
"ENSG00000104131" 0.000142206238286434 0.000190293861954982 0.000183029675338579 7.5105403690709e-05 0.000159147975596428 7.94612269519583e-12
"ENSG00000104133" 1.86952553347528e-05 1.87666606739206e-05 7.89911480146432e-09 5.05463052277178e-05 2.94104479061568e-05 3.46999735623952e-05
"ENSG00000229474" 7.49991410827673e-14 6.4144157558953e-09 2.7543668253229e-13 2.51173877609948e-12 3.05309167790853e-07 1.98505288384465e-07
"ENSG00000166710" 0.000230513264564368 0.000292323583979324 0.000339243506107412 0.000498214516060368 4.55465677028542e-06 0.000261029126139888
"ENSG00000185880" 1.49733417296363e-13 6.60259130827305e-06 1.03789127454001e-06 5.55854135418267e-06 4.32225482060969e-13 8.53163157788321e-13
"ENSG00000140263" 7.05713410107204e-05 7.5354845701059e-05 6.43141823018646e-05 1.10871915900481e-12 9.66454981982256e-05 2.42742883737734e-12
"ENSG00000137857" 1.34199889500545e-13 5.5027745381377e-13 1.72408067825756e-06 4.34329241144352e-06 1.44407694113856e-13 1.45970646081784e-11
"ENSG00000138606" 6.2952321355044e-06 7.15806634130758e-06 3.0676881915927e-06 5.59555535412974e-06 2.29621718601236e-05 2.2738182143185e-07
"ENSG00000137860" 2.77820369847145e-14 1.51284046728574e-08 3.56674135551543e-14 8.2997902608991e-14 5.85495589676309e-14 2.08183912900275e-13
"ENSG00000171766" 2.49169159832504e-06 7.95317429533791e-06 1.09446805592948e-05 2.08143788988212e-05 2.07283378103338e-05 6.08382896818934e-05
"ENSG00000171763" 7.5323757131442e-06 9.63981618239551e-06 5.5465875509113e-06 8.24983706565631e-06 8.56681374267833e-06 5.71079524687512e-05
"ENSG00000166920" 6.96255957465398e-07 1.29867365977013e-13 4.3855943088909e-14 6.25620026663544e-14 3.81774076905174e-13 2.50520013086387e-13
"ENSG00000104154" 1.35587352624399e-13 3.31090426917126e-14 4.36189372648584e-14 7.33599512768016e-11 7.96792402239167e-14 4.47879713163192e-08
"ENSG00000104164" 5.24147428023186e-05 5.45225729270937e-05 2.18807914382562e-05 7.08530479924165e-05 7.17339977033932e-05 0.000104099804745403
"ENSG00000137767" 3.17796470714071e-14 2.62399709338685e-12 8.00156872553474e-07 5.32398581870794e-12 1.03984430719741e-13 4.22216772825436e-13
"ENSG00000259752" 7.51636338705972e-14 4.78679565549396e-14 4.25294735390809e-13 4.0772502785667e-13 4.76172532312839e-13 2.36918651119957e-06
"ENSG00000137872" 1.60738691610769e-08 2.84821104142719e-05 1.90224030904969e-13 3.43855930653328e-05 2.65598851528709e-05 5.0568414439938e-05
"ENSG00000188467" 2.82229763096719e-06 1.52264921166072e-06 7.56836852519657e-07 3.91656043702114e-12 3.63005194732532e-10 1.585546580708e-05
"ENSG00000104177" 4.74198970435679e-05 1.60364421042604e-05 3.6499923888407e-06 4.33761205131806e-05 6.11833830149891e-05 0.000298517906494098
"ENSG00000233932" 1.90517347511386e-13 4.91930748872551e-14 2.69438222463058e-13 3.36338160822316e-08 2.61701134147666e-13 1.67692561779222e-13
"ENSG00000074803" 3.89754694918059e-06 4.83353580493656e-14 5.6387782072516e-06 1.47804397400487e-13 1.75003999497977e-12 1.95399594453656e-08
"ENSG00000128951" 8.3518630637829e-05 0.000226199462996 0.000181720542562688 0.000121913659904011 0.000265141443119773 2.92293624316858e-12
"ENSG00000166147" 2.43880042631426e-06 7.55749784438793e-06 6.01932068499631e-07 2.82363169492507e-13 6.22284129613323e-06 8.16874594316501e-06
"ENSG00000103995" 6.11284434102535e-05 4.91259089606075e-06 1.51603799426742e-05 0.000104317062627956 3.22571617976102e-05 2.2049564829288e-10
"ENSG00000185634" 8.32204446234495e-14 1.98359626672027e-07 6.55645307118952e-14 1.55473964618344e-13 1.3176963153501e-07 9.60549119571884e-06
"ENSG00000255302" 0.000300341939233315 0.000438630013010786 0.000228479901171627 0.000220601179370675 0.000419813625822039 9.83059192259095e-11
"ENSG00000138593" 3.90573150808893e-05 3.51989356671444e-05 1.30219755303422e-05 4.21956496875761e-05 2.46013609470407e-05 0.000119517144219663
"ENSG00000166200" 0.000155319001603892 0.00012093610038867 6.55868116707139e-05 0.000104948351219325 7.28610759333972e-05 0.000192363457238162
