"1" "2" "3" "4" "5"
"ENSG00000116254" 3.1522533086918e-13 1.44883818621445e-13 2.40186793880409e-13 1.62493397965377e-06 2.06992098742423e-10
"ENSG00000116251" 0.00098270078201861 0.00108073648263461 0.000536590900420438 0.000105694264311563 0.00127677910669688
"ENSG00000158286" 4.27485576951904e-07 1.78679013087346e-13 2.92428903051035e-13 1.41714291292999e-06 1.29340358762738e-05
"ENSG00000116237" 7.18426656852911e-05 2.67609481056287e-05 9.83601328237801e-05 9.1351258611666e-05 0.000127706810130491
"ENSG00000173673" 1.23530452199409e-06 3.37667051744765e-07 2.00126571038896e-12 2.24639790211789e-13 4.86090035051856e-06
"ENSG00000158292" 6.74320714070061e-06 2.50408917184271e-06 1.48050156126009e-05 1.02571509688907e-05 5.16646881005484e-05
"ENSG00000097021" 0.00011152714177833 8.41798554209108e-05 8.71437193822415e-05 2.87220514511782e-06 0.000221962874280792
"ENSG00000069812" 1.98344580586059e-09 4.68531766571737e-14 1.6253870686525e-13 8.45537949750088e-08 1.08317536745e-06
"ENSG00000187017" 1.4558755237554e-06 2.75709925887027e-06 1.96977196908202e-12 2.18772510431676e-13 4.17673200627116e-06
"ENSG00000215788" 7.85930573546624e-07 1.08359224277776e-06 1.90125438411849e-06 1.97727636144887e-13 1.62121790207267e-12
"ENSG00000171680" 8.24148917732539e-08 1.9854530494773e-06 6.11267137981304e-06 5.35621598862847e-06 7.20733045156411e-09
"ENSG00000162408" 5.56613523402056e-05 1.80999264410938e-05 8.34428869421521e-05 3.27296912909091e-05 1.55350854398994e-10
"ENSG00000204859" 6.93993551732141e-06 1.2013441088731e-12 3.79629460052608e-06 6.02376780500143e-06 1.60692605283495e-05
"ENSG00000162413" 1.63601696138231e-05 1.31519816005401e-05 2.82100610784026e-05 2.90412085200291e-05 8.77101834533908e-12
"ENSG00000116273" 3.16357318238479e-05 5.1508762726307e-05 6.61483249355564e-05 1.6797234135943e-05 1.2668975456718e-11
"ENSG00000041988" 1.32391652689195e-05 7.35235715114052e-06 5.08195975377909e-12 7.85256697755505e-12 2.94852943310923e-05
"ENSG00000007923" 3.69487042315105e-05 3.33018020074788e-05 2.22482713851692e-05 2.84516818709524e-07 5.19152190919367e-12
"ENSG00000171735" 0.000355541336893477 0.000286850772216437 0.000108954889114557 3.85127585390132e-05 0.000790007717809898
"ENSG00000049245" 4.47407374064978e-05 2.90516384762436e-05 3.44234225143486e-05 2.64143716997555e-05 4.57531663061924e-05
"ENSG00000049246" 2.46376973832656e-06 5.4920860038319e-06 1.99522845292896e-05 3.0060136083138e-06 1.13683398363672e-07
"ENSG00000049247" 7.22873841859666e-13 1.10727535187934e-13 5.72678442738844e-08 1.3096750907613e-13 1.88505268574286e-13
"ENSG00000049249" 2.79553804841923e-14 2.74490883071133e-13 6.70212425794371e-14 7.60264943091887e-14 5.82292504593369e-07
"ENSG00000116288" 0.00110158952969737 0.00130653102149086 0.000312571027016988 0.000320553971654051 3.88820007040922e-08
"ENSG00000116285" 6.15625450110919e-06 1.45913051039841e-05 6.07871252755361e-05 3.78856438748158e-05 1.73345767533814e-05
"ENSG00000162426" 9.69484845962049e-12 1.28425318136995e-06 1.94320352758849e-13 4.74228023380894e-13 5.21445223146239e-06
"ENSG00000142599" 1.50281359316907e-05 8.90012917332331e-05 0.000184794334954121 0.000106493111217773 0.000323561594611211
"ENSG00000074800" 0.00184713960889726 0.00193894019538714 0.00115247718564011 0.000303909395143417 4.43637223969011e-07
"ENSG00000197241" 3.20745212909928e-14 1.06934490020295e-13 1.69269572937759e-13 6.57100167439827e-07 5.04830072133207e-13
"ENSG00000142583" 2.52733476412876e-14 5.00159698430439e-14 8.299870792569e-14 9.27022564954122e-14 3.23494243147964e-08
"ENSG00000180758" 2.15690557778915e-12 5.52830968368117e-07 2.21674589910308e-06 1.64722635131435e-13 1.51490967120147e-05
"ENSG00000049239" 2.48329598043641e-06 9.49844980225911e-14 3.26829612904677e-13 1.9481148234276e-06 2.51983614601032e-05
"ENSG00000171621" 7.9298112203899e-07 1.1019599082126e-06 8.89907928159364e-13 2.55623275701822e-13 2.91028708067114e-11
"ENSG00000171612" 2.66116293460396e-05 1.8555731281324e-05 1.71725995625516e-05 4.41600339516557e-06 3.35561301437553e-05
"ENSG00000188807" 1.20233416289296e-05 5.52972521060453e-06 8.05810963434277e-06 1.78047011737751e-05 5.20597524037643e-05
"ENSG00000171608" 4.38683286982721e-06 3.60816280268633e-06 9.22200865850103e-06 7.6891865775705e-06 3.26269144105832e-12
"ENSG00000171603" 3.18055900298353e-05 2.98096672368481e-05 4.91219981091198e-05 0.000100752675496423 8.71156997206286e-05
"ENSG00000178585" 2.08222022374398e-05 1.62762532790499e-05 3.96201705088793e-05 5.83966378776308e-06 2.4544381128989e-05
"ENSG00000162441" 5.23558003333264e-05 5.17069391380353e-05 8.96728347434248e-06 2.58925834524081e-05 1.53139300976116e-12
"ENSG00000173614" 7.81739753046514e-06 9.68218132588898e-06 4.23264344453869e-06 8.0138865666018e-13 1.65950170569768e-12
"ENSG00000162444" 2.98257767094604e-06 4.34992301126534e-06 5.86408240007958e-07 1.06657784623638e-05 2.3770355201724e-07
"ENSG00000130939" 4.96589793622431e-05 4.27063937599077e-05 0.000120915150469146 4.00797091573699e-05 0.000263494261055648
"ENSG00000054523" 6.20273240528832e-05 7.4711070444954e-05 0.000126715013339515 0.000150808367957892 1.43622544500404e-10
"ENSG00000142657" 0.000260451016584649 0.000168143218720676 0.000259426988095582 0.000116569139657949 3.35493616110769e-11
"ENSG00000175279" 1.77511001897283e-05 6.60945762780395e-06 1.10633889278407e-05 2.06346257198213e-05 6.54527081017889e-07
"ENSG00000241563" 7.17907882265966e-07 3.50458252513878e-14 6.03373266453194e-14 1.56694973533261e-13 1.14625555495015e-12
"ENSG00000160049" 9.38525860147221e-05 5.55178183319687e-05 9.82930171760961e-05 0.000101001940895307 4.26705012100772e-12
"ENSG00000142655" 9.55778361848046e-06 8.15739226193143e-06 2.23099220603897e-05 2.47818491896405e-05 1.09524305607638e-11
"ENSG00000130940" 5.52789303914077e-07 3.45998531235357e-06 2.47233103578867e-06 1.72427568178855e-06 3.64044214752961e-12
"ENSG00000175262" 7.78989603974278e-14 6.31543224536542e-14 2.79332820042628e-07 1.72417013703201e-13 2.58335847511596e-06
"ENSG00000120948" 0.00030193901245209 0.000314727907984028 0.00029475088809151 8.04187228136444e-05 1.61572655089648e-11
"ENSG00000009724" 1.35749069094175e-12 3.76173829171505e-06 3.3000512413861e-06 3.16695862331619e-10 3.77827206461338e-08
"ENSG00000116649" 8.95207650246175e-05 1.0172724660912e-05 0.000174052657359428 2.92387585485931e-05 0.000412078954515285
"ENSG00000171824" 5.33560510333709e-05 3.34968539330855e-05 8.04886923682444e-05 5.01516333490725e-05 8.45097206874447e-12
"ENSG00000198793" 3.65301775872971e-05 3.70560672264359e-05 7.63543435405603e-05 6.86018319300594e-05 2.08081700935144e-07
"ENSG00000171819" 4.90974075377242e-14 5.05189403367931e-14 2.0044291029364e-07 9.0028027407372e-14 2.40669167558082e-13
"ENSG00000120942" 2.55329193295895e-05 1.91446899444993e-05 3.52965188406534e-05 2.91827792863142e-05 3.07831621929366e-08
"ENSG00000204624" 1.8270050336286e-06 1.55062590257765e-12 2.38841360348061e-06 1.01165877390204e-06 3.55667997667393e-08
"ENSG00000116661" 3.61587007887745e-06 3.52727337486833e-06 2.05552981717735e-05 1.00458370561371e-06 4.65915510131413e-05
"ENSG00000132879" 2.11900621810152e-06 5.90147827467731e-06 7.82244210102332e-06 1.47204743345859e-05 1.92332475451869e-06
"ENSG00000116663" 6.94250893858297e-07 8.34405041336022e-08 1.41875898557159e-06 1.39372319242583e-06 1.25816468921866e-09
"ENSG00000116670" 0.000140563106987061 8.68825431912523e-05 0.00013133316328286 6.395883059131e-05 0.000289463591019624
"ENSG00000162490" 4.5710632370291e-05 6.10760837186671e-05 4.55825480175503e-05 3.22648471225379e-05 0.000124568071163171
"ENSG00000177674" 8.85675714760459e-05 0.000110214177068807 4.50735173319591e-05 7.29807645869276e-05 2.82087405517432e-06
"ENSG00000215910" 4.38359258976457e-14 2.48082281031594e-08 3.36960965371105e-13 2.55418381315039e-13 3.26637612972723e-07
"ENSG00000177000" 1.46790252948776e-05 5.62411276199375e-06 2.95759625368609e-05 9.14199028719913e-07 2.58568942487385e-11
"ENSG00000011021" 6.07456325481223e-06 8.2485574889947e-13 3.57748517998039e-05 3.95561175706232e-05 3.70545191566325e-10
"ENSG00000175206" 3.92380489329314e-14 4.86637210219198e-11 4.26649201005473e-06 1.83667978017629e-12 5.92256775925866e-13
"ENSG00000116685" 1.56679099483944e-05 5.88446985650901e-06 4.03660496376056e-05 2.43505959246615e-05 4.11101438269146e-05
"ENSG00000083444" 1.20539375654493e-05 1.29272695589483e-07 2.59095244958614e-05 7.66075792874949e-05 9.81446945089731e-07
"ENSG00000116688" 2.38112100233793e-05 6.17854939814835e-06 0.000103582198503315 6.59123917476937e-05 0.000128181937665063
"ENSG00000116691" 7.21339804815407e-05 4.53155078007021e-05 0.000124979007865276 6.67344789598059e-06 0.000120796593332238
"ENSG00000120949" 1.36380702255616e-06 6.69995872895303e-06 3.14742811204697e-05 3.44912191412538e-05 5.06339353952288e-12
"ENSG00000028137" 1.56073778627e-13 2.88389997416403e-06 4.63094050865666e-06 4.59685694318672e-09 5.0912037079282e-13
"ENSG00000048707" 1.26603772308447e-05 2.34117828141919e-05 2.5482333558555e-05 1.23450943785193e-05 2.14908286947675e-12
"ENSG00000162496" 3.45116165266015e-05 1.2478278585023e-06 6.63958284923925e-05 5.41114628534235e-05 0.000111059366144381
"ENSG00000204518" 3.10804383036024e-13 3.03343653313945e-14 1.66958220233697e-13 1.64274362611132e-07 3.49524728314938e-13
"ENSG00000188984" 4.39661055643527e-14 3.9803862729048e-14 5.29417480624841e-13 3.99581437814036e-08 6.80091993294868e-13
"ENSG00000179172" 2.16556936691287e-06 5.14502109056082e-06 1.42911271042962e-05 8.59244660569683e-06 2.19793154672544e-07
"ENSG00000162494" 3.11737464338259e-10 8.9914054576604e-14 1.59028451790162e-06 2.19931583995412e-13 2.20116719171956e-06
"ENSG00000162493" 2.19027202254304e-05 6.86801900578324e-05 0.000169817253427951 0.000124566383074508 0.000109480681734713
"ENSG00000116731" 1.25769624960925e-05 1.2882012086081e-05 2.07236486399834e-05 2.52238564407516e-05 1.80542189540711e-05
"ENSG00000189337" 3.43868687561124e-06 1.44106258411546e-05 7.28620987881919e-06 1.26673831152373e-05 4.32850645052121e-12
"ENSG00000171729" 7.41074822412684e-06 5.99105028152708e-06 2.17350180336807e-05 2.03847996363422e-05 8.90959535215553e-06
"ENSG00000204464" 4.33104751962516e-07 3.88436377171675e-14 1.40121057086628e-13 8.40912573352286e-14 3.746175439508e-10
"ENSG00000142621" 3.65503793528542e-06 1.35302312142596e-06 3.69200263752434e-06 2.7047552703793e-13 9.61286067558766e-13
"ENSG00000142634" 1.30214227199429e-05 4.46883616987416e-06 1.57629331933946e-06 6.24557605773904e-06 1.56119022504057e-05
"ENSG00000162438" 5.2837347608496e-14 3.14379026326106e-14 1.05114305423723e-13 4.43978889424031e-09 1.88498526701856e-13
"ENSG00000142615" 6.01599377206746e-09 2.948403330541e-14 5.95459009134946e-14 6.87118736877451e-14 2.30729931697968e-13
"ENSG00000132906" 1.87833902831846e-05 1.2593081929675e-05 3.98900114056338e-11 7.78793065006977e-08 1.67921905107132e-05
"ENSG00000116138" 1.17652436485405e-05 1.10764205285377e-05 4.16903838433283e-05 4.90955033926605e-05 1.5956436956441e-05
"ENSG00000116771" 4.41514905944451e-06 5.1802369359967e-06 2.17930473882705e-06 4.33542357660922e-13 1.38772261302627e-12
"ENSG00000197312" 4.4844089342425e-05 5.55727509194967e-05 0.000144829984078921 3.691766481361e-06 3.4626304664065e-07
"ENSG00000116786" 1.65673799055918e-05 6.75675810090534e-06 2.58848737592963e-05 1.06463425376562e-05 5.60291874438154e-05
"ENSG00000162461" 3.28471032867823e-13 2.24507048197575e-13 5.32512112936223e-07 1.61828165140115e-06 9.43542986157504e-07
"ENSG00000162460" 4.8830837364353e-07 4.44241763262781e-14 7.52044193761741e-11 1.0994437611415e-08 1.25199345933909e-12
"ENSG00000162458" 3.35296806523165e-05 2.54209624875572e-05 8.47446932946252e-05 4.06835215393592e-05 4.46465393481106e-06
"ENSG00000065526" 2.49852102706256e-05 3.73501468600316e-05 0.000112976355198609 0.000110648289756353 1.68611120677958e-11
"ENSG00000116809" 1.40582714954382e-06 8.37889141360558e-07 9.5362847554757e-06 1.19391943422501e-05 3.73550793783601e-05
"ENSG00000183888" 6.90428064664478e-14 1.71255195642336e-08 2.77668256540012e-09 4.68874944677375e-13 1.05979033911414e-07
"ENSG00000173641" 1.54510273699541e-07 5.10294933709763e-14 1.62077859117154e-13 1.30983558254359e-08 3.30135617372136e-13
"ENSG00000186510" 2.33541097982358e-07 1.66103010545612e-06 7.72826925056348e-13 2.45953033091771e-13 8.8375743664184e-13
"ENSG00000184908" 7.26124424247012e-08 6.12391599837789e-07 4.59699133411605e-13 1.89909106980115e-06 1.71221098093454e-12
"ENSG00000185519" 4.34025222125032e-14 9.9068011912369e-08 7.34496735617306e-14 2.05355167867923e-08 2.31651297540022e-06
"ENSG00000142627" 1.31327352186374e-06 4.92856192915753e-06 1.05845671119517e-05 2.2276410981618e-05 2.08201900598239e-05
"ENSG00000142632" 6.21842088902918e-06 3.07811820984034e-05 4.31132894186385e-05 1.81859472833486e-05 2.25221163207523e-11
"ENSG00000204377" 7.17172661327807e-11 7.64277437091705e-14 2.18132521507207e-07 1.19584072830917e-13 1.05078183558301e-05
"ENSG00000132881" 1.32319909551141e-11 4.19245121849969e-14 7.70772839661234e-07 1.05922569649252e-06 3.33539151252599e-13
"ENSG00000037637" 1.924674500783e-05 1.9581879345009e-05 3.5526541997408e-05 7.98539483059319e-06 6.97285735393883e-05
"ENSG00000055070" 3.73784800358802e-05 1.44428921619199e-05 5.33225780986995e-05 8.32724990280993e-06 1.75336176810095e-05
"ENSG00000187144" 5.23390995124917e-07 4.20845398357458e-14 7.08658178088979e-14 9.38487937359184e-14 5.25638593696106e-13
"ENSG00000157191" 3.63608009542937e-05 1.78285690140169e-05 1.89399311553283e-05 3.0390729864303e-05 4.35720916474579e-12
"ENSG00000219481" 6.14842545988238e-05 6.81819326089604e-05 7.84609462563367e-05 4.37430035347601e-05 3.02571907082155e-09
"ENSG00000058453" 1.36965997122228e-05 5.05021940046715e-11 2.81701874357365e-05 2.28491967135773e-05 5.6785100546334e-06
"ENSG00000117122" 0.000318728249558419 0.000148244794688262 1.70305440503736e-12 0.000184968628238978 0.000726529646781043
"ENSG00000159363" 7.35264267872775e-06 2.09755017260206e-11 1.9838866679515e-05 9.77543146885957e-06 5.4540284173298e-05
"ENSG00000117118" 0.00013847757786452 0.000170285013610922 9.8243751103938e-05 2.57635436401778e-05 9.31876486189843e-12
"ENSG00000117115" 9.98524365519459e-08 2.12030847911747e-06 4.72025179765016e-06 3.24597365088693e-13 1.07437545781697e-05
"ENSG00000142623" 1.06394921125926e-12 8.24394559699419e-14 1.1040500846953e-13 1.82163055764243e-06 2.37933996510789e-07
"ENSG00000142619" 9.80605942321296e-07 1.19807330981642e-13 1.2852362491429e-13 9.58872894232054e-14 1.61906793128028e-12
"ENSG00000159339" 8.54668135430432e-07 2.73522520779765e-07 3.56655728310978e-07 2.88598663723386e-08 2.27515012072141e-11
"ENSG00000179051" 0.000384663657789201 0.000305074256570282 0.000746619954130215 0.000204787597808124 0.00016380629502692
"ENSG00000074964" 9.40086814489033e-06 1.27212391008302e-05 2.30825127221923e-05 1.6202417020549e-05 1.02360366050548e-05
"ENSG00000117148" 3.80365693248579e-07 4.33083323268816e-07 5.98346776954793e-13 1.40488260093585e-06 2.77788228632829e-08
"ENSG00000117154" 3.02404521556992e-06 1.2063392005375e-05 5.10939874468971e-06 6.93449799837387e-07 2.01795763133312e-05
"ENSG00000179023" 9.38774734950296e-07 1.81777759506549e-05 2.14919532375358e-05 1.72282210528775e-05 3.4269095771302e-05
"ENSG00000009709" 1.29580770669161e-13 2.95599748872346e-07 1.87453829352565e-13 6.53375500803886e-07 5.66723816636774e-13
"ENSG00000159423" 1.23257035838163e-05 2.35744449623976e-12 2.04184955600522e-05 1.36250886825339e-09 5.05745793518571e-05
"ENSG00000169991" 8.17545149800358e-07 2.12888977215741e-06 1.05871342257806e-05 1.0691678984163e-05 1.80935814464071e-05
"ENSG00000127481" 4.54887842480533e-05 7.24296713251093e-05 0.00017290043433987 0.000250499126551805 1.16311245448496e-05
"ENSG00000127463" 1.46544493492032e-05 1.78764685468705e-05 5.60045532872161e-05 9.92025931350115e-05 1.21427200415628e-10
"ENSG00000053372" 8.82725661333177e-05 6.92804666979366e-05 5.45592375544475e-05 5.44307215455369e-05 2.97831463635651e-09
"ENSG00000162482" 9.20445997495279e-07 7.78674756783379e-14 5.08150287387419e-13 1.76946962808952e-13 5.22908536296939e-13
"ENSG00000053371" 1.71340551539709e-05 1.2382397480693e-05 3.66291834321119e-12 5.00435142877634e-08 6.8907986417858e-05
"ENSG00000040487" 3.65835070277792e-06 3.04333538019915e-06 7.70040270705731e-06 5.61780441462433e-07 1.84363371519112e-05
"ENSG00000077549" 0.000207227032880949 0.000178732069816138 0.000145009122344894 2.4020338548757e-05 0.00010803621398855
