"1" "2" "3" "4" "5" "6" "7"
"ENSG00000206418" 5.69709713694829e-07 1.25605961878851e-05 2.74821377720318e-05 1.77668837452398e-05 1.42732033315472e-05 3.39104409360273e-05 1.39585203705286e-05
"ENSG00000168502" 1.81779751411568e-06 8.17042231811128e-06 3.9044446425211e-05 2.18222705653855e-05 6.0148558131682e-05 5.56750780063379e-05 4.70093597470051e-05
"ENSG00000178127" 0.000740158517862906 0.00055601447083939 0.000510326831014781 0.000681871149790335 0.000139526552678723 0.000129252496349722 1.06777443588917e-06
"ENSG00000101745" 9.92983231512255e-07 4.73572268995593e-05 3.89523272730909e-05 0.000173817715568156 0.000333384454175672 0.000332127727261241 0.000772703124429823
"ENSG00000128791" 2.85506225576594e-05 3.01155005565028e-05 2.44979569682505e-05 1.57684389678826e-05 1.09616558164897e-05 3.54917352849981e-05 1.94896823952124e-12
"ENSG00000017797" 5.14975517077076e-05 8.68398893691327e-05 7.44257881008343e-05 3.23091447097445e-05 2.65571247364876e-05 9.02577716295295e-05 0.000206789730315953
"ENSG00000154845" 6.61830885969705e-05 2.43363438406046e-05 0.000111659340737107 1.22969724424856e-05 0.000138658000170041 4.35843385309042e-05 8.19529117834264e-06
"ENSG00000168461" 2.23991913548438e-05 3.51959912834309e-05 8.16128868753775e-06 3.57520591015798e-05 5.24411603641713e-05 8.06683052024675e-06 0.000263973372665749
"ENSG00000101558" 8.18585120113022e-05 0.000138933471201067 0.000182164465910763 0.000121437418964182 9.40985275777789e-05 7.20126549774515e-05 3.49434630316374e-11
"ENSG00000154856" 7.05010411575595e-07 5.10807425315798e-11 1.83834675904087e-08 2.4677106059864e-13 8.78908836672133e-06 2.32632404731781e-06 7.73758338490727e-09
"ENSG00000134265" 4.63114528890872e-05 8.73220249195481e-05 5.98673652145289e-05 6.46249979945956e-05 2.6104813317142e-05 2.12261760947379e-10 0.000139846482628603
"ENSG00000154864" 3.96944731326208e-06 8.8268281274353e-06 2.55549735007139e-05 2.01478005127396e-05 4.05709165306834e-05 4.86978173488186e-05 8.39237273303836e-06
"ENSG00000141404" 2.83654548546453e-13 9.08604320825263e-06 7.84959407370391e-06 1.83362635578335e-05 1.63168112512955e-05 9.17631894479516e-06 4.62362859297688e-05
"ENSG00000255112" 4.24853929560559e-05 8.16167814914926e-05 0.000113980331451145 4.87549764459592e-05 5.86678906762531e-05 2.77849811659326e-05 6.20474827230696e-05
"ENSG00000154889" 4.63008853814023e-07 8.4350884628117e-06 2.03211982728208e-06 1.57233669191851e-05 8.21012623430079e-10 1.41563495806472e-05 3.50016045256007e-05
"ENSG00000141401" 1.25424505510897e-05 6.18967862833183e-05 5.27196868435358e-05 2.99534352564078e-05 1.18421591267066e-05 4.50757969274448e-05 6.1625288118438e-05
"ENSG00000181626" 1.95164651737115e-09 8.3033280061502e-07 2.11524450953593e-13 2.69893554547854e-07 2.8689758694158e-13 4.04300167492572e-07 5.39414664359978e-13
"ENSG00000176014" 7.29410883553412e-05 5.75485633311122e-05 9.32621218584209e-05 7.19230216252509e-05 1.11231934122939e-06 2.89726120927198e-05 5.56110694443364e-05
"ENSG00000141385" 3.41485351384093e-05 2.16588222100333e-05 6.09370213680788e-05 1.60420441480061e-05 4.76661100873524e-05 1.92210349767943e-05 3.41577045320045e-06
"ENSG00000141391" 1.12146604253122e-09 2.94793886929542e-06 8.64293878539077e-06 1.4214814372792e-12 1.30645122575233e-06 1.10644258893118e-05 9.23715893031698e-08
"ENSG00000134278" 1.60669547644106e-10 4.2011101199439e-06 1.34330388609904e-05 6.63329456465855e-13 2.485715829458e-05 1.05159733852122e-05 1.4370735492676e-05
"ENSG00000215527" 2.11586039712927e-06 1.56236268014942e-06 1.39887268793165e-06 1.32269025001561e-06 7.34639951785292e-07 3.92909773063284e-13 9.0316975138535e-13
"ENSG00000128789" 0.00012734411552518 0.000133947908424074 0.000111774866916244 0.000188556431410306 5.04438621530248e-05 4.76998257827887e-05 9.92290845020694e-05
"ENSG00000101624" 3.01468417754163e-07 1.47113026495785e-05 5.52547252590279e-06 1.16898647342791e-05 6.3228307941646e-06 2.1218150044529e-05 1.73436320226135e-05
"ENSG00000175354" 0.000101138298789066 7.07112274479398e-05 0.000105108378334773 0.000114430140670561 0.000100908582235022 1.73448582439798e-05 4.87405780796416e-11
"ENSG00000085415" 0.000111550699263305 0.000103037708212543 0.000158626509947651 7.31181317563084e-05 7.48819816198111e-05 8.01364728115814e-12 1.19871003634945e-05
"ENSG00000101639" 1.79488789326779e-05 1.19091733109243e-05 1.83817282032251e-05 3.3956522778333e-05 3.77092462310415e-05 4.33369818673784e-05 1.53456146713605e-05
"ENSG00000168675" 1.19995978937683e-12 8.82904748796983e-06 3.88520675296876e-12 1.5423025043345e-06 2.35992638213849e-06 5.91135752026282e-07 7.68347589962065e-07
"ENSG00000177150" 3.17024060477182e-05 5.66692055875789e-06 4.52183170350344e-05 1.79438802207194e-05 2.68744448053091e-05 1.32644642113899e-05 2.87421874950347e-05
"ENSG00000101654" 0.00015606019941543 9.51493671592739e-05 0.000168919052279929 0.000224155824840711 0.000137059999991647 0.000163499727790961 1.60443385480978e-09
"ENSG00000176136" 5.74722466232245e-14 5.40880801718438e-14 5.48142120273462e-14 1.44160245473712e-08 6.87668574409608e-14 5.18980957106345e-09 1.95443363247362e-12
"ENSG00000175322" 4.37490613256143e-06 2.08524746010383e-05 3.0040592033485e-05 2.30417673374599e-05 3.0172682958375e-05 7.05453979426598e-05 5.52981038913365e-05
"ENSG00000183206" 8.79432227839065e-14 5.20973346048004e-06 5.24754186660288e-14 4.00059299716366e-14 1.30612392797437e-13 1.24312827928929e-13 1.37857879880273e-13
"ENSG00000180777" 2.22881629504992e-13 5.87681501292219e-07 7.92453946935472e-13 5.04107610824068e-14 2.65271430001896e-06 3.38168841302692e-13 1.47130123521084e-13
"ENSG00000067900" 8.23281605612729e-05 8.61816762965454e-05 0.00019018837868932 0.000142027325222821 0.000182132108386831 0.000178950668656896 0.000486460436161003
"ENSG00000141449" 8.30491403708867e-14 1.27726807006094e-05 1.64315031299836e-13 1.18086314012501e-13 5.58220736231179e-13 6.43867004479648e-09 1.15684336226074e-05
"ENSG00000141446" 2.25068343670836e-06 5.40159941480869e-05 1.31375997530399e-05 6.08783743780907e-05 0.000150540982585546 7.46010184418719e-05 0.000375416778512624
"ENSG00000167088" 0.0029002585747199 0.00222628304200117 0.00153875554723083 0.00226916400830955 0.000434482705604654 0.000730383453586719 9.75773580826617e-11
"ENSG00000158201" 2.91939068814677e-13 1.07658148502784e-06 3.17096475780222e-06 1.49238958448155e-08 1.75770050661475e-05 2.64358306245337e-05 3.18552816419494e-05
"ENSG00000101752" 7.62681484064283e-05 1.83065512839699e-07 9.27947122951626e-05 0.000106416140634507 0.000117078868680138 0.000221380414323651 0.000121076862883289
"ENSG00000141448" 2.44358226151847e-13 3.83158344242999e-14 6.44659847935903e-14 1.90540176235909e-12 1.13504423455301e-13 1.76403718623186e-13 1.54914647095947e-06
"ENSG00000212710" 7.99854097743481e-14 1.01513346842134e-13 3.33517663035114e-06 1.898333713615e-13 2.86921630626341e-06 1.51302472181127e-13 5.53344485418782e-13
"ENSG00000101773" 9.39197015484511e-05 4.70315300082783e-05 0.000121926644769085 2.11972906553118e-05 0.000143527761555471 7.93442557688923e-05 0.00013203911136642
"ENSG00000134508" 1.57396483438479e-05 9.14712512145532e-06 3.17040573348431e-05 4.91958448651530e-12 1.64526787053844e-05 8.56904342303978e-06 4.51280989195163e-06
"ENSG00000134490" 1.97618506561752e-12 1.4709605730844e-05 1.51214600429563e-07 6.46310377639511e-06 1.47076052660936e-12 1.15101365273575e-05 6.01450819039271e-05
"ENSG00000101782" 4.24137684811002e-05 2.05932855735924e-05 3.14013817626616e-05 2.02092919518249e-05 3.07967754044053e-05 8.09237967650987e-13 3.52393671162143e-11
"ENSG00000141452" 1.77396462010053e-13 9.55191872899403e-06 1.69899726559706e-13 2.0035410353217e-12 4.62596923311836e-06 1.79957406160015e-06 4.52605708008452e-05
"ENSG00000141458" 5.94482838262392e-13 5.3042374794575e-06 1.29170846230085e-05 1.38567711621641e-05 4.94153032531013e-05 4.97092644911933e-05 8.54405685156236e-05
"ENSG00000154065" 7.6999779652435e-06 2.5861765518008e-13 6.39326910747554e-13 1.15847239343995e-05 1.78222624155876e-06 8.09114539601077e-06 6.67634752008956e-07
"ENSG00000053747" 1.52208551739231e-13 4.94424901099974e-14 7.3441056621334e-14 3.59487599379639e-07 2.00287312589337e-13 9.19176024806226e-14 7.2910249725807e-06
"ENSG00000168234" 3.03719094358251e-05 4.34478279931211e-06 3.58773722316465e-05 1.42882113648811e-05 1.15320234959817e-05 1.259707574878e-05 3.8364433718386e-07
"ENSG00000154040" 2.85614547247162e-06 1.12123738267806e-05 7.89501788402087e-12 2.86195482278213e-05 1.52481390818222e-05 4.74318080742781e-13 1.05093609000512e-11
"ENSG00000141447" 6.34029331379383e-05 3.59282718142295e-05 0.000123636619967811 0.000118648958969938 8.83566817236442e-05 8.30217462654711e-05 0.000244602830310075
"ENSG00000154059" 5.42101704944038e-05 9.61203252931809e-05 8.53799164703595e-05 4.47719258431588e-05 8.51278403182193e-05 3.24727031881047e-11 9.19918121762065e-10
"ENSG00000134489" 7.88032409686243e-14 1.99911816707183e-08 3.99749724039912e-14 4.08730932995055e-14 1.39536916474792e-13 7.60156537691575e-14 1.21654551153636e-13
"ENSG00000198795" 1.75530331329242e-05 1.86285804414908e-05 3.3920926641823e-05 8.60548041578292e-08 2.93435530500463e-05 3.36079462767082e-06 2.50205240578663e-05
"ENSG00000141380" 7.57413647436182e-05 0.000104463553117111 0.000111190998916429 0.000103061894303584 1.73669368971638e-05 3.35081021253877e-12 5.24909056174867e-12
"ENSG00000154611" 7.33036878174755e-14 5.45315178445228e-14 8.05076029053714e-14 4.24231030236917e-14 6.01143299117538e-14 1.54661710348168e-13 3.11292232934356e-06
"ENSG00000141384" 3.22671498641258e-05 9.56732709596711e-06 7.44658949446843e-05 1.44648272933943e-05 2.72987596720248e-05 2.34719029832424e-05 2.94828092968484e-09
"ENSG00000134504" 1.43039835867442e-05 3.8554093447014e-06 5.45608607326493e-06 3.46691213826806e-05 4.54218939619303e-08 2.93314856302497e-05 1.16614480739826e-12
"ENSG00000171885" 1.26599885176328e-13 1.63449377365301e-08 2.52082362742322e-13 2.68349859982046e-13 2.29213892198374e-06 1.63262868521248e-13 1.66227994435097e-05
"ENSG00000154080" 1.25653251567281e-05 1.3257962066971e-05 7.06096802205847e-06 1.71702295246258e-05 6.38189416296396e-06 2.17047294318507e-07 9.68307212329771e-05
"ENSG00000170558" 1.37064080043138e-12 2.92739633413614e-05 4.93837898213087e-05 6.71302330058841e-10 9.06731470492185e-05 0.000109739630919087 0.00021318986892546
"ENSG00000134762" 1.97369036872705e-10 2.15594135018585e-13 2.64009633923577e-13 3.33704571945353e-06 2.1022195999298e-06 1.71061550081906e-07 2.84248610888698e-05
"ENSG00000134755" 3.66176812928021e-08 2.34698719800584e-05 0.000132906477675367 2.13074173859835e-08 0.000191345243417973 0.000134278833421271 5.90322132861824e-12
"ENSG00000134765" 4.19543364618093e-13 3.76879676897414e-14 5.55570532661038e-14 2.57769838294002e-13 8.92996010708192e-14 2.11273721161795e-13 1.95836173014937e-06
"ENSG00000134757" 3.27157384100775e-14 4.99782521724524e-07 5.32219901952127e-14 7.53280194095837e-14 6.62156706269292e-14 7.76830742722696e-14 1.43389066602372e-13
"ENSG00000046604" 9.56897542174962e-05 9.35805947555237e-05 0.000127258782965983 9.29194754252472e-05 0.000548753866672708 0.000254763705169371 0.000768212305096707
"ENSG00000118276" 3.30225687783211e-06 1.71318217483593e-06 2.00348541892037e-05 1.71729753885928e-05 4.37072452262575e-05 4.35068312714646e-05 0.000154531024525268
"ENSG00000141437" 4.43867058309721e-07 2.93457813475301e-13 6.53950396350617e-07 5.94850986186705e-08 1.17671392211355e-06 2.77975058290207e-13 1.87630946366763e-13
"ENSG00000153339" 4.96153449981702e-05 2.54334574857936e-05 7.43405556602847e-05 4.34757509143966e-05 6.39104505998767e-05 1.17071116973821e-06 0.000104074290846099
"ENSG00000101695" 5.02244364833064e-06 1.19675496473185e-06 3.85563476499944e-05 2.01024982088393e-05 1.2816710457611e-05 2.39920980719803e-05 6.29294093629343e-09
"ENSG00000134758" 0.00010981038554672 5.57015783788947e-05 0.000136280429329556 2.60121996060991e-09 0.000209495132946882 6.79250764293456e-05 4.57691706876317e-11
"ENSG00000141441" 1.10345248747419e-05 6.35516494735196e-06 1.84356223174409e-05 7.58336474912084e-06 1.1518221544781e-05 8.31207009918991e-06 1.00055085241385e-06
"ENSG00000141434" 2.67693694647858e-14 3.32822290142018e-14 1.93369708216699e-12 3.64413095650092e-14 9.48761499046446e-14 1.13979791071553e-13 3.50745053694328e-07
"ENSG00000197705" 1.28966949613655e-13 6.58334221322949e-06 9.54094562740029e-06 4.23033374947118e-06 6.7315294595588e-06 6.42185816374272e-06 4.57813585057277e-13
"ENSG00000228835" 1.56960610429793e-13 6.3571537976709e-06 5.37453952216737e-06 1.2799473466995e-10 4.67043272272834e-13 3.40304172238695e-13 3.91256696815278e-13
"ENSG00000166960" 1.13611821143292e-13 3.93833048330498e-07 5.24832175554056e-13 2.1330019248548e-13 8.81903956875714e-14 2.41761122018153e-12 5.51701146187308e-06
"ENSG00000141431" 9.24088196967076e-14 4.20536471475055e-14 7.51722535501992e-14 9.84190997008624e-14 5.30633655054823e-14 6.68629653761225e-07 1.14860510238191e-05
"ENSG00000101746" 6.17283935713722e-13 6.17388611360059e-07 1.4330107541111e-06 2.56755043551256e-13 1.86803356184314e-13 3.97707736947975e-06 8.52116170219943e-06
"ENSG00000134769" 5.51643876982352e-13 8.04140039876733e-06 2.97268814423137e-05 3.98465676496126e-06 3.06573963934444e-05 1.03792063824237e-05 7.91853151171727e-05
"ENSG00000166974" 5.20532309941346e-05 4.48741521928519e-05 6.43372616737187e-05 2.85588272750147e-05 2.20233720803996e-05 2.76362613071334e-12 7.28577298859712e-05
"ENSG00000186812" 5.50967390795649e-05 1.57874146538982e-05 5.19523352566186e-05 3.28999876351803e-05 3.83130500427788e-05 8.95334399431829e-06 3.63263371733303e-09
"ENSG00000186814" 2.39080644172089e-13 1.32212443066322e-05 8.56024881405125e-06 1.70607711059623e-05 1.75982139710079e-05 1.34557232543662e-06 5.2064014342164e-05
"ENSG00000172466" 0.000149073250705251 0.000144012561334221 0.000154844776309548 0.000166282167882294 0.00017119477856605 4.18104255464287e-05 9.88519873858521e-06
"ENSG00000186496" 1.29838091225781e-09 6.99910527176497e-14 1.10344064861114e-13 2.84601992533297e-06 1.42922401147637e-13 2.4527764984398e-06 1.70123905541137e-06
"ENSG00000267140" 2.0954454253423e-06 1.09337678068364e-13 1.50394814779933e-13 5.57744622777372e-07 4.20228552170761e-13 2.87122407591524e-13 7.67907293181779e-13
"ENSG00000153391" 6.80811405302249e-06 1.77315016771927e-05 9.04612431704992e-06 1.20433323174978e-05 1.43897694391334e-05 4.46912707814194e-08 1.24047787966374e-12
"ENSG00000141429" 3.77372932144743e-05 9.66722590573761e-05 0.000111552964007015 7.71364983820121e-07 0.000375985967419959 0.000186589459958453 0.000324166482372033
"ENSG00000141428" 6.34588807301384e-05 4.41062293667404e-05 5.33803311933429e-05 7.94166395146444e-05 1.86512853560319e-05 5.33880266998125e-06 4.15511877139604e-05
"ENSG00000141425" 8.5010409285681e-05 8.31462999565661e-05 0.000122576095415903 7.07814661987231e-05 0.000127239777457196 0.000175948594951262 0.000137975420405358
"ENSG00000141424" 1.92278920388346e-05 8.93977452879298e-05 6.35302223243973e-05 1.70766078093872e-05 0.000207094447978285 0.00014252005117569 0.00020661350635912
"ENSG00000134759" 9.56943867236446e-05 0.000121441196368848 9.22268095491658e-05 0.000129145257746123 0.000159945407953404 6.95661763530689e-05 0.000370425124375207
"ENSG00000075643" 5.53011784753036e-06 1.68086932569649e-05 1.18040063476443e-06 2.35764701229709e-13 6.95569832490096e-13 8.24484571744053e-06 5.01207016568396e-05
"ENSG00000134775" 9.94513142640623e-06 9.81240549459623e-06 1.44263592183701e-05 3.54652298609171e-06 5.26572250216808e-06 1.05119433056173e-07 9.37808348585128e-13
"ENSG00000134779" 0.000107099116715804 0.000200002788448913 0.000107886922982083 9.33174945236263e-05 6.03103906051878e-05 0.000153266201773255 2.91348898418431e-05
"ENSG00000150477" 6.72641923753229e-13 3.90973583769527e-06 6.83092871329772e-06 1.13034783956421e-12 6.23755310009992e-08 2.56299940006718e-06 5.95893785269394e-06
"ENSG00000101489" 1.47805640374091e-06 2.33682656064967e-13 5.51103793262833e-06 4.72245744325482e-06 5.03773836217597e-08 1.78256988512673e-12 4.69592338867478e-05
"ENSG00000078142" 2.03299398966156e-05 2.47828505532053e-05 3.99182651745791e-05 4.01109526591575e-05 4.28258724930427e-05 1.00693187170425e-05 0.000143149666234497
"ENSG00000152214" 2.26013927606928e-06 6.33249120855445e-07 2.4969186528671e-06 3.43328607231815e-06 2.89273834503702e-12 2.01060936812264e-11 1.07393113105076e-12
"ENSG00000132872" 1.43096714664808e-12 1.12871503865624e-13 1.77954069210914e-13 4.10482943877357e-12 2.03210198541872e-05 9.78603667930912e-06 2.51527175916058e-05
"ENSG00000152217" 4.95209708012931e-06 3.76443692228451e-06 3.84418888464149e-07 8.75640594825204e-06 2.42652967488687e-06 1.48500885957445e-05 6.20952593290657e-06
"ENSG00000132874" 1.45257958085131e-13 3.61866325915706e-14 1.30103218712909e-08 4.07643896804816e-09 3.82312671639166e-12 1.41579579933784e-08 1.6857915598436e-13
"ENSG00000141469" 6.98983551538395e-14 1.67926085805086e-07 3.71631874244108e-13 2.76774193309511e-13 3.49254180448089e-13 1.28615919047234e-13 2.22616655679514e-13
"ENSG00000197046" 5.74712910076751e-14 3.5079864830789e-14 3.51181416101958e-14 5.59985354241983e-14 4.68005317488912e-14 6.60749161102627e-07 1.58663967918315e-13
"ENSG00000152223" 3.93695125167884e-11 1.04469975363305e-05 1.40033799146442e-05 1.3158867239729e-05 3.33697755081986e-05 2.01435406605779e-05 7.58098957297545e-13
"ENSG00000152229" 2.58673257911373e-06 1.2899105997509e-07 3.53870559753705e-06 2.02461050964446e-06 5.5377560532979e-07 2.24397697050249e-13 2.44333961523122e-07
"ENSG00000152234" 0.00105905338700959 0.000731774420029749 0.000773727125073243 0.000919757066870045 0.000259485228688936 0.000386852547500041 0.000767813126562634
"ENSG00000152240" 0.00027160655002933 0.000278189474252538 0.00016873479650268 0.000188066260356326 4.78945373086038e-05 8.29495691463422e-05 0.000202066465132639
"ENSG00000152242" 2.8943065515643e-05 2.98859757633352e-06 1.53291027427822e-05 2.5242327260299e-05 2.49571932242137e-05 9.55682740040457e-06 9.77187261640684e-06
"ENSG00000141622" 1.19193972546946e-05 1.24556560729369e-12 1.88299424958201e-05 2.4376075904505e-05 2.86168019957711e-05 3.1362426977209e-05 4.66262061608332e-05
"ENSG00000167210" 3.80730347106075e-14 3.58026959928017e-14 6.79591682134389e-07 2.63449571023671e-13 4.64108945580455e-14 1.35819501949786e-13 1.84211069721287e-13
"ENSG00000101638" 1.72605311105871e-13 4.52424107915003e-11 1.69848182556077e-13 2.47727940348445e-06 5.17971653448148e-13 1.53548185651982e-06 7.32153133783652e-06
"ENSG00000078043" 1.96117357207376e-05 3.44159392978604e-11 4.83739765575954e-05 5.01395062621552e-05 6.49203062339707e-05 5.86184418848054e-05 8.40429512000661e-05
"ENSG00000167216" 1.41541018121834e-12 3.39317961068788e-06 3.50672266012471e-06 2.40857726748822e-06 5.32899836843761e-06 2.72037972102533e-05 2.85783441962553e-12
"ENSG00000206181" 2.95430996450007e-14 4.0140390507498e-14 7.33665125793995e-14 6.97686873005709e-14 4.674687745083e-14 2.93665424230884e-08 1.28323901574291e-13
"ENSG00000167220" 4.76633296197969e-05 5.61079194405439e-05 4.97999809057478e-05 2.31071141444096e-05 1.81445928485876e-06 3.51504966470153e-05 2.03704740878503e-12
"ENSG00000267228" 2.94488906546697e-14 6.39715540609878e-08 1.05594826744311e-13 4.77971088186271e-13 2.3355062094269e-13 6.47520081472064e-14 2.25227657758473e-13
"ENSG00000134049" 2.46148156065497e-05 2.36065814026227e-05 3.26859548369585e-05 3.18671758297499e-05 3.19818427421931e-05 1.03194939881509e-05 2.6545876623393e-05
"ENSG00000215474" 7.17029667678094e-14 1.01061740300077e-13 9.82721943924018e-14 1.56432929093472e-08 7.48666524566706e-09 3.05539475091067e-11 7.87904253454043e-13
"ENSG00000175387" 7.17740081378662e-05 2.75881226226365e-05 0.000113360290269445 0.000110200137950893 3.96608226504159e-05 8.01784662199547e-05 5.83877662777897e-08
"ENSG00000184828" 4.20081058673325e-14 5.65248148841171e-14 1.33387448048682e-13 5.17398761957573e-07 6.73121790311268e-14 2.79981643093775e-08 2.42242193598764e-13
"ENSG00000134030" 3.64637901674203e-06 5.11438483248519e-06 6.844444715441e-06 5.55397859728797e-06 1.37006277132578e-06 4.46549657348085e-06 6.99188880918493e-10
"ENSG00000101665" 1.22815099560385e-11 6.68902574415052e-06 1.28312307159101e-05 2.90752228116928e-12 2.44793343116379e-05 2.47664677492997e-05 2.35453233557781e-05
"ENSG00000141627" 1.81037704141753e-05 2.45986423641553e-05 2.22647324647024e-05 2.21191510666739e-05 1.57891726709432e-05 2.50874035550452e-05 2.60953762035392e-05
"ENSG00000177576" 1.08510163721498e-05 2.46610675518879e-05 7.06854213760936e-07 2.12093119475788e-05 4.33091829266863e-13 2.19155304525409e-05 2.01454329961707e-05
"ENSG00000265681" 0.000652837178648705 0.000743957760101606 0.000201838264307751 0.000487268997404126 8.53518892603162e-05 0.000149273873452098 0.000772383770630143
"ENSG00000101670" 2.57831143923642e-06 1.62623739414176e-06 9.290883507681e-06 1.89515652139112e-06 4.47334772607953e-05 1.47726741172899e-05 7.36236715620343e-13
"ENSG00000167315" 0.000199428884162494 0.000199878798826838 0.00016361715591426 0.000156356603683609 1.87601563346752e-05 8.01608090589338e-05 0.000188651760139186
"ENSG00000167306" 8.28438814984568e-06 5.59324607408786e-06 6.62452777010609e-07 1.1286151813938e-05 1.4650646245299e-08 1.91856837297974e-06 6.67849525371351e-06
"ENSG00000172361" 3.06316179353904e-13 1.24290210298277e-06 1.26625468035727e-07 1.26090090484705e-13 4.47148450476276e-06 1.50383100492802e-13 2.97831802091192e-12
"ENSG00000141644" 1.42167410800847e-05 1.15031187039161e-05 2.31907601107775e-05 1.76081462496698e-05 4.19577308166625e-05 4.84633477062097e-06 2.33179553680616e-05
"ENSG00000154832" 1.46757885564946e-05 3.43995338410886e-05 4.57240558458158e-05 1.15404382002971e-12 2.93226281771105e-05 2.3034440439151e-06 2.67678269095172e-05
"ENSG00000154839" 2.12139634996634e-05 4.40241391568594e-05 4.59030545441703e-05 3.03797482816934e-05 3.58136183062708e-05 1.39937136803651e-05 2.30855612853111e-12
"ENSG00000141639" 6.12396977719995e-06 1.26854246683987e-12 3.82774068243983e-13 2.0413347853597e-13 6.76026899003602e-06 2.35450034821526e-07 1.14458468264537e-05
"ENSG00000134042" 3.11215577435398e-13 2.89786063639152e-06 1.07918542767136e-13 1.6676178922097e-06 2.15903479884241e-07 2.89501166935822e-07 1.07916305726827e-06
"ENSG00000082212" 5.99687184236875e-05 5.49996273043813e-05 9.47024708549417e-05 3.85041050159031e-05 5.39051687082632e-06 4.37433254960336e-05 4.03493388480422e-05
"ENSG00000141642" 7.81054749457738e-06 1.52958826757062e-06 1.4621534845794e-05 3.19663743573902e-06 5.18878184540093e-13 1.41152634912301e-12 8.83622391505105e-13
"ENSG00000141646" 5.87006600617471e-05 2.38777034157533e-05 0.000135842881670953 3.32747916805545e-09 0.000120465642336822 8.78506543475614e-05 0.000115286782611195
"ENSG00000176624" 0.000126454272471738 8.34917805387079e-05 0.000189060753255282 0.000243586618548737 6.61425000867251e-05 0.000101580334873795 0.000299896002782169
"ENSG00000187323" 3.56748554738741e-08 2.20145708857384e-13 8.69413927269551e-13 2.67664879517495e-07 1.62308359531398e-06 1.86298024305985e-10 3.07425498398615e-06
"ENSG00000134046" 3.38071142878495e-05 5.93308729662613e-06 3.81054364999678e-05 3.47185238588398e-05 1.57865676658549e-05 1.1275393594261e-05 4.5130390655842e-12
"ENSG00000101751" 1.93448078468726e-05 3.36073157288591e-05 4.50961590760297e-05 4.84561090097439e-05 1.57575540240327e-05 4.37264261670392e-05 2.82455224386366e-12
"ENSG00000174448" 8.74379615337489e-14 4.57667922313227e-14 4.48408564718707e-14 6.07767777155614e-07 8.7213106154821e-14 5.66564151370973e-07 2.48430701625382e-13
"ENSG00000166845" 8.27521150922359e-06 1.22811753722315e-05 1.28720754314779e-05 3.83632875793206e-05 6.28111476882595e-05 6.27688676131137e-05 4.64295498369133e-05
"ENSG00000178690" 4.72220618839797e-14 1.26543575242429e-06 1.50002765752579e-13 3.9361674228382e-14 5.00176552656159e-08 5.34777943932874e-13 2.00053818679964e-13
"ENSG00000041353" 3.18073621783693e-07 9.51349823828348e-14 1.91069793436058e-06 1.60190099964791e-13 2.10227387107464e-13 2.18478462635975e-13 1.90950652084707e-13
"ENSG00000166510" 4.38766721706407e-14 5.16909859378749e-13 4.0654728317875e-13 7.26290285741515e-07 1.40577703250381e-06 8.42693068405728e-14 1.20169946321719e-12
"ENSG00000196628" 3.41636852417304e-05 8.653411868162e-05 0.000202901839168963 9.66132705570759e-05 0.000336287116135841 0.000134555261920279 0.000530279314436173
"ENSG00000091164" 0.000142987315258743 0.000256891446078844 0.000216178465285216 0.000139085599203686 7.24557527213501e-05 0.000118360184331362 0.000122452354397525
"ENSG00000091157" 6.37882423971876e-06 1.39135991715975e-05 3.13529158481586e-05 6.41959436147701e-06 2.29158981186673e-05 6.5040375636256e-13 1.07232272531165e-12
"ENSG00000228075" 7.30502509700652e-11 1.76934469147194e-07 2.39488777283231e-07 1.02591560472036e-06 1.65557909574668e-07 6.63970966672898e-13 2.7202383197181e-06
"ENSG00000177511" 3.44612277875826e-06 1.45342427567248e-05 1.20337930789199e-05 3.46995881603143e-06 3.84968081949235e-05 2.89570695073232e-05 2.90132564312792e-10
"ENSG00000119547" 5.08803665672951e-12 3.02501548271458e-06 2.03987398021038e-06 7.2647472533594e-10 8.01994411045484e-06 8.40710453169386e-13 5.24841141487029e-05
"ENSG00000066926" 1.89618446924843e-05 2.09404171709601e-05 2.38433803257335e-05 1.55449587951873e-05 7.07188382615828e-06 1.60182558842435e-05 2.37299761745762e-10
"ENSG00000134440" 0.000475448664395102 0.000409332658834893 0.000576154353333314 0.000310407004125123 0.000406999082783659 1.38604272225692e-06 2.10405961776431e-06
"ENSG00000081923" 1.66940655646316e-13 2.27544743394968e-06 8.05617664437093e-13 3.56253312294756e-06 9.43201771543596e-06 1.73073823931792e-06 2.65153423087317e-05
"ENSG00000049759" 1.56481346914125e-05 4.46708960595442e-08 3.69314208380303e-05 3.73955389900739e-05 0.000107902860752969 3.13361385818604e-05 0.000105864539465612
"ENSG00000198796" 1.15257874334752e-12 3.21741791670767e-12 6.1262145213432e-08 1.62863984225181e-12 1.87286134286922e-13 7.06779688774714e-07 7.30652499212252e-06
"ENSG00000172175" 1.1956062882033e-05 6.22155633572996e-12 1.15240955404901e-05 2.08021175813247e-05 2.2052965139808e-05 4.04677768393574e-05 0.000144484950788295
"ENSG00000074657" 3.13128743180229e-05 2.48792275996407e-11 8.68739289750737e-05 5.54916610917524e-05 0.000173348791027534 0.00010806949969444 8.18789417003943e-05
"ENSG00000166562" 8.06882775342183e-05 0.000160361945963647 6.48841024592449e-05 0.000124166188624584 0.000129413470862739 0.000195096727761987 0.000290661995119382
