"1" "2"
"ENSG00000157191" 0.000123732550079457 2.63119170555235e-05
"ENSG00000268674" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000219481" 1.33505344686628e-05 1.3235138995171e-05
"ENSG00000237847" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000268991" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000058453" 3.73229493164237e-06 2.12465821683643e-06
"ENSG00000117122" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000159363" 4.14352794484524e-06 1.65080806353899e-10
"ENSG00000117118" 0.00014356253019844 0.000193692998206942
"ENSG00000117115" 2.56269961172709e-06 6.472009439294e-07
"ENSG00000142623" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142619" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000159339" 1.30252326113557e-11 4.09301844375736e-07
"ENSG00000269468" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000179051" 3.63444819341014e-05 8.62570449334601e-05
"ENSG00000074964" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000117148" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000117154" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000179023" 9.57155561135507e-12 1.22790041532142e-06
"ENSG00000009709" 1.37279739592676e-11 4.09301011106009e-07
"ENSG00000179002" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000255275" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000159423" 1.17021745915376e-05 4.43841880585819e-08
"ENSG00000169991" 1.65664732851109e-05 1.88367678467065e-05
"ENSG00000127481" 7.15827088384828e-05 6.94535075908583e-05
"ENSG00000127463" 3.29264565748597e-05 2.35927189777607e-05
"ENSG00000053372" 3.93596586704376e-05 7.04044396711227e-05
"ENSG00000162482" 2.23238891014939e-07 5.5399587159855e-07
"ENSG00000053371" 2.43530420861131e-05 2.92533738378928e-05
"ENSG00000040487" 1.05525428314082e-11 1.22789925254033e-06
"ENSG00000077549" 0.00023024812300502 0.000231327686756417
"ENSG00000270136" 3.92496723550534e-11 4.10132988248746e-07
"ENSG00000173436" 1.46630255455253e-05 2.66632703213059e-06
"ENSG00000158747" 4.2135701124281e-06 7.31409428068596e-07
"ENSG00000158748" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000162542" 1.16204705603811e-05 2.87925917521068e-05
"ENSG00000178828" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000169914" 1.04914086778503e-06 1.55376024020294e-05
"ENSG00000188784" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000188257" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000127472" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000117215" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000158786" 6.90614801131458e-07 1.24466055009855e-11
"ENSG00000187980" 3.45299749193761e-07 2.53135901019878e-11
"ENSG00000162543" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000158816" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000162545" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000090432" 4.5547004422615e-05 3.07368718287885e-05
"ENSG00000183114" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000158825" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000158828" 1.42538836363222e-05 4.38538253812087e-06
"ENSG00000244038" 0.000239704747000832 0.000312620603986208
"ENSG00000117245" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000189410" 3.45290965871241e-07 3.5724187715018e-11
"ENSG00000127483" 0.000128976801935318 0.000255186246237562
"ENSG00000075151" 8.83587945455627e-05 6.63521776702192e-05
"ENSG00000117298" 8.84055618894218e-06 3.02923267612442e-06
"ENSG00000142794" 2.45088003478456e-11 2.45577442556678e-06
"ENSG00000162551" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000076864" 1.93933506579991e-06 2.20347114689921e-06
"ENSG00000090686" 0.000178946131077625 0.000185721871233012
"ENSG00000187942" 1.12411024983346e-07 6.85235016326803e-07
"ENSG00000142798" 5.92186870544041e-06 3.3918152141836e-07
"ENSG00000219073" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142789" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000070831" 0.000296245176817208 0.000302492020274694
"ENSG00000162552" 9.65969543154374e-06 1.03236288931875e-08
"ENSG00000184677" 1.78986229360055e-05 1.48019681419539e-05
"ENSG00000070886" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000173372" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000159189" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000173369" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000133216" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000215906" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000227868" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000004487" 4.3081535541998e-05 4.55271227087932e-05
"ENSG00000169641" 3.41017262977468e-05 5.98554289734848e-05
"ENSG00000179546" 2.07065953690999e-06 1.39276636949789e-09
"ENSG00000125944" 0.00015016000329162 0.000235807512214333
"ENSG00000125945" 4.05134855651095e-06 1.40254906694944e-05
"ENSG00000249087" 3.39133045798829e-06 1.1124031650201e-05
"ENSG00000204219" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000088280" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000007968" 1.76923723697523e-06 4.86094255419998e-06
"ENSG00000117318" 0.000262497817495191 0.000280688921533966
"ENSG00000197880" 3.79831408711405e-06 5.80285323245222e-11
"ENSG00000142676" 0.00254207917258531 0.00156610003537807
"ENSG00000011007" 5.86268812160285e-05 2.22403560048835e-05
"ENSG00000057757" 2.01365519949542e-05 5.51255611133908e-05
"ENSG00000011009" 4.220680662758e-05 3.14308112891405e-05
"ENSG00000117308" 2.11292309698458e-05 8.12129851680204e-06
"ENSG00000117305" 5.02084047250977e-05 8.16928259652672e-05
"ENSG00000179163" 8.63210471226464e-06 6.09861274729447e-10
"ENSG00000188822" 6.48236463121557e-06 1.40089913750218e-05
"ENSG00000189266" 8.33927416125588e-05 0.000133221884702752
"ENSG00000188529" 0.000165538302879191 0.000341186494984726
"ENSG00000142661" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142677" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000185436" 5.52485042483877e-06 3.98133734632048e-11
"ENSG00000158055" 4.83425825962614e-06 2.05843447799404e-11
"ENSG00000001460" 2.29361857314491e-07 1.15983181070507e-05
"ENSG00000001461" 2.88465916974657e-05 1.32958576486053e-05
"ENSG00000117602" 1.01424540868537e-06 4.35418573379645e-07
"ENSG00000184454" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000133226" 0.000275036000247561 0.00040417209852123
"ENSG00000169504" 4.45605740231834e-05 0.000105987381163908
"ENSG00000020633" 0.000238206068992402 0.000176461020023806
"ENSG00000117614" 0.000212295729288999 0.000181808020787587
"ENSG00000117616" 4.66037928711907e-05 4.62637073289039e-05
"ENSG00000187010" 4.27944928760528e-07 3.11340206861349e-07
"ENSG00000183726" 9.64967287448876e-05 0.000173762898325471
"ENSG00000188672" 3.45304822699874e-06 1.25916942292401e-11
"ENSG00000204178" 2.24155405257519e-05 4.79218631394793e-05
"ENSG00000157978" 7.28742818702859e-06 1.59198012265089e-05
"ENSG00000117643" 6.90600975181672e-07 2.88307708685982e-11
"ENSG00000162430" 2.88260742867753e-07 2.11411459057528e-06
"ENSG00000255054" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000117640" 2.00268681768995e-05 3.31544615758894e-05
"ENSG00000223474" 5.14633162145121e-07 2.08590125950906e-07
"ENSG00000127423" 1.44747069156297e-11 6.95805594460816e-06
"ENSG00000182749" 3.02726886350754e-06 5.00688908051411e-06
"ENSG00000117632" 0.000126954619659922 0.00080235984643397
"ENSG00000158006" 3.95928885678101e-06 7.58558644371854e-06
"ENSG00000158008" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000158014" 1.07593112190853e-06 7.71155449655845e-07
"ENSG00000158022" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000175087" 1.52728774357554e-05 2.74746000668665e-06
"ENSG00000197245" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000142684" 3.27320106497983e-05 2.95547349585219e-05
"ENSG00000142675" 1.03590741190994e-06 2.61727282898643e-11
"ENSG00000188782" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000130695" 1.40102461915827e-05 2.43225460177953e-05
"ENSG00000142669" 0.000452161665349971 0.000306865882215133
"ENSG00000158062" 3.6156615578756e-06 6.35596467975832e-06
"ENSG00000169442" 0.0025252841760902 0.00129309303893257
"ENSG00000176092" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000176083" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000131914" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000117682" 3.42382510479882e-05 6.21492344166323e-05
"ENSG00000198830" 7.34478636373558e-05 0.000288264836749187
"ENSG00000117676" 0.000138882219415681 6.2115794313148e-05
"ENSG00000117713" 9.89080365769994e-05 0.000177044292112492
"ENSG00000060642" 1.5755143646643e-05 2.5528700440145e-05
"ENSG00000204160" 8.20802933545359e-05 3.00591259656414e-05
"ENSG00000175793" 2.71531671323924e-11 9.41382434736768e-06
"ENSG00000142751" 2.795764346121e-05 3.19385934296528e-05
"ENSG00000198746" 4.41099415203521e-06 4.59441649575658e-06
"ENSG00000090273" 4.67323132570748e-05 5.59344287906393e-05
"ENSG00000131910" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000175707" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000253368" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000158246" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000090020" 1.17022085243777e-05 4.4260302123624e-08
"ENSG00000142784" 2.31777338202191e-05 3.22835568708891e-05
"ENSG00000186501" 2.07851843868704e-05 4.65801184785011e-05
"ENSG00000142765" 2.92393893115524e-06 2.67503298542575e-06
"ENSG00000142733" 3.45278534781813e-07 5.04826985776419e-11
"ENSG00000142748" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000174950" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000181773" 6.90601673055683e-07 2.80038806094072e-11
"ENSG00000158195" 0.000143888153507012 0.00016097134730301
"ENSG00000126705" 1.18149600424178e-05 1.30087500564049e-05
"ENSG00000000938" 0.000105434157336016 9.19497148672343e-05
"ENSG00000126709" 0.000154363898820601 0.000156739680851087
"ENSG00000009780" 1.381196423459e-05 2.60433260038258e-10
"ENSG00000117758" 5.77285996847805e-05 3.34800152291296e-05
"ENSG00000117751" 2.92944323480465e-05 4.14050980523436e-05
"ENSG00000268552" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000130775" 9.86187307900435e-05 2.17667298206971e-05
"ENSG00000117748" 8.11966003778678e-05 0.000233238344485925
"ENSG00000130768" 4.14361710457339e-06 5.94179374928109e-11
"ENSG00000158156" 9.76945129879862e-06 1.13403744076001e-05
"ENSG00000158161" 5.79091633811245e-05 4.35041556825389e-05
"ENSG00000169403" 2.74198065181619e-06 5.03673267858366e-05
"ENSG00000126698" 0.000212179606265598 0.000333788173344408
"ENSG00000215902" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000269804" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000130770" 0.000659624379640756 0.000952305553732775
"ENSG00000130766" 1.49238616054381e-05 6.90811249342531e-05
"ENSG00000130772" 1.47135204228142e-05 7.93154799974636e-06
"ENSG00000204138" 2.93493363797824e-05 6.13955620851086e-05
"ENSG00000180198" 0.000132619607623116 0.000133816717538371
"ENSG00000180098" 3.27827911557446e-05 5.03676532096145e-05
"ENSG00000120656" 3.87197816725837e-05 4.16929206850919e-05
"ENSG00000188060" 1.17394074839649e-05 1.11678740352826e-09
"ENSG00000162419" 1.07158146429974e-05 2.65905500665564e-05
"ENSG00000198492" 6.25314481580802e-05 8.83693470112974e-05
"ENSG00000116329" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000159023" 4.67377538273167e-07 3.12978103102864e-06
"ENSG00000253304" 8.45546289990492e-12 1.00224604204208e-11
"ENSG00000116350" 7.4191901305029e-05 0.000119161053215101
"ENSG00000116353" 3.14226247132763e-05 8.74895052343722e-11
"ENSG00000060656" 1.6101000779701e-11 4.09298198086791e-07
"ENSG00000162510" 7.26476494062475e-07 1.59470304682941e-06
"ENSG00000162511" 0.000982779262121359 0.000543115417776731
