"1" "2" "3" "4" "5" "6"
"ENSG00000136381" 0.000163203249375694 0.000137729703699331 6.07232173671639e-05 0.00015317240923481 0.000143659678672541 0.000166165259560248
"ENSG00000188266" 1.91977799704735e-06 1.34397598063245e-06 2.13590671342161e-07 2.64651657106942e-13 3.13301282966615e-13 8.71614938063768e-06
"ENSG00000268838" 9.26367561455482e-14 8.31196179636766e-14 3.36922072578181e-14 1.07367866359763e-13 9.74617292100797e-14 7.49481642166965e-08
"ENSG00000041357" 0.0014751553245162 0.00136316257070859 0.00151624956793759 0.000186139154100195 0.000265378459928824 5.56438683186303e-06
"ENSG00000169684" 1.51564171146521e-05 1.50011879111787e-05 4.7598658509028e-07 4.51798174455627e-05 2.81652805466366e-05 2.69938758153602e-05
"ENSG00000080644" 6.68015699221426e-14 5.39013069837902e-06 6.97080865239308e-11 8.45614312201051e-06 5.43260057280713e-13 7.04807002399957e-13
"ENSG00000117971" 8.35004979274827e-13 1.99581008157936e-13 2.09213306833387e-06 3.16894213692863e-13 2.06987316673251e-13 3.90531026535634e-06
"ENSG00000136378" 3.55479922124833e-13 1.98955810917043e-06 1.26755325530158e-11 7.28337278979269e-06 1.56118313640787e-05 2.58774736823325e-05
"ENSG00000185787" 0.00059936382745858 0.000847646112981831 0.000752944639209366 8.00580356083761e-05 0.000372475521714051 0.000627826987300221
"ENSG00000103811" 4.32552796518998e-06 3.78390506845977e-06 1.11615515013602e-05 9.99531148614426e-06 1.76212879622793e-06 5.97977971658281e-12
"ENSG00000058335" 1.65098315180152e-13 3.52753168665329e-14 4.98809939917737e-07 1.67075538185844e-13 6.75548564520842e-14 1.71472600098337e-13
"ENSG00000235711" 3.07248591177706e-14 3.51030396455462e-14 8.49377518769427e-09 1.77087590640481e-13 1.01343892519594e-13 3.63373820614835e-07
"ENSG00000166557" 3.91491381519674e-05 3.77427772886276e-05 1.8214596379869e-05 4.23069949105597e-05 6.62921060415915e-05 5.3859321740323e-12
"ENSG00000169330" 3.10306096203026e-07 3.85725440304854e-06 6.42433114514606e-14 1.43116413444126e-13 2.5399212867761e-13 5.30082607088154e-13
"ENSG00000136371" 4.2432587730752e-05 0.000183350183458472 7.56821245039003e-05 5.18380177474794e-05 2.02683127901646e-12 2.53129755834423e-11
"ENSG00000180953" 4.02102280633523e-06 2.61788483960118e-06 2.5905339184831e-06 1.62017975663717e-05 1.15638941224496e-05 8.37028006562686e-12
"ENSG00000259642" 3.32331777723379e-06 4.3980528317793e-06 1.04762029629978e-06 1.92153164036971e-06 2.17309060562146e-11 5.49117725377090e-09
"ENSG00000140379" 1.3969649158905e-07 9.28514015729424e-08 8.89595811969953e-14 1.98773087949922e-13 6.92625670686646e-07 2.91804194982372e-12
"ENSG00000086666" 0.000161711345367097 0.000190018581055179 0.000286603257195295 5.64512063678759e-05 0.000136776447017178 0.000630656447073285
"ENSG00000103876" 2.52750780959732e-05 2.26014906965717e-05 1.36298681205296e-05 1.06677006759555e-06 4.12631677233022e-05 3.91145425585254e-11
"ENSG00000259495" 2.9978858049083e-14 3.35496708536814e-14 5.32418747821604e-14 1.97472446048235e-13 1.20349742019662e-08 1.93281358270642e-13
"ENSG00000172379" 4.88366083522772e-06 2.72082730678045e-06 1.95009822833126e-06 3.06449451755353e-05 6.82428852311793e-06 3.77964912420586e-12
"ENSG00000136379" 1.67927964968428e-05 3.07217342673402e-05 2.08722310903157e-05 2.66111787034287e-06 9.08219468317737e-05 2.56162617788021e-05
"ENSG00000103888" 8.06944731002403e-14 9.24530509241934e-14 2.91332345358029e-07 1.24940281744045e-13 7.24086834287479e-13 5.55195953116799e-06
"ENSG00000259649" 1.27760842366078e-07 2.94667330212983e-14 1.22964179896718e-13 1.59912106205919e-13 8.10636787953139e-14 5.46076516486031e-13
"ENSG00000117899" 0.00012741152654576 0.000158372920186098 8.30877365690802e-05 0.000217702567924553 8.29481099251988e-05 0.000116735791417948
"ENSG00000140406" 1.78824889433574e-05 1.75206727144824e-05 5.45257907973858e-06 2.31726922221924e-05 3.61051865943358e-05 5.05436687165935e-05
"ENSG00000156206" 4.7897357510037e-14 3.03395537398238e-09 2.99025852933802e-14 3.40569451119642e-13 1.09031905616338e-13 3.08286062522236e-13
"ENSG00000172349" 5.03359461605764e-14 4.77807807493148e-14 5.77577230533136e-14 1.94368393939495e-07 6.34086546953658e-07 5.0263340372648e-13
"ENSG00000172345" 1.82902491982579e-13 7.3521939343307e-07 3.66370463873779e-13 6.55220657339043e-06 4.5678603298318e-06 1.2221123428898e-05
"ENSG00000188869" 3.41171401508902e-08 1.57909526312005e-09 1.06397684839825e-13 1.31730822060834e-13 1.60439756281953e-13 2.04154426562699e-06
"ENSG00000183496" 2.20892057483225e-05 1.32954747908136e-05 3.40926473860917e-06 5.76663018967296e-06 1.7735165951561e-05 3.86891395389029e-06
"ENSG00000140598" 4.69546162509012e-05 2.74309448869585e-05 3.37322885076398e-05 2.98549515555251e-05 4.54959053176909e-05 1.65907585023303e-05
"ENSG00000188659" 8.86424719098643e-10 1.12890145491205e-06 3.46978313570908e-06 7.9282754153634e-06 1.45506022643629e-09 4.41576874306736e-10
"ENSG00000205281" 6.6795798990684e-14 6.63596041948536e-08 4.35490927201628e-10 1.34080303993242e-07 3.91226702540432e-13 9.14490863005247e-08
"ENSG00000197978" 9.97919228954867e-07 5.359309983433e-07 3.2296404624064e-10 4.08065810707633e-06 5.30165961738071e-13 3.20749684287897e-06
"ENSG00000184779" 0.00010059690508666 9.01230423556689e-05 0.000143958877302827 6.06525893510725e-06 0.00015787542918349 1.70497227262888e-07
"ENSG00000215749" 6.87605040101574e-14 6.57445148976742e-14 3.67961333684299e-13 3.07866655609961e-13 5.36845302316638e-07 6.68224752519411e-06
"ENSG00000259243" 8.66638066690997e-14 4.90018576278098e-14 1.3954207113136e-07 1.82545698954556e-12 2.54305955871355e-07 3.62702231255935e-08
"ENSG00000196648" 5.86553676760536e-09 6.24993880241099e-13 2.79319588491362e-06 2.81402820688828e-07 8.3594491932418e-07 1.3575994389103e-05
"ENSG00000182774" 4.00597879288062e-05 4.42301814972408e-05 4.46914556582417e-05 9.76919961053879e-07 8.2072304705305e-05 1.77449928859408e-05
"ENSG00000214575" 6.11821914788663e-14 3.11211182059389e-13 1.57454712268423e-06 2.05553496696438e-13 3.05892489470088e-07 8.5111443838556e-06
"ENSG00000103723" 4.86445030533897e-11 8.0444997435796e-07 8.64117858434499e-06 2.478986542814e-06 3.30244309228283e-13 1.63506968807795e-05
"ENSG00000186628" 2.95924148864197e-06 2.23290782940559e-06 4.66406915822882e-07 1.76244588975543e-11 8.17265746755935e-06 7.91105080169823e-13
"ENSG00000156232" 4.34118448549385e-06 2.66351283391265e-06 4.69217521903142e-13 3.45149371316005e-11 1.67841800776442e-05 7.38615757684449e-08
"ENSG00000103942" 1.50096463071768e-05 7.12945989703206e-06 1.53454469849403e-05 1.40399777235068e-05 1.83116323683593e-05 1.79263766586628e-12
"ENSG00000169612" 8.63127358484615e-05 0.000103476303222577 0.000115403323975176 1.88518920553125e-09 1.85291522120822e-12 0.000146365998527752
"ENSG00000169609" 3.65617443402525e-05 3.47403990429004e-05 4.71444561824536e-05 2.86770216546478e-05 1.98656097160338e-06 1.42293859537784e-11
"ENSG00000064726" 3.46074693459183e-05 5.77444748737307e-08 1.69935125176167e-05 1.08407244098723e-05 7.17755890771544e-05 3.48607464853686e-05
"ENSG00000136404" 5.22728415251418e-06 7.53745028019195e-06 5.35098998701743e-06 3.03382889782302e-05 1.25947171854811e-05 1.2911443360052e-11
"ENSG00000166503" 8.81451468949827e-05 7.29214953857953e-05 6.93403876396109e-05 0.000110166025609186 0.000165205235554141 0.00022259679034506
"ENSG00000169594" 1.12406295598134e-12 1.33443082302524e-06 5.29503614166757e-08 1.80339217885473e-13 3.18802211254787e-13 9.04744101848923e-12
"ENSG00000140600" 1.24287225956721e-05 8.51389563930168e-06 4.70538173479391e-06 2.60476893608108e-05 8.32458232129841e-06 9.52596138213904e-12
"ENSG00000156218" 5.04753472121363e-14 1.32837425561193e-13 1.47811945220004e-13 2.96767549408005e-06 3.69999525077397e-13 1.548390501704e-06
"ENSG00000184206" 1.20764219128972e-10 4.01835681875415e-13 1.31998303547631e-06 4.47320412001759e-07 4.0414237085163e-07 1.87986023926862e-06
"ENSG00000176371" 2.88776688084917e-05 1.69743613538977e-05 4.48964727162621e-05 4.76048159110535e-06 3.14658036461605e-05 1.0525266404717e-07
"ENSG00000177082" 4.39348177930929e-05 4.98047406100523e-05 1.15996284146711e-05 2.9930046377627e-05 2.60883653809523e-05 5.55066209380191e-05
"ENSG00000197696" 8.88412607186791e-13 1.43565329372522e-05 8.60111943897872e-06 3.49395957536954e-12 1.44744894553222e-05 2.88641507220302e-05
"ENSG00000140612" 0.000265094409139445 0.000326104204067461 0.000301633653021879 0.000535564173179533 0.000207292179914956 2.54649521875592e-05
"ENSG00000166716" 9.74300776393889e-06 2.19875843173344e-05 1.35395802848662e-05 1.75236880183786e-05 3.18907380177442e-05 4.82038077427777e-06
"ENSG00000136383" 2.47282886019688e-05 6.28333307025446e-13 9.82401580681252e-06 1.94891401606917e-05 2.22396815847604e-05 2.16035316584378e-05
"ENSG00000156222" 2.98161624119365e-14 3.18603439628431e-14 6.67301703436774e-13 7.63382461495739e-07 6.88648743888356e-13 2.0313818867023e-13
"ENSG00000073417" 4.52312310860066e-07 5.96943303960065e-07 4.91095094301983e-06 1.92235727061189e-06 6.66139171731432e-06 1.27408014552209e-06
"ENSG00000170776" 4.88281746212618e-05 6.42124587793625e-05 2.48373880917928e-05 9.10250572241089e-05 7.8537457743662e-05 0.000223918054537547
"ENSG00000183655" 3.56416985558792e-06 1.03099363669203e-05 2.40245114057516e-06 6.04039829733115e-06 1.6156770300552e-05 6.137946763751e-06
"ENSG00000140538" 1.30395640696802e-12 2.31529508864343e-06 1.01276390971055e-06 9.26221682295123e-06 6.21943119527665e-06 1.18623036315665e-05
"ENSG00000259494" 9.27286301262787e-05 0.000118015633031894 7.75051428365627e-05 3.11047869813428e-05 8.08622722358359e-05 0.000125914024850919
"ENSG00000181991" 8.80543017983664e-05 0.000123362775291471 9.74998633604958e-05 3.69044061568289e-05 5.77537913572789e-05 3.19064949478859e-06
"ENSG00000140543" 9.32136571695014e-06 7.04507593192473e-06 1.45354377349829e-05 1.30765420134884e-12 9.95271165799878e-06 3.40311978639167e-05
"ENSG00000181026" 0.000100255590879263 4.1188009758244e-05 8.2962731836664e-05 1.67742566426412e-05 9.9807811757866e-05 3.76210622403705e-12
"ENSG00000172183" 9.87840836065951e-07 9.89065288106232e-07 8.1418148566219e-07 8.2854731119569e-06 6.18893299290704e-13 1.16296611147078e-05
"ENSG00000157766" 4.89088709899971e-07 9.63881020194076e-14 9.96651847169345e-07 2.03821825251207e-13 1.42658621037002e-13 1.08218408023543e-07
"ENSG00000140511" 2.16488999270252e-05 1.88432474808061e-05 2.40678740344184e-05 7.06741896127504e-05 6.81931243352568e-05 3.14065330833753e-05
"ENSG00000140545" 7.5598420945514e-05 6.02272714625611e-05 5.98804308796293e-05 0.000233879929030061 0.000137902243129823 8.1881596372216e-05
"ENSG00000140526" 3.96421464846816e-05 1.79675818961667e-05 5.83080438736555e-06 4.46547887948209e-05 2.99477320059827e-05 3.09443736804238e-05
"ENSG00000140525" 8.86166112411145e-05 6.63455697800185e-05 5.74169359385792e-05 8.69737454910965e-05 0.000118217495948867 0.000124986013307165
"ENSG00000140521" 1.30970254664885e-05 8.92784608163027e-06 1.64231005357297e-05 1.19440858593973e-05 2.37353930411183e-05 1.32004379573101e-12
"ENSG00000140519" 3.00154712004968e-07 3.98806474041369e-14 1.86590981407641e-07 2.10197983653023e-13 8.32413724129774e-07 2.63361838708955e-13
"ENSG00000140534" 4.94766300105237e-07 1.48865976164332e-05 2.17623546909116e-05 2.20831730187229e-05 3.9360656359882e-05 0.000107215161249136
"ENSG00000166813" 4.50065260456116e-06 7.68092225711157e-06 2.41559465832185e-10 2.74564104642182e-12 2.59297512620075e-05 5.30621891884235e-06
"ENSG00000166821" 7.55359466705767e-06 6.5217784582955e-06 6.50576976666795e-06 1.15304129493052e-11 8.19846360232692e-13 2.76354439097452e-12
"ENSG00000140527" 1.38208380607471e-13 5.91661422573609e-07 3.2574380777656e-14 6.04609960115127e-14 7.01574323499981e-14 3.07528797242873e-13
"ENSG00000166823" 5.39971663777644e-14 3.44851336202891e-08 5.03235252553306e-09 1.082556840953e-13 8.85581703877325e-14 1.83437800917069e-13
"ENSG00000188095" 1.74407517305041e-07 3.81269840557288e-14 4.0398980185673e-07 3.83975896161913e-13 4.6003428253531e-13 6.0775165178302e-13
"ENSG00000166825" 1.16788882524217e-06 2.96825380918431e-08 2.87431865751068e-13 4.20643251649605e-13 1.67721897508325e-06 2.88355934519672e-11
"ENSG00000157823" 7.20332161985587e-05 6.32895295806468e-05 5.00371759854537e-05 1.33162131059602e-12 1.76656096331196e-12 0.000108135421455164
"ENSG00000242498" 7.7537570952403e-07 2.32951605941709e-06 1.59926595002771e-06 1.27792260332808e-06 1.31300974094027e-12 1.2072089808482e-12
"ENSG00000140548" 7.56058150238935e-06 1.14847840579376e-05 4.78045418564441e-13 4.29227237747798e-06 2.2276132320472e-05 1.8919252564666e-05
"ENSG00000182054" 1.04825715242328e-05 2.21455258982868e-05 1.64286443643011e-05 1.83143481515708e-05 9.08729482327777e-06 1.49083992433868e-05
"ENSG00000185033" 1.61490388233319e-05 2.07334742505934e-05 2.74768572583794e-13 6.68053447270966e-05 4.12384419008766e-05 4.03014341195932e-05
"ENSG00000185043" 3.0586320578164e-06 9.0166904438579e-06 2.11132256842973e-06 1.51972199981318e-05 2.26034182675532e-05 4.82136468482108e-06
"ENSG00000183208" 2.13311228163487e-09 2.56924636224215e-06 2.99051250558915e-13 1.78249775559444e-06 4.69063591341361e-13 1.96215637932793e-06
"ENSG00000213471" 6.42748383504533e-14 5.14585534900386e-14 4.95416361375917e-14 1.37454659933246e-13 3.7910696994826e-07 1.74261355424443e-13
"ENSG00000261147" 9.05959079346634e-14 2.95995452051407e-14 2.77115248868377e-08 1.29764091049063e-13 5.84392612178373e-14 4.74438073613241e-13
"ENSG00000182768" 5.84845641692096e-12 8.96444609956796e-05 4.66413936779109e-05 1.61656323193784e-06 5.98971875667829e-06 3.52817609644745e-05
"ENSG00000238244" 2.53847412848005e-07 2.95352099081335e-13 1.01270032980266e-12 2.47605146749472e-07 6.91459591157953e-08 8.07557737361477e-13
"ENSG00000196391" 2.72555624333794e-13 6.43699766262126e-14 4.84209889516477e-06 3.68071658892687e-06 6.96130409801238e-07 8.65583580615051e-13
"ENSG00000140575" 0.000198169338821664 7.62303978423688e-13 6.54116007842586e-05 0.000436066061629557 0.000204593330148499 0.000205982488519385
"ENSG00000140577" 1.06228294585311e-12 1.00577545533315e-06 1.81640212979838e-06 6.29312707335593e-06 5.8762863090052e-06 1.79567175022276e-05
"ENSG00000197299" 7.60880986337335e-05 4.06393252441631e-05 5.05329054882148e-05 0.000105631821699159 3.43622584038123e-05 1.25517680076708e-11
"ENSG00000140564" 3.49691698831818e-13 2.48508295709673e-06 1.19491849335206e-05 9.07113951764597e-09 7.9754508059406e-06 1.33291906188367e-05
"ENSG00000182511" 3.36684689515017e-13 3.17413738812745e-06 8.15199069908776e-13 1.05808560334695e-05 5.11399632152665e-06 6.35944474108664e-12
"ENSG00000196547" 5.65052910600483e-06 1.1295476432564e-13 2.03110641182846e-13 2.23686328432902e-05 2.09726434803024e-12 7.26224203875628e-06
"ENSG00000140553" 4.452645284663e-05 2.56653190441388e-05 3.10123479608218e-05 3.64845110793733e-09 6.30145085388135e-05 1.19652549179064e-05
"ENSG00000184508" 5.68123967089457e-12 2.65553993072399e-05 1.5319540084928e-05 8.67975958469434e-06 3.60960092388969e-13 5.04429410306006e-05
"ENSG00000166965" 1.32137711730841e-05 6.64786751878288e-06 1.32809447640435e-05 1.11733926487413e-05 2.04923751682979e-05 8.54590821936488e-06
"ENSG00000198901" 6.59123781770474e-05 3.3963538981224e-05 3.41551287726978e-05 3.7386514617124e-05 5.10254157670305e-12 0.000474104241924358
"ENSG00000184056" 1.0404958784954e-05 8.18386216410224e-06 1.21823543850974e-07 1.03833927555348e-05 2.44236612945317e-05 7.66507570951045e-06
"ENSG00000185518" 4.3047718082617e-14 3.26806624363186e-14 5.3804540707375e-14 1.89622676750341e-13 1.51094101257313e-06 2.1422181554663e-06
"ENSG00000176463" 1.27698378442142e-05 8.57580683444766e-06 5.59921020100312e-12 5.36634238539577e-05 1.23393461518529e-05 7.166505740167e-05
"ENSG00000140557" 2.78553884005091e-13 1.0878637531737e-07 2.30132755674048e-06 2.95205033984247e-13 2.15271046503978e-06 8.14010481360368e-13
"ENSG00000185442" 1.10875189585065e-05 7.2607467669878e-06 6.33451643430647e-06 2.23317453843095e-05 2.46976750034782e-05 1.25828655184153e-06
"ENSG00000173575" 8.47156774727265e-05 0.000117293736903677 0.000102292192753035 0.000117096713895563 0.000121802728429387 0.000485436512735421
"ENSG00000182175" 6.39701574463991e-06 8.83160683231548e-06 8.85781327772988e-07 1.32019808251913e-05 1.86512733754516e-05 2.33078685735284e-05
"ENSG00000269360" 8.88813527663028e-14 4.23141403773549e-14 5.33116912226875e-13 4.49030397863346e-08 9.0953220918105e-13 4.30944590679138e-13
"ENSG00000140563" 2.36451246455292e-12 1.00372100478298e-13 2.52113167071367e-06 6.0737221530671e-13 4.71201627361703e-06 3.03035492466495e-06
"ENSG00000185551" 3.06260877673352e-14 7.31229808834762e-07 3.16684683775754e-14 8.12949554565728e-14 6.36221487476332e-12 2.73257054746754e-13
"ENSG00000251209" 3.78588695429699e-14 6.06826435737746e-09 5.35325100451737e-14 1.01736318399648e-13 6.58600668247138e-14 2.65841200176615e-13
"ENSG00000140450" 3.03985394817444e-13 3.87196517915237e-06 9.7699296773554e-14 3.71525911849919e-07 6.11197497687265e-06 1.00806725979599e-12
"ENSG00000140443" 8.29250807825909e-05 7.10806852242232e-05 3.24903608168177e-05 0.000252915888045309 0.000157406611393154 0.000319798904302833
"ENSG00000183571" 1.12168222096614e-12 3.60155129790355e-14 2.05374173152041e-06 8.61559926821142e-14 1.19179767423231e-13 2.2682147938613e-13
"ENSG00000182253" 7.25644891125221e-07 8.73848496003023e-13 6.44903310300208e-06 1.53348801575788e-07 4.50447806781751e-12 1.43293583964314e-05
"ENSG00000103852" 7.39068255180805e-06 1.45762566383002e-06 3.59603965030697e-06 1.81086721415245e-05 7.88993591638232e-06 4.17078953627428e-05
"ENSG00000168904" 1.99791862370248e-05 2.34238692541723e-05 2.52206165529495e-05 3.03192601465273e-11 3.28119236113005e-07 3.43858900930445e-12
"ENSG00000068305" 1.24164303226185e-09 1.7138832822364e-05 1.51321499407693e-05 4.19983798665014e-05 8.32491195040731e-06 4.33325121553677e-05
"ENSG00000183060" 1.29404326902518e-05 4.86162018668318e-06 9.20310365182745e-06 6.68001551281415e-06 6.83926893910807e-06 1.02652575516025e-12
"ENSG00000259363" 1.41331542489557e-06 1.33756679311447e-13 2.29856762565712e-13 2.58985762807313e-07 5.9659763351259e-13 3.71961564785038e-12
"ENSG00000140470" 1.15621922494311e-13 2.0896226191733e-06 1.36820388991292e-13 1.43722786565834e-06 1.95467636870471e-13 6.62928185871752e-06
"ENSG00000154227" 4.58251398664612e-07 7.59108885848706e-14 7.80056930073802e-07 8.23247017926134e-08 2.0836869086646e-13 1.05749180930695e-12
"ENSG00000140471" 9.51060768496078e-06 2.36779922853561e-05 1.47187309812754e-05 1.81584610167584e-05 1.59290786874241e-06 6.46505434700551e-05
"ENSG00000183475" 1.54660299786578e-05 1.58271560562552e-05 7.93707530297477e-07 8.89536242186172e-06 9.11093689300845e-06 2.1699297326971e-05
"ENSG00000184254" 2.11638763906181e-13 1.15814303741471e-07 7.9833857772548e-07 8.93646904561307e-13 6.11717080883975e-06 6.47224941759404e-13
"ENSG00000154237" 6.22764086882105e-07 1.92748014786155e-07 2.96030637943588e-09 2.6442054072623e-06 2.9771542510732e-13 3.18123594312738e-09
"ENSG00000131873" 4.81685097579813e-05 1.66986275245717e-05 1.84949111776657e-05 7.97468205835744e-05 6.67870460172381e-05 7.54134800268573e-05
"ENSG00000131871" 0.00010691466470038 0.000110450293508134 6.42851891079247e-05 0.000102423000869726 4.49950006878876e-05 1.48792848157355e-10
"ENSG00000131876" 0.000321631144979699 0.000402467087612711 0.000359123088181781 0.000116334902545323 1.01946563582437e-06 2.17105324915441e-11
"ENSG00000140479" 5.63901600981347e-07 4.3317073771556e-14 1.15868519242654e-12 3.92661352552453e-13 1.91339847894481e-06 2.04428457945978e-13
"ENSG00000184277" 5.31345512018569e-05 4.76102973417517e-05 4.09821890759303e-05 4.40574698296964e-05 4.65171374236555e-05 2.25400452836009e-08
"ENSG00000185418" 1.45437870894658e-05 1.1885559845214e-05 1.00390662859822e-05 1.17483209991231e-05 1.08905091635272e-05 4.51081887472891e-07
"ENSG00000259658" 7.17375842133966e-07 3.24596718468863e-07 1.54111020282218e-13 3.91397102730687e-13 3.57883234056187e-06 5.17871991685911e-13
"ENSG00000234769" 5.19173883559378e-08 2.50862912394477e-06 7.38362188243262e-12 1.38722854943793e-06 5.16529113126672e-06 3.16014554889117e-11
"ENSG00000161980" 3.81638873149875e-05 4.36073233012789e-05 2.66541351948051e-05 1.53336501232145e-05 4.03646419483595e-05 1.22236631661147e-12
"ENSG00000161981" 0.000217467324791611 0.000188018756662085 0.000165749580188958 3.92829795268104e-07 0.000191498908771071 2.44508323992229e-12
"ENSG00000007384" 1.04014297782023e-07 1.95434695713776e-13 1.02923887732607e-10 2.8674741375676e-05 1.12693896829447e-05 2.56362449240516e-05
"ENSG00000103152" 3.58994258072331e-13 2.08854947062677e-05 6.56868891751523e-06 5.06846466723823e-12 5.1959574801194e-06 1.56756433937026e-05
"ENSG00000103148" 7.26746062218747e-06 2.09100656109487e-05 6.97883204772504e-06 1.32066354411592e-05 2.38750726395998e-05 4.40237319589285e-05
"ENSG00000130656" 9.69689673604268e-14 3.41177448716528e-14 1.18042819232777e-13 1.42267851203064e-13 6.13792081827686e-07 4.3966442967089e-13
"ENSG00000206172" 3.09881243287888e-07 8.24983268757492e-14 4.13460379199214e-08 1.53738421433426e-13 1.02282556821429e-13 7.41712676263579e-13
"ENSG00000086506" 7.25895301399622e-14 4.41651652923381e-06 7.3733979157141e-07 7.15642513181847e-13 1.6169106744035e-13 5.51526482163522e-06
"ENSG00000007392" 5.44581052270032e-05 0.000102138214821286 5.85961314911541e-05 7.03103912857579e-06 0.000111458030183652 3.1727969168907e-05
"ENSG00000167930" 3.08433404186344e-05 2.13196011114928e-05 3.02433922144098e-06 4.73448729378661e-05 1.76976010695299e-05 3.07819715493411e-05
"ENSG00000076344" 4.03632574141094e-14 4.24782551184712e-07 7.33661363278115e-14 7.91722588929617e-14 1.30074203283229e-13 2.90006670121656e-13
"ENSG00000242173" 5.91274126820998e-14 6.26874433105235e-07 8.8544796278192e-14 4.53926497183817e-13 1.22044424533307e-13 7.85381033104548e-07
"ENSG00000185615" 4.66590760783681e-14 1.12732771610655e-13 4.46772966212757e-14 1.0811402601863e-13 3.01881851727008e-07 1.07676481924226e-06
"ENSG00000103126" 1.93566700222186e-05 1.77069862597271e-05 4.64955242833903e-08 1.53770102223969e-05 7.45410984553578e-05 7.22624832927014e-12
"ENSG00000086504" 1.53927964979043e-09 0.000135143608639018 7.27608961353322e-05 1.7134454902291e-05 2.97374557221833e-05 1.14936079939592e-07
"ENSG00000129925" 1.0251579465985e-05 2.23152108567839e-05 1.82189368157876e-05 1.89168095470898e-05 5.89171528019999e-05 4.04772452799947e-05
"ENSG00000103202" 3.60860773852693e-05 0.000336839195084022 0.000161396026260168 0.000121807114145118 0.000196617004329222 0.000249511797689973
"ENSG00000242612" 3.76445560027969e-06 2.86757833706021e-06 6.02546416393337e-13 5.68391215621776e-06 1.18721219365122e-05 8.21597223341556e-12
"ENSG00000090565" 7.29933072996963e-06 3.74732896422863e-06 1.59330504306237e-08 1.91916907943969e-05 1.05900744718535e-05 2.36649733167614e-05
"ENSG00000103326" 2.27283377461731e-05 2.07683688107348e-05 1.53947157865218e-09 3.03071536980324e-05 4.1330678088544e-05 1.0632586089323e-08
"ENSG00000161992" 3.59697998371626e-14 3.19143654949778e-14 8.66453694718184e-14 1.09925503404553e-13 2.22650075914249e-07 2.28694935248405e-13
"ENSG00000007541" 2.18081521098666e-06 1.04204942092731e-05 5.6224688723692e-06 2.46035162271848e-06 3.86788480394579e-06 1.82770706605034e-05
"ENSG00000257108" 1.07649750910631e-10 4.90788899181152e-14 8.83055518329393e-14 5.21017934581905e-13 4.17260671884643e-13 2.32283252399313e-06
"ENSG00000197562" 3.63195950885817e-08 9.17299812288405e-06 2.06668239212507e-09 3.36858558666201e-11 1.28327907038263e-05 1.80694948801955e-05
"ENSG00000127578" 2.36973430348565e-13 6.43071062541226e-14 1.45950537170887e-06 1.12213708772923e-12 2.30918541275807e-06 1.05565782174556e-05
"ENSG00000130731" 1.04365153310602e-11 0.000133164565899222 4.6179246011276e-05 2.5650241629854e-05 7.71186472287056e-05 1.28097727336648e-07
"ENSG00000172366" 2.95493420527239e-09 1.52949483075568e-05 4.79222841225526e-06 6.03903903131204e-06 2.73313111073418e-05 1.19145073816003e-05
"ENSG00000161996" 4.08752850024031e-06 8.10475186628322e-06 1.78067389423219e-06 7.25172074010073e-06 2.38751428992524e-05 6.04430955015997e-07
"ENSG00000140983" 1.09266820170844e-05 1.8013823210218e-05 1.30777949995734e-09 2.40010307320104e-05 5.29651684678504e-05 1.55117852159229e-05
"ENSG00000103269" 9.50409848256744e-12 7.11716952934824e-14 3.13207931718542e-13 3.27282435719062e-07 2.15844234013434e-06 5.65376543790506e-13
"ENSG00000103266" 1.31564161323569e-10 1.24789807431096e-05 8.9793360498982e-06 1.67217953217349e-07 4.69687399750674e-13 1.06141274467026e-05
"ENSG00000161999" 1.02400549139428e-12 7.5223965488568e-06 3.61487580039128e-06 8.38859053694577e-06 1.39938206734741e-05 2.69632866095352e-08
"ENSG00000127580" 1.78392571609264e-06 9.29909372476415e-06 1.46954924110256e-07 2.04409046585683e-06 5.52538645399038e-06 3.50470277694075e-06
"ENSG00000127585" 5.21297373334563e-06 8.87176647535183e-13 7.16039352873664e-06 2.46807767704204e-06 7.01526849750966e-06 1.30294659706239e-09
"ENSG00000103260" 2.93293631501119e-06 2.97943009575196e-06 2.27408252258292e-06 7.31737575127808e-13 6.02047825531062e-06 1.56067078197123e-12
"ENSG00000103254" 1.22847670675416e-13 6.50526544255568e-06 7.82494570907739e-13 1.24822395001615e-05 1.16914266370796e-06 2.66731961966104e-06
"ENSG00000162004" 9.55910405673843e-10 7.50085206176812e-07 4.56069810141821e-13 2.2611263594137e-13 4.65726820394856e-06 1.12048286783374e-05
"ENSG00000103253" 7.23365708361134e-12 5.71931475375464e-06 1.32987518318869e-05 3.33303480716306e-06 1.47319501100099e-05 3.21474706127839e-11
"ENSG00000103245" 1.56333310021384e-11 6.80666488471607e-06 4.0751822102634e-06 2.03619797721558e-06 5.11177000045455e-13 2.46939528230868e-05
"ENSG00000007376" 1.52368855884412e-05 6.94269816675388e-06 2.16627333490285e-06 1.45404360150537e-11 2.03169927902623e-05 3.26254642949868e-12
"ENSG00000127586" 4.04614795717844e-06 1.42236180657088e-05 4.3131913026769e-06 1.5754856209452e-05 2.72462037873848e-05 3.62665109080355e-12
"ENSG00000127588" 5.5546752406517e-09 3.28832945144632e-14 1.0757628363078e-13 7.31709894440214e-14 2.22890477102819e-13 2.59243283643977e-13
