"1" "2" "3" "4" "5"
"ENSG00000116273" 3.13738373309941e-05 5.15101124185134e-05 6.63221212894458e-05 1.71127686174607e-05 1.32576374652325e-11
"ENSG00000041988" 1.33145099972975e-05 7.58028433198074e-06 3.89803083035569e-12 4.91743451160961e-12 2.85888952812535e-05
"ENSG00000007923" 3.68545068944694e-05 3.35663196702694e-05 2.25255203821518e-05 2.9355774101938e-07 5.19212032305855e-12
"ENSG00000171735" 0.000356867744771138 0.000292214426038761 0.000108699644560358 3.7391897609084e-05 0.000778644635890916
"ENSG00000049245" 4.47724195296178e-05 2.91033718252402e-05 3.4329896531461e-05 2.63481617292787e-05 4.64867383737207e-05
"ENSG00000049246" 2.41605098837411e-06 5.44988798485561e-06 1.97795270315135e-05 3.1698727459875e-06 1.12695898352533e-07
"ENSG00000049247" 4.22888983992038e-13 1.06147026960458e-13 5.65875805707407e-08 1.28279218683141e-13 1.90131296712332e-13
"ENSG00000049249" 2.80522309655339e-14 2.76982666554664e-13 6.58867304504551e-14 7.61341161138504e-14 5.87315334214439e-07
"ENSG00000116288" 0.00109977906984402 0.00131526381105827 0.000324505829840189 0.000317452992223782 3.3568887803084e-08
"ENSG00000116285" 5.97198715671942e-06 1.39972052520489e-05 6.03850173788493e-05 3.80053937692842e-05 2.00612034675318e-05
"ENSG00000162426" 1.14802295357179e-11 1.30966113493862e-06 1.87686360931983e-13 4.58065338118731e-13 5.15744865364135e-06
"ENSG00000142599" 1.48147509132506e-05 8.84771386870111e-05 0.000183151631417139 0.00010664530329302 0.000328053142868158
"ENSG00000074800" 0.00184285271220295 0.00195259925031875 0.00116477054801007 0.000303416567041721 3.3848911106669e-07
"ENSG00000197241" 3.21564675563643e-14 1.0637395422344e-13 1.65453513547896e-13 6.48108000406927e-07 5.01553902223899e-13
"ENSG00000142583" 2.53807161809863e-14 4.98103060425554e-14 7.9848281074013e-14 9.03746113509251e-14 3.26284859132078e-08
"ENSG00000180758" 2.62723506115547e-12 6.02988026496853e-07 2.16362817732133e-06 1.64176648954019e-13 1.50928369999283e-05
"ENSG00000049239" 2.56590563499172e-06 9.76594337875147e-14 3.26742675877219e-13 1.61584678943093e-06 2.5992788895531e-05
"ENSG00000171621" 7.92547121880718e-07 1.11598197802651e-06 9.29713124859654e-13 2.55731785294345e-13 2.14425829536327e-11
"ENSG00000171612" 2.65981414669267e-05 1.87013583237515e-05 1.72213948892353e-05 4.31825127007112e-06 3.41641810136621e-05
"ENSG00000188807" 1.21022640461218e-05 5.51928745683151e-06 7.88310992107011e-06 1.77131608674381e-05 5.24693707799267e-05
"ENSG00000171608" 4.37415321257655e-06 3.51169794184317e-06 9.22153162657217e-06 7.75548801091574e-06 3.25041504752931e-12
"ENSG00000171603" 3.19990916978624e-05 2.9052351161277e-05 4.88110421776338e-05 0.000100777041660427 8.75985889144719e-05
"ENSG00000178585" 2.07106958135925e-05 1.63162323239419e-05 3.93592559288548e-05 5.87001719144754e-06 2.58099489846178e-05
"ENSG00000162441" 5.22658527185192e-05 5.17523944765831e-05 1.00883970299922e-05 2.55868288149515e-05 1.53684101523658e-12
"ENSG00000173614" 7.77993741627417e-06 9.75243284312754e-06 4.3428185672012e-06 8.05644926049472e-13 1.68503726739776e-12
"ENSG00000162444" 2.99925131211466e-06 4.28198275922869e-06 6.03652695023013e-07 1.06462864492092e-05 3.04888836593468e-07
"ENSG00000130939" 4.97303161765083e-05 4.30841152721395e-05 0.000119664289403014 3.99078547783054e-05 0.00026477306622071
"ENSG00000054523" 6.2010492931955e-05 7.36488416650006e-05 0.000126285257822254 0.000151104696316373 1.71830950225411e-10
"ENSG00000142657" 0.000260020113067431 0.000168477074625151 0.00025977808932307 0.000116759690034479 2.92646985708124e-11
"ENSG00000175279" 1.77480074334279e-05 6.39054699056437e-06 1.10687295264723e-05 2.05651101774627e-05 1.81835034299357e-06
"ENSG00000241563" 7.21731576234857e-07 3.54961206047074e-14 5.95993548748112e-14 1.48414159411296e-13 1.01146807433379e-12
"ENSG00000160049" 9.37793448125825e-05 5.4918166059534e-05 9.83559322367494e-05 0.000101264740744103 5.06498199590976e-12
"ENSG00000142655" 9.55604464260674e-06 7.9537970502964e-06 2.21584737993928e-05 2.4887040296516e-05 1.05917841658519e-11
"ENSG00000130940" 5.45498711426283e-07 3.45856828065886e-06 2.51526640894221e-06 1.69086026427088e-06 3.23128611756553e-12
"ENSG00000175262" 7.74328036774349e-14 6.31985739245254e-14 2.52614655390279e-07 1.68141046028338e-13 2.700076994364e-06
"ENSG00000120948" 0.000300941002843551 0.00031621409248389 0.000296543388911152 8.06780930427796e-05 1.62811215368573e-11
"ENSG00000009724" 9.64914734052788e-13 3.7613339387501e-06 3.31324503007412e-06 1.87195224426064e-10 7.26651971282061e-09
"ENSG00000116649" 9.00025947914513e-05 1.14315216166503e-05 0.000171146353025908 2.87022862477742e-05 0.000411901543159536
"ENSG00000171824" 5.32623116796231e-05 3.31784623866087e-05 8.02659176752255e-05 5.04626514684875e-05 8.76444207684244e-12
"ENSG00000198793" 3.65091326282034e-05 3.66653551245259e-05 7.60106054675922e-05 6.86663025395859e-05 1.91983484619614e-07
"ENSG00000171819" 4.93863222481813e-14 5.04781384202299e-14 1.98059758005162e-07 8.8797890863112e-14 2.43070941049708e-13
"ENSG00000120942" 2.55165240931067e-05 1.89779598046675e-05 3.5165909468235e-05 2.93323339643334e-05 2.43372167263645e-08
"ENSG00000204624" 1.83117452754797e-06 1.54640811517035e-12 2.35483758308325e-06 1.01356237220843e-06 4.31141892485675e-08
"ENSG00000116661" 3.6628805054212e-06 3.65566719027203e-06 2.02398340998663e-05 1.03380825034074e-06 4.62404074591347e-05
"ENSG00000132879" 2.16295126292254e-06 5.80419788155244e-06 7.72751479933532e-06 1.48802842331189e-05 1.23904708301337e-06
"ENSG00000116663" 6.93546398187897e-07 6.85615981593902e-08 1.40784617170901e-06 1.40425359067795e-06 1.7546630625677e-09
"ENSG00000116670" 0.000141014610163652 8.80760703614644e-05 0.000130220544176532 6.39144517865913e-05 0.000285922685619434
"ENSG00000162490" 4.58096959663945e-05 6.16362162402537e-05 4.53128175387169e-05 3.23434983234572e-05 0.000123074331314828
"ENSG00000177674" 8.84508491227173e-05 0.000110372342087052 4.60126315171728e-05 7.28807172275889e-05 2.50012199051197e-06
"ENSG00000215910" 4.42281589460581e-14 2.50371289964333e-08 3.24206976893033e-13 2.57115658283092e-13 3.29161964192326e-07
"ENSG00000177000" 1.46402647104191e-05 5.73191239675782e-06 2.9483675171276e-05 7.60826564028768e-07 1.22520867362616e-11
"ENSG00000011021" 6.14548607495213e-06 6.90003199032227e-13 3.52239703989554e-05 3.90670717504564e-05 2.42147990899838e-10
"ENSG00000175206" 3.92525216647427e-14 5.84897240075763e-11 4.2157503880772e-06 2.27880871658313e-12 6.00473829439392e-13
"ENSG00000116685" 1.56031375406688e-05 5.56031730336557e-06 3.99341778233283e-05 2.43005715957793e-05 4.3768138154119e-05
"ENSG00000083444" 1.2331891756033e-05 1.11250371341445e-08 2.51409618129242e-05 7.5926546568783e-05 5.1281139371202e-07
"ENSG00000116688" 2.37321160989962e-05 5.43885542000341e-06 0.00010251943526428 6.58600620441252e-05 0.000132134205383352
"ENSG00000116691" 7.19112615552777e-05 4.5596829174525e-05 0.000124270338298164 6.62913951202692e-06 0.000123777698691064
"ENSG00000120949" 1.29899062132031e-06 6.31102140131261e-06 3.13549513825524e-05 3.46528899493259e-05 5.28250304922184e-12
"ENSG00000028137" 1.4907638575026e-13 2.89030455260878e-06 4.60020246520688e-06 3.75063579745907e-09 5.12082782068165e-13
"ENSG00000048707" 1.25185243972584e-05 2.33779391266163e-05 2.56489832863458e-05 1.24770058535705e-05 2.16991195710581e-12
"ENSG00000162496" 3.46886695203407e-05 1.18826959621999e-06 6.52819519287875e-05 5.3949654155303e-05 0.000111665975102124
"ENSG00000204518" 4.17681946645749e-13 3.05609788519368e-14 1.70554836090481e-13 1.62026089619383e-07 3.68515663395811e-13
"ENSG00000188984" 4.47940353136544e-14 4.0141262935993e-14 5.51257040723545e-13 3.94112855020155e-08 7.37994899888509e-13
"ENSG00000179172" 2.15367509859957e-06 5.06332711684098e-06 1.42299663320633e-05 8.66430099463434e-06 3.25850714476993e-08
"ENSG00000162494" 2.68230995592521e-10 9.13873958165973e-14 1.55808230945326e-06 2.15173131040048e-13 2.27417928791432e-06
"ENSG00000162493" 2.15867948968664e-05 6.74295583455196e-05 0.000168757567724335 0.000125199643242373 0.000112593898887729
"ENSG00000116731" 1.2621845278364e-05 1.27921381064995e-05 2.05871670758551e-05 2.53248529363128e-05 1.74668619158468e-05
"ENSG00000189337" 3.39904290468139e-06 1.43596442488635e-05 7.3924321024945e-06 1.26813345543609e-05 4.13864463721908e-12
"ENSG00000171729" 7.4586727171163e-06 5.86010221815291e-06 2.14477889046431e-05 2.05994629005551e-05 8.31659696053821e-06
"ENSG00000204464" 4.35364914573346e-07 3.93555382997521e-14 1.3728273643653e-13 8.22883782771779e-14 7.55051346419699e-10
"ENSG00000142621" 3.63453543119381e-06 1.36285754288465e-06 3.72848482938839e-06 2.6984795459484e-13 9.60237724283703e-13
"ENSG00000142634" 1.31001373247266e-05 4.55839850535214e-06 1.51379039489959e-06 6.24458109392783e-06 1.51705584287081e-05
"ENSG00000162438" 5.45859903223615e-14 3.15171347096658e-14 1.07040681458619e-13 4.37902565439636e-09 1.90124743820975e-13
"ENSG00000142615" 6.04803604846532e-09 2.97016601418945e-14 5.89228426646226e-14 6.69834594952215e-14 2.32975748992174e-13
"ENSG00000132906" 1.8860535227536e-05 1.28144567962419e-05 4.61183505646395e-11 8.11215162988918e-08 1.62841328853607e-05
"ENSG00000116138" 1.17627041095325e-05 1.05802451646979e-05 4.1492396781814e-05 4.92195443951451e-05 1.61544872451059e-05
"ENSG00000116771" 4.40290396644371e-06 5.22145930141576e-06 2.22035028043707e-06 4.3243831499474e-13 1.41658551791473e-12
"ENSG00000197312" 4.44146883644348e-05 5.5626863113695e-05 0.00014442718835894 4.04684019293284e-06 1.200632319276e-06
"ENSG00000116786" 1.65708767161103e-05 6.79264050396964e-06 2.55426608905805e-05 1.05615407228294e-05 5.72000156717352e-05
"ENSG00000162461" 3.2377588026269e-13 2.28136535062502e-13 5.23858284596913e-07 1.51031948332739e-06 1.28076560823724e-06
"ENSG00000162460" 4.90984387134979e-07 4.49076764043624e-14 2.81715892146269e-09 7.70876041388443e-09 2.22017175511509e-12
"ENSG00000162458" 3.33764513191497e-05 2.51223720976745e-05 8.42799604625055e-05 4.08294834185059e-05 5.49173358923039e-06
"ENSG00000065526" 2.48344293706066e-05 3.63726439690011e-05 0.000112305857716053 0.000111175049611631 1.88341463839494e-11
"ENSG00000116809" 1.44091778106764e-06 7.70108835393907e-07 9.32362674966899e-06 1.18801977843728e-05 3.79391923321046e-05
"ENSG00000183888" 6.99262088681545e-14 1.73854941174188e-08 2.55773897061487e-09 4.61408532204016e-13 1.06788564181064e-07
"ENSG00000173641" 1.568128918219e-07 5.17957813923234e-14 1.67992974454376e-13 9.70499933483237e-09 3.29467864033456e-13
"ENSG00000186510" 2.3251776683269e-07 1.67615513870218e-06 9.13858554395128e-13 2.46622943590833e-13 8.52767618420484e-13
"ENSG00000184908" 7.44053575726617e-08 5.98721387578145e-07 4.58647322522967e-13 1.90130221309672e-06 1.75272506184500e-12
"ENSG00000185519" 4.36406059507198e-14 9.15733180488023e-08 7.23339580712343e-14 5.83552720257091e-08 2.24720594798753e-06
"ENSG00000142627" 1.32805849462454e-06 4.71119626397512e-06 1.05040239625679e-05 2.22889336789891e-05 2.11957827119633e-05
"ENSG00000142632" 6.05147619056686e-06 3.06470911006813e-05 4.30234491356911e-05 1.85343753075082e-05 2.79663236884219e-11
"ENSG00000204377" 1.09626586273572e-10 7.89104447313681e-14 2.18617643667262e-07 1.17568785273697e-13 1.05857290013049e-05
"ENSG00000132881" 7.6833235839352e-11 4.19864223388178e-14 7.67495637473322e-07 1.03821481644065e-06 3.44934552339435e-13
"ENSG00000037637" 1.9202595019509e-05 1.97326930636321e-05 3.54182688203574e-05 7.92138135222704e-06 7.00401405497128e-05
"ENSG00000055070" 3.7330796694078e-05 1.44515792379571e-05 5.31061020301715e-05 8.31960728585579e-06 1.82273390042961e-05
"ENSG00000187144" 5.26178646350031e-07 4.26820387969819e-14 7.01361582312283e-14 9.16481836369638e-14 5.25006012478169e-13
"ENSG00000157191" 3.64141517785808e-05 1.76506180312669e-05 1.91089283440936e-05 3.03844097606792e-05 4.40444228351031e-12
"ENSG00000219481" 6.12908561533351e-05 6.80605973035267e-05 7.86982571840431e-05 4.40803333458675e-05 6.11573136866546e-09
"ENSG00000058453" 1.37479430493661e-05 3.58804347308041e-11 2.78182768344659e-05 2.28056698624812e-05 4.96824447417009e-06
"ENSG00000117122" 0.000321054810108524 0.000151090258028086 1.62622712940634e-12 0.000182647052245485 0.000715714887133731
"ENSG00000159363" 7.40912902294798e-06 2.88360277725654e-11 1.94972968449813e-05 9.66423160541074e-06 5.52130093654925e-05
"ENSG00000117118" 0.000137962672292256 0.000171130085093441 9.98600583980281e-05 2.58223180858287e-05 9.17873500820656e-12
"ENSG00000117115" 9.20118851384844e-08 2.13747057908622e-06 4.67419034999047e-06 3.25032232589142e-13 1.08538912541286e-05
"ENSG00000142623" 9.81265538759571e-13 8.10823439988888e-14 1.06526756971585e-13 1.78633981658641e-06 2.78592222725179e-07
"ENSG00000142619" 9.85828791234561e-07 1.25013181874438e-13 1.27555464782462e-13 9.53581274573374e-14 1.51522282590104e-12
"ENSG00000159339" 8.49355604507381e-07 2.61266902058475e-07 3.72903037270938e-07 5.22108528534251e-08 6.62203771763915e-11
"ENSG00000179051" 0.00037914250024806 0.000298284506379912 0.00074633384973125 0.0002008232053671 0.00025400804063063
"ENSG00000074964" 9.37707116778482e-06 1.26429833302312e-05 2.29960817070883e-05 1.6334056355912e-05 9.94872743704284e-06
"ENSG00000117148" 3.83158253489392e-07 4.28654797731638e-07 6.20132085644445e-13 1.4036089139573e-06 3.74316313360419e-09
"ENSG00000117154" 2.99922754882566e-06 1.21948344699812e-05 5.06608475325387e-06 7.0607465231294e-07 2.02605859353518e-05
"ENSG00000179023" 8.63070465299651e-07 1.81655025800825e-05 2.14198251343706e-05 1.7249498902305e-05 3.4457291563398e-05
"ENSG00000009709" 1.29301134911684e-13 2.89563595676191e-07 1.87807719465647e-13 6.58554142424968e-07 5.61102062208135e-13
"ENSG00000159423" 1.23254966292585e-05 2.60538860043309e-12 2.00764442032445e-05 5.31885261366284e-10 5.19475242106824e-05
"ENSG00000169991" 8.14587667587922e-07 2.05114472833247e-06 1.04686260714765e-05 1.06921754941393e-05 1.83303933467085e-05
"ENSG00000127481" 4.54668826900717e-05 7.00030646114909e-05 0.000172011645412308 0.000251317278323286 1.22954410757858e-05
"ENSG00000127463" 1.47067219507428e-05 1.68752566984999e-05 5.55953898317697e-05 9.95699121314773e-05 1.26551747546036e-10
"ENSG00000053372" 8.82166012426547e-05 6.94329661118793e-05 5.48940306712054e-05 5.4379916316207e-05 2.19136381922518e-09
"ENSG00000162482" 9.25348404447254e-07 7.83204145567587e-14 5.29924336026511e-13 1.7271290949317e-13 5.16135081151605e-13
"ENSG00000053371" 1.72601612714049e-05 1.27823117337398e-05 2.88451715912953e-12 4.44671939366317e-08 6.72636629207173e-05
"ENSG00000040487" 3.65768995372435e-06 3.08096212336421e-06 7.64127685791943e-06 5.52185759448609e-07 1.85375354562109e-05
"ENSG00000077549" 0.000207316841674524 0.000180979418418764 0.000145429998457889 2.42158247955399e-05 0.000100620910972977
