"1" "2" "3" "4" "5"
"ENSG00000197530" 2.13535053545056e-11 1.08051132905587e-05 2.31926084034601e-10 1.07683665132078e-05 1.87319984467413e-11
"ENSG00000189409" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000248333" 1.57239167116195e-05 4.56210648868382e-05 2.21384807389196e-05 3.39782861193198e-05 5.06294539589983e-05
"ENSG00000189339" 5.86526128856099e-06 3.0741746033754e-05 2.07973797738074e-11 4.23108344137033e-07 4.96127960024939e-05
"ENSG00000008128" 3.1975221848186e-05 8.05935303882306e-05 4.29299153318642e-05 3.79886828160842e-05 6.63352912041211e-05
"ENSG00000215790" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000008130" 7.00666028936039e-06 3.52583666917932e-05 5.05557456809833e-09 6.66223941584904e-05 2.02988265195129e-05
"ENSG00000078369" 0.000176584617758309 0.000424053937853047 0.000206238137223458 8.86908200877947e-05 0.000471266327458486
"ENSG00000169885" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000178821" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000142609" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000187730" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000067606" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000162585" 8.40288687675814e-06 1.94969675231599e-05 7.66814125469955e-06 1.39086130433112e-05 1.26276698922355e-05
"ENSG00000269554" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000203301" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000157933" 5.28289976313332e-07 5.57231284767532e-11 2.42588473366985e-06 3.28014322068663e-06 6.44604191847657e-06
"ENSG00000116151" 7.46624963595306e-12 2.23825992871469e-11 2.53542010109135e-06 1.26969225300058e-07 1.82736440305954e-11
"ENSG00000269753" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000157916" 8.01785086309458e-05 0.000115751549112097 6.45314702366647e-07 8.98095118724847e-05 1.99952537752689e-09
"ENSG00000157911" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000149527" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000157881" 7.56358824516674e-11 9.31484131272785e-07 1.26669233959689e-05 1.5507347151003e-05 4.78830898100724e-11
"ENSG00000197921" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000157873" 0.000111984352220951 7.87252251159489e-05 1.21698879356694e-10 0.000254754124561129 6.7980745326432e-05
"ENSG00000157870" 1.32225926638824e-06 4.62264584886451e-06 1.25820364625757e-10 9.35446585883834e-06 2.96617249447107e-06
"ENSG00000142606" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000215912" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000169717" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000142611" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000130762" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000162591" 6.79633710214437e-12 1.91509846664141e-11 2.33323317424105e-06 7.2474160853364e-06 2.03995707860954e-11
"ENSG00000158109" 1.49788539025928e-07 2.69543301246112e-05 6.04938135604986e-11 6.24472593197004e-05 4.32757808878081e-05
"ENSG00000116213" 1.97348455629863e-05 6.94562066816739e-06 4.12788740741169e-05 5.21592646921233e-05 5.23384179142175e-09
"ENSG00000078900" 1.16337619550149e-05 3.66518284869643e-05 3.63142320593762e-05 5.53048622925549e-05 1.67472530150761e-05
"ENSG00000162592" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000235169" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000130764" 2.77121647752413e-06 4.30211723557682e-05 3.07627581197566e-05 3.32075922713467e-05 3.17529969034035e-05
"ENSG00000116198" 7.55486708186342e-07 3.17617760757172e-05 2.61475600373783e-11 2.65452282336808e-05 3.62371959047022e-05
"ENSG00000169598" 2.81445732669271e-11 3.08640266095784e-06 1.66337794359259e-05 1.56349838790828e-11 5.10674427029219e-06
"ENSG00000198912" 2.43457687228326e-05 6.17505646527114e-05 4.87207881505408e-05 4.52419310081469e-05 4.46117093952765e-05
"ENSG00000196581" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000131697" 1.13265497281335e-11 9.14627586070246e-12 1.28185419340823e-11 1.11976359744359e-11 1.6773109197039e-05
"ENSG00000069424" 4.01195314476547e-05 8.89799199852923e-05 8.95166446092426e-05 9.77749018892669e-05 9.36137950242281e-05
"ENSG00000268332" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000116254" 1.88621660760483e-11 9.14351804518002e-12 9.21495008009562e-12 1.2139000595272e-11 1.86365306494378e-06
"ENSG00000116251" 0.000681848168254367 0.000295433480587217 0.000370937900480892 0.00037389072024261 7.53686129746579e-09
"ENSG00000158286" 2.38696378825466e-11 1.79364592981136e-05 2.90574108352324e-11 5.20108187966692e-05 2.37075742524214e-06
"ENSG00000116237" 6.28904135320234e-11 3.49916008901722e-05 1.79431087499226e-05 4.43748146234344e-06 9.91099878419234e-05
"ENSG00000173673" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000158292" 1.06958487285822e-05 1.01335994320456e-05 3.02507221586033e-11 4.31758326169001e-05 4.87334842889743e-11
"ENSG00000097021" 3.22582107605086e-06 0.000102501987309827 0.000101654256982971 7.36496973375489e-05 6.40418016109139e-05
"ENSG00000069812" 6.97422800821524e-12 6.53303747242221e-06 1.25416848157673e-11 1.19205038876873e-11 1.82807239169417e-11
"ENSG00000187017" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000215788" 1.12426312734295e-11 9.33285503968401e-07 1.37614820980977e-11 1.1200507020704e-11 1.8263483119132e-11
"ENSG00000171680" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000162408" 4.22789916542516e-11 3.85948426150904e-05 9.57827987939753e-06 6.53265168078658e-05 2.93009769613506e-06
"ENSG00000173662" 1.37544684937194e-11 4.66643454220719e-06 2.23734712161207e-11 1.20857776024653e-11 1.8280087952777e-11
"ENSG00000204859" 1.94349503564346e-11 1.09740205571842e-05 1.9526071382765e-08 1.26581923003506e-11 4.88644541720724e-05
"ENSG00000162413" 5.23193824394685e-05 4.61188204367821e-11 2.03390676464938e-05 1.33127566124872e-10 1.36355044625056e-10
"ENSG00000116273" 1.17643478357765e-05 9.59188051236456e-06 1.32462935462307e-05 8.493336334385e-06 1.6784176000698e-10
"ENSG00000041988" 6.47756612348547e-10 4.65957921882443e-05 1.0201908085661e-05 1.98084568106631e-11 9.02921824281849e-05
"ENSG00000007923" 1.38883197008688e-11 1.75350422404596e-05 6.96750890803468e-11 2.30291042326978e-05 7.56861909529517e-06
"ENSG00000171735" 5.41375988141868e-05 0.000180048203585645 0.000185082861335172 0.000128869901939944 0.000142549047367095
"ENSG00000049245" 2.38016090889594e-05 2.47917209569546e-11 2.28467017955275e-05 4.13642309037726e-11 3.74673822294808e-05
"ENSG00000049246" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000049247" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000049249" 3.1128507165542e-07 5.50367364874292e-06 1.72830283608639e-10 4.06496104901908e-05 2.97280519018555e-11
"ENSG00000116288" 0.000587509785825885 8.09940091765919e-05 0.000965427457025193 0.000484940340609868 0.000153187708707117
"ENSG00000116285" 7.94154669307086e-12 9.23504426786195e-12 8.68980022159044e-12 3.42858320912228e-06 2.05342235741626e-11
"ENSG00000162426" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000142599" 0.000100899624870368 7.36293460498879e-05 7.75687704695941e-05 6.18055022833253e-05 8.83649695159314e-05
"ENSG00000074800" 0.00267371960169597 0.00249156170488351 0.00264076083798091 0.00265823503459706 0.00157119459237991
"ENSG00000131686" 1.05118210985618e-11 1.0478228166761e-11 1.05498561564795e-11 1.14285692332404e-06 1.82613665659395e-11
"ENSG00000197241" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000142583" 0.000266339084409041 4.02837579791262e-05 8.22295590474849e-05 7.64074979382271e-11 1.28143117300772e-05
"ENSG00000180758" 3.79677239222805e-05 1.05582894249689e-05 4.2122296611071e-11 4.62876721104004e-05 1.81142048286844e-10
"ENSG00000049239" 1.05570307320388e-05 1.28681060168197e-05 2.50314804973269e-05 4.20753085930158e-05 3.49440979352234e-05
"ENSG00000171621" 7.73281476404875e-12 1.31132626299045e-11 8.59785623927475e-12 7.01160988021196e-11 1.8635875143333e-06
"ENSG00000171612" 1.08571797136417e-05 7.48096673538485e-06 7.27788477003779e-06 1.45748889290309e-11 2.24601842786164e-05
"ENSG00000188807" 1.7605481895345e-05 4.01444673459918e-11 6.12385329159117e-06 1.88966782874213e-10 1.08019737922561e-05
"ENSG00000171608" 1.8826526470994e-05 0.000111966537798666 3.64404263620742e-05 8.23214264971206e-05 0.000119566043774111
"ENSG00000179840" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000171603" 6.94458012731896e-05 8.61809137193241e-05 3.2577046493022e-05 9.97846896290578e-05 7.2494199212103e-11
"ENSG00000178585" 1.20125113785504e-05 1.04122966967369e-05 2.53564477106869e-11 5.9653179006334e-06 4.64352581594708e-11
"ENSG00000162441" 4.60515566072227e-05 3.07645702155335e-05 4.19767384525184e-05 4.04781200807139e-05 4.79432204867025e-05
"ENSG00000173614" 1.48465535291216e-11 4.65360742476267e-05 5.43547239471148e-11 1.61572794157016e-05 2.6386945834553e-11
"ENSG00000162444" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000130939" 4.58683087036554e-11 4.99149274931632e-05 2.50741829570711e-05 7.3025110623134e-05 5.60043485129587e-05
"ENSG00000054523" 3.53573302199175e-08 2.56504112512239e-05 7.42075182777812e-06 1.87929538208264e-11 2.78403917208429e-10
"ENSG00000142657" 3.02269709841001e-05 5.13794018554315e-05 8.24448553907246e-05 0.000106285093399127 3.56227565847423e-05
"ENSG00000175279" 2.2877163744361e-11 1.08563081861558e-05 6.90199586639386e-08 3.11875631653339e-05 2.28740553394923e-11
"ENSG00000251503" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000241563" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000160049" 2.74446800441353e-05 6.84287928704952e-05 5.25119134337982e-05 3.55459671963162e-05 4.77581657543999e-05
"ENSG00000142655" 9.13934328501785e-06 1.12080223913573e-05 2.49133518891333e-06 2.09753740019197e-05 9.89759965006997e-05
"ENSG00000130940" 2.87817289595561e-09 1.93402211005835e-05 1.38716376833264e-10 3.07182267150598e-11 4.23486081726612e-06
"ENSG00000175262" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000120948" 9.70802167540081e-05 4.35923575178536e-05 0.000122333257439993 9.23252122356427e-05 4.74221065698652e-05
"ENSG00000009724" 7.43960321513976e-06 2.78660650194089e-06 1.80522401065468e-07 1.51095251473963e-11 6.67112762569249e-08
"ENSG00000116649" 1.21458617182742e-05 9.19275844928028e-06 0.000110170335227958 2.80876967378971e-05 7.86298754302424e-05
"ENSG00000171824" 7.32648522832207e-05 4.38039472537687e-05 5.76223630620449e-05 0.000130998161104281 7.32757696137382e-10
"ENSG00000198793" 1.23104142618177e-05 4.17281427817491e-06 7.24996040001105e-06 4.32196536766968e-05 9.9070254056175e-06
"ENSG00000171819" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000120942" 6.77719670842253e-06 6.53871627267627e-05 2.17000084266598e-05 2.62518442955004e-08 3.08538009549747e-05
"ENSG00000204624" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000116661" 7.4338119966766e-12 1.1906893762991e-11 1.13555091539097e-11 3.4285788577773e-06 1.82585677014037e-11
"ENSG00000132879" 4.67211046008906e-11 1.55168199606418e-05 1.95464521425557e-07 3.20342825618131e-06 3.6059101486104e-05
"ENSG00000116663" 1.45218829428491e-05 1.39784363275819e-05 3.51592972969019e-05 3.24479474937674e-05 5.15071970334978e-05
"ENSG00000116670" 2.87583822070001e-11 2.90403619839859e-05 3.11279184739339e-05 2.90470681096522e-05 8.37131591248852e-11
"ENSG00000162490" 2.45976723933354e-06 6.26147864589142e-11 2.29949019126952e-11 8.87814837738895e-07 7.65524359811427e-11
"ENSG00000177674" 5.77714172694635e-07 5.08994070555761e-05 2.06603295129442e-11 1.46260669950783e-05 8.70863760520279e-06
"ENSG00000215910" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000177000" 1.99450575459723e-11 3.18973079353254e-05 2.23199424161852e-11 1.38913499704694e-11 6.11710583832434e-05
"ENSG00000011021" 2.00229373444355e-05 3.1111419575119e-05 7.09147291097223e-06 1.19401775412518e-11 3.20703886891437e-05
"ENSG00000175206" 6.3986066562709e-12 1.01527079112362e-11 3.58741274058342e-11 7.99998849390627e-06 1.82567367699517e-11
"ENSG00000120937" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000116685" 3.12349927127866e-05 7.86769337397168e-05 2.63918855564853e-05 6.02604256532163e-06 6.65877332864184e-05
"ENSG00000083444" 6.65156938510566e-05 3.53760996988127e-05 4.72078659465387e-05 5.20211980467132e-11 1.88373350443252e-05
"ENSG00000116688" 3.42067335136752e-05 3.00272248185531e-05 6.04058985979735e-05 3.9977602441352e-08 1.90762058455146e-05
"ENSG00000116691" 0.000131484124140065 9.8851504843107e-05 5.64600730712612e-05 0.000180815354885657 3.35119409379562e-06
"ENSG00000120949" 0.000120464925168879 6.68077055386966e-05 3.7006221168926e-06 0.000169629983752839 0.000152734286916699
"ENSG00000028137" 0.000243316719680019 0.000114414368632816 5.0597534208331e-05 0.000139473408269708 0.000257142918127775
"ENSG00000048707" 1.80070549056503e-05 6.92280699146136e-05 5.85504345509325e-11 2.16086136148712e-05 1.03724913894239e-09
"ENSG00000162496" 9.00430131022421e-06 2.68498381226097e-05 9.95033671535266e-10 4.41906548967401e-05 2.81490890739324e-05
"ENSG00000204518" 2.50893292567535e-11 9.14244559801107e-12 8.59745955678365e-12 3.22254210711972e-11 1.86360169815055e-06
"ENSG00000188984" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000157330" 3.08074778471903e-11 9.1444040847349e-12 3.97928581742156e-11 1.23911042277634e-06 1.70661147084048e-06
"ENSG00000116726" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000116721" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204513" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000179172" 1.79258708193496e-05 9.03035496357903e-06 5.17409588617868e-06 4.63820108403823e-11 8.67076988308474e-06
"ENSG00000120952" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000243073" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000187545" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204510" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000232423" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204508" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000239810" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000229571" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204503" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204502" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000182330" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204501" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204495" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204491" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204488" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204486" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000157358" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204481" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204480" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204479" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000204478" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000162494" 2.72347327181897e-10 9.15859206302572e-12 1.12864718326642e-11 1.12057706517031e-11 1.86283908666361e-06
"ENSG00000162493" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000116731" 0.00015191012440216 0.000149876859098359 1.83937731804077e-05 3.32327424605938e-05 9.05096528322105e-05
"ENSG00000189337" 8.75815857196344e-12 9.14400459696146e-12 8.86405348219613e-12 2.28572354104102e-06 1.82584259064231e-11
"ENSG00000171729" 1.11243013558723e-11 2.94795315232250e-11 1.48867097461038e-06 2.24183652859906e-06 8.09242536007376e-06
"ENSG00000204464" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000142621" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000142634" 1.82921316444397e-05 1.24504007701605e-05 2.08328189993499e-05 6.47989732681176e-05 4.81172088361801e-05
"ENSG00000162438" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000142615" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000215704" 5.70506273139522e-12 9.1413951524266e-12 8.59631396210461e-12 1.11940775349842e-11 1.82543686556864e-11
"ENSG00000132906" 4.52652138854885e-06 1.39666198719189e-05 3.0948822370081e-05 2.85026297290568e-11 7.08152848540203e-11
"ENSG00000116138" 7.06463409778556e-06 3.91012840154042e-11 8.36768490104572e-06 5.32886934770947e-05 6.91276387195376e-06
"ENSG00000116771" 1.16429308135063e-11 1.64410857567094e-05 2.32283007371094e-11 1.98671667411796e-05 2.26222266323397e-11
