"1" "2"
"NA19098.2.E07" 0.64627603267255 0.35372396732745
"NA19098.2.E08" 0.701611580321903 0.298388419678097
"NA19098.2.E09" 0.66752075591707 0.33247924408293
"NA19098.2.E11" 0.537490557968849 0.462509442031151
"NA19098.2.E12" 0.69277207175072 0.30722792824928
"NA19098.2.F01" 0.646939424824636 0.353060575175364
"NA19098.2.F02" 0.651324059749985 0.348675940250015
"NA19098.2.F03" 0.635628569329229 0.364371430670771
"NA19098.2.F04" 0.705733597312482 0.294266402687518
"NA19098.2.F05" 0.498534601058558 0.501465398941443
"NA19098.2.F07" 0.64009612079589 0.35990387920411
"NA19098.2.F08" 0.687394635490559 0.312605364509441
"NA19098.2.F09" 0.703850361599572 0.296149638400427
"NA19098.2.F10" 0.697014111108829 0.302985888891171
"NA19098.2.F11" 0.599926475457412 0.400073524542588
"NA19098.2.F12" 0.679910170598662 0.320089829401338
"NA19098.2.G01" 0.663158152952506 0.336841847047494
"NA19098.2.G02" 0.694412211365846 0.305587788634154
"NA19098.2.G03" 0.715548326444167 0.284451673555833
"NA19098.2.G04" 0.628268983556988 0.371731016443012
"NA19098.2.G05" 0.643670649365707 0.356329350634293
"NA19098.2.G06" 0.726940292977129 0.273059707022871
"NA19098.2.G07" 0.579433485686108 0.420566514313893
"NA19098.2.G08" 0.714987126476477 0.285012873523523
"NA19098.2.G09" 0.738931463287632 0.261068536712368
"NA19098.2.G10" 0.629045873364368 0.370954126635632
"NA19098.2.G11" 0.665856774675238 0.334143225324762
"NA19098.2.G12" 0.729632828052107 0.270367171947893
"NA19098.2.H01" 0.629328530344507 0.370671469655493
"NA19098.2.H02" 0.662569955174085 0.337430044825915
"NA19098.2.H03" 0.665651133757795 0.334348866242205
"NA19098.2.H04" 0.694557789249457 0.305442210750543
"NA19098.2.H05" 0.714258551023489 0.285741448976511
"NA19098.2.H06" 0.698391145275403 0.301608854724597
"NA19098.2.H07" 0.661833915815982 0.338166084184017
"NA19098.2.H08" 0.659227603996635 0.340772396003365
"NA19098.2.H10" 0.566239748004018 0.433760251995982
"NA19098.2.H11" 0.704846359182317 0.295153640817683
"NA19098.2.H12" 0.641658238841629 0.358341761158371
"NA19098.3.A03" 0.687820717777088 0.312179282222912
"NA19098.3.A05" 0.625466266834157 0.374533733165843
"NA19098.3.A06" 0.708662721600408 0.291337278399591
"NA19098.3.A07" 0.672725592296693 0.327274407703307
"NA19098.3.A08" 0.576340282517183 0.423659717482817
"NA19098.3.A12" 0.663433749966317 0.336566250033683
"NA19098.3.B01" 0.705339000420017 0.294660999579983
"NA19098.3.B02" 0.672703892118591 0.327296107881409
"NA19098.3.B03" 0.688063695506321 0.311936304493679
"NA19098.3.B04" 0.57911985918567 0.42088014081433
"NA19098.3.B05" 0.569015670966463 0.430984329033538
"NA19098.3.B06" 0.680263440234534 0.319736559765466
"NA19098.3.B07" 0.663626686711841 0.336373313288159
"NA19098.3.B08" 0.68707070409575 0.31292929590425
"NA19098.3.B09" 0.701107341637502 0.298892658362498
"NA19098.3.B11" 0.627365063068921 0.372634936931079
"NA19098.3.B12" 0.619296541865932 0.380703458134068
"NA19098.3.C01" 0.599058165497447 0.400941834502553
"NA19098.3.C02" 0.658117180962469 0.341882819037531
"NA19098.3.C03" 0.688822995177566 0.311177004822434
"NA19098.3.C04" 0.696715046518435 0.303284953481565
"NA19098.3.C05" 0.662190563513624 0.337809436486376
"NA19098.3.C07" 0.669061889208992 0.330938110791008
"NA19098.3.C08" 0.692321236333296 0.307678763666705
"NA19098.3.C09" 0.536669329012351 0.463330670987649
"NA19098.3.C10" 0.69706953409913 0.30293046590087
"NA19098.3.C11" 0.696881821855554 0.303118178144446
"NA19098.3.C12" 0.630933749919145 0.369066250080855
"NA19098.3.D01" 0.684521964997197 0.315478035002803
"NA19098.3.D02" 0.690157901588445 0.309842098411555
"NA19098.3.D03" 0.561623920820929 0.438376079179071
"NA19098.3.D05" 0.527970564841946 0.472029435158054
"NA19098.3.D07" 0.693031245075861 0.306968754924139
"NA19098.3.D09" 0.560677250478566 0.439322749521434
"NA19098.3.D10" 0.705181772304319 0.294818227695681
"NA19098.3.D11" 0.620758789944563 0.379241210055437
"NA19098.3.D12" 0.684836207403636 0.315163792596364
"NA19098.3.E01" 0.704904532145029 0.295095467854971
"NA19098.3.E02" 0.721251228825814 0.278748771174186
"NA19098.3.E03" 0.712856973714642 0.287143026285358
"NA19098.3.E04" 0.670351674031636 0.329648325968364
"NA19098.3.E05" 0.695604587166647 0.304395412833353
"NA19098.3.E06" 0.690053674086698 0.309946325913302
"NA19098.3.E07" 0.639971327595755 0.360028672404245
"NA19098.3.E08" 0.6259856450216 0.3740143549784
"NA19098.3.E09" 0.692088534638311 0.307911465361689
"NA19098.3.E10" 0.526190162514936 0.473809837485064
"NA19098.3.E11" 0.691579848798141 0.308420151201858
"NA19098.3.E12" 0.729164237009894 0.270835762990106
"NA19098.3.F01" 0.678997097419808 0.321002902580192
"NA19098.3.F03" 0.672740987308367 0.327259012691633
"NA19098.3.F04" 0.722101331056245 0.277898668943755
"NA19098.3.F05" 0.696227574647547 0.303772425352453
"NA19098.3.F06" 0.727737797595523 0.272262202404477
"NA19098.3.F07" 0.662517388476881 0.337482611523119
"NA19098.3.F09" 0.711993062041799 0.288006937958201
"NA19098.3.F10" 0.516919157360062 0.483080842639937
"NA19098.3.F11" 0.674177396473542 0.325822603526458
"NA19098.3.G01" 0.676785538680529 0.323214461319471
"NA19098.3.G02" 0.62577707688703 0.37422292311297
"NA19098.3.G03" 0.657794557563064 0.342205442436936
"NA19098.3.G04" 0.686825393295055 0.313174606704945
"NA19098.3.G05" 0.559083839200667 0.440916160799333
"NA19098.3.G06" 0.672408117091304 0.327591882908696
"NA19098.3.G07" 0.651801164601989 0.348198835398011
"NA19098.3.G08" 0.638279546116618 0.361720453883382
"NA19098.3.G09" 0.61913163657766 0.380868363422339
"NA19098.3.G10" 0.658706070673922 0.341293929326078
"NA19098.3.G11" 0.722842849534446 0.277157150465553
"NA19098.3.G12" 0.730341150488239 0.269658849511761
"NA19098.3.H01" 0.668376960440144 0.331623039559856
"NA19098.3.H02" 0.639377726543998 0.360622273456002
"NA19098.3.H03" 0.537755378421541 0.462244621578459
"NA19098.3.H04" 0.54532843927335 0.45467156072665
"NA19098.3.H05" 0.685284886781029 0.314715113218971
"NA19098.3.H06" 0.736451739180877 0.263548260819123
"NA19098.3.H07" 0.708440966759329 0.291559033240671
"NA19098.3.H08" 0.708482272415639 0.291517727584361
"NA19098.3.H09" 0.729518133594662 0.270481866405338
"NA19098.3.H10" 0.609157920667657 0.390842079332343
"NA19098.3.H11" 0.684708111549952 0.315291888450048
"NA19098.3.H12" 0.678879542050293 0.321120457949707
"NA19239.1.A01" 0.641175287575877 0.358824712424123
"NA19239.1.A02" 0.604075736295231 0.395924263704769
"NA19239.1.A03" 0.683800845133222 0.316199154866778
"NA19239.1.A04" 0.666385389468892 0.333614610531108
"NA19239.1.A05" 0.672821321504997 0.327178678495003
"NA19239.1.A06" 0.598032819250064 0.401967180749936
"NA19239.1.A07" 0.675356208561472 0.324643791438528
"NA19239.1.A08" 0.714756760247718 0.285243239752282
"NA19239.1.A09" 0.577580831737404 0.422419168262596
"NA19239.1.A10" 0.701028430670177 0.298971569329823
"NA19239.1.A11" 0.571721875908838 0.428278124091162
"NA19239.1.A12" 0.692255510727181 0.307744489272819
"NA19239.1.B02" 0.561078592464673 0.438921407535327
"NA19239.1.B03" 0.721762968796932 0.278237031203068
"NA19239.1.B05" 0.703485632201653 0.296514367798347
"NA19239.1.B06" 0.713317586352431 0.286682413647569
"NA19239.1.B07" 0.774790196104543 0.225209803895457
"NA19239.1.B08" 0.680113894040579 0.319886105959421
"NA19239.1.B09" 0.693391563490801 0.306608436509199
"NA19239.1.B10" 0.702041114923149 0.297958885076851
"NA19239.1.B11" 0.563863540709593 0.436136459290407
"NA19239.1.B12" 0.709432615223005 0.290567384776995
"NA19239.1.C01" 0.618060630601847 0.381939369398153
"NA19239.1.C02" 0.708200107001356 0.291799892998644
"NA19239.1.C03" 0.709706972601153 0.290293027398847
"NA19239.1.C05" 0.58539164197832 0.41460835802168
"NA19239.1.C06" 0.550640707015823 0.449359292984177
"NA19239.1.C07" 0.707876824576549 0.292123175423451
"NA19239.1.C08" 0.571929642230203 0.428070357769797
"NA19239.1.C09" 0.693251070916726 0.306748929083274
"NA19239.1.C10" 0.620062637861036 0.379937362138964
"NA19239.1.C11" 0.722400130850629 0.277599869149371
"NA19239.1.C12" 0.536128944551499 0.463871055448501
"NA19239.1.D01" 0.63693647986237 0.36306352013763
"NA19239.1.D02" 0.707938691087454 0.292061308912546
"NA19239.1.D03" 0.616571681540811 0.383428318459189
"NA19239.1.D04" 0.628970890588253 0.371029109411747
"NA19239.1.D05" 0.703372998635976 0.296627001364024
"NA19239.1.D06" 0.639265640394839 0.360734359605161
"NA19239.1.D07" 0.671094465587097 0.328905534412903
"NA19239.1.D08" 0.651528860635873 0.348471139364127
"NA19239.1.D09" 0.70844682065906 0.29155317934094
"NA19239.1.D10" 0.664754107945971 0.335245892054029
"NA19239.1.D11" 0.734507064084958 0.265492935915042
"NA19239.1.D12" 0.615802110398446 0.384197889601554
"NA19239.1.E01" 0.726665792661615 0.273334207338385
"NA19239.1.E02" 0.59045420316534 0.40954579683466
"NA19239.1.E03" 0.654056273621978 0.345943726378022
"NA19239.1.E04" 0.687877226401482 0.312122773598518
"NA19239.1.E05" 0.639612781042313 0.360387218957687
"NA19239.1.E06" 0.604525566634904 0.395474433365096
"NA19239.1.E07" 0.573541106092852 0.426458893907148
"NA19239.1.E08" 0.556902419190813 0.443097580809187
"NA19239.1.E09" 0.654553077425781 0.345446922574219
"NA19239.1.E10" 0.632751111423271 0.367248888576728
"NA19239.1.E11" 0.555867805244965 0.444132194755035
"NA19239.1.E12" 0.72786588844346 0.27213411155654
"NA19239.1.F01" 0.6796906663284 0.3203093336716
"NA19239.1.F02" 0.705738731517232 0.294261268482768
"NA19239.1.F03" 0.730854007679985 0.269145992320015
"NA19239.1.F04" 0.671980401964804 0.328019598035196
"NA19239.1.F05" 0.652752694349619 0.347247305650381
"NA19239.1.F06" 0.711207376675733 0.288792623324267
"NA19239.1.F07" 0.705651284443812 0.294348715556188
"NA19239.1.F08" 0.575472471202875 0.424527528797125
"NA19239.1.F09" 0.663019241554163 0.336980758445837
"NA19239.1.F10" 0.642648326858248 0.357351673141752
"NA19239.1.F11" 0.649587278859211 0.350412721140789
"NA19239.1.F12" 0.636479876069432 0.363520123930568
"NA19239.1.G01" 0.718478279259897 0.281521720740103
"NA19239.1.G02" 0.700825594144806 0.299174405855194
"NA19239.1.G03" 0.605261288098521 0.394738711901479
"NA19239.1.G04" 0.650857420807953 0.349142579192047
"NA19239.1.G05" 0.679351052332394 0.320648947667606
"NA19239.1.G06" 0.665259089563046 0.334740910436953
"NA19239.1.G07" 0.666404137179258 0.333595862820743
"NA19239.1.G08" 0.684269935593023 0.315730064406977
"NA19239.1.G09" 0.733527602514362 0.266472397485638
"NA19239.1.G10" 0.680629671848773 0.319370328151227
"NA19239.1.G11" 0.60460829365587 0.39539170634413
"NA19239.1.G12" 0.686570818546963 0.313429181453036
"NA19239.1.H01" 0.601898923707507 0.398101076292493
"NA19239.1.H03" 0.674126953252458 0.325873046747542
"NA19239.1.H04" 0.744803884214607 0.255196115785393
"NA19239.1.H05" 0.646680035720933 0.353319964279067
"NA19239.1.H06" 0.591187408542468 0.408812591457531
"NA19239.1.H07" 0.626532423380002 0.373467576619998
"NA19239.1.H08" 0.732401784099261 0.267598215900739
"NA19239.1.H09" 0.590879913596272 0.409120086403728
"NA19239.1.H10" 0.650926653328327 0.349073346671673
"NA19239.1.H11" 0.679784678595625 0.320215321404375
"NA19239.1.H12" 0.59348994763609 0.40651005236391
"NA19239.2.A01" 0.707235920740555 0.292764079259445
"NA19239.2.A02" 0.591517450649634 0.408482549350366
"NA19239.2.A04" 0.497447210523428 0.502552789476572
"NA19239.2.A05" 0.709403453141596 0.290596546858404
"NA19239.2.A06" 0.498772870560807 0.501227129439193
"NA19239.2.A07" 0.704216901751871 0.295783098248129
"NA19239.2.A08" 0.621438664514449 0.378561335485551
"NA19239.2.A09" 0.6721122119916 0.3278877880084
"NA19239.2.A10" 0.662305933406137 0.337694066593863
"NA19239.2.A11" 0.696098722762975 0.303901277237025
"NA19239.2.A12" 0.620536476978283 0.379463523021717
"NA19239.2.B01" 0.612154542560687 0.387845457439313
"NA19239.2.B02" 0.724721066317687 0.275278933682313
"NA19239.2.B03" 0.584561802678735 0.415438197321265
"NA19239.2.B04" 0.618545152644732 0.381454847355268
"NA19239.2.B05" 0.630943010027922 0.369056989972078
"NA19239.2.B06" 0.644372784959285 0.355627215040715
"NA19239.2.B07" 0.624910123129207 0.375089876870793
"NA19239.2.B08" 0.702495991052357 0.297504008947643
"NA19239.2.B09" 0.627641816190967 0.372358183809033
"NA19239.2.B11" 0.558391159266188 0.441608840733812
"NA19239.2.B12" 0.666432053229073 0.333567946770927
"NA19239.2.C02" 0.708799452603786 0.291200547396214
"NA19239.2.C03" 0.734654675035043 0.265345324964957
"NA19239.2.C04" 0.674183733344998 0.325816266655002
"NA19239.2.C05" 0.625158270186976 0.374841729813024
"NA19239.2.C06" 0.675852671402687 0.324147328597313
"NA19239.2.C07" 0.610743144152408 0.389256855847592
"NA19239.2.C08" 0.671682767333634 0.328317232666366
"NA19239.2.C09" 0.558923383087427 0.441076616912573
"NA19239.2.C11" 0.63393429879634 0.36606570120366
"NA19239.2.C12" 0.578456569643087 0.421543430356914
"NA19239.2.D01" 0.645600354057343 0.354399645942657
"NA19239.2.D02" 0.654431116891995 0.345568883108005
"NA19239.2.D03" 0.688955047235138 0.311044952764862
"NA19239.2.D04" 0.662945903805033 0.337054096194967
"NA19239.2.D05" 0.726349270973437 0.273650729026563
"NA19239.2.D06" 0.675461495957388 0.324538504042612
"NA19239.2.D07" 0.702636046306833 0.297363953693167
"NA19239.2.D08" 0.64777425059857 0.35222574940143
"NA19239.2.D09" 0.628508282767762 0.371491717232238
"NA19239.2.D11" 0.741524476611109 0.258475523388891
"NA19239.2.D12" 0.626995395210146 0.373004604789854
"NA19239.2.E01" 0.662025851275132 0.337974148724868
"NA19239.2.E02" 0.66711911414525 0.33288088585475
"NA19239.2.E04" 0.649596136824958 0.350403863175042
"NA19239.2.E05" 0.670106649981944 0.329893350018056
"NA19239.2.E06" 0.685722395376083 0.314277604623917
"NA19239.2.E07" 0.732228349363553 0.267771650636447
"NA19239.2.E08" 0.705144894354491 0.294855105645509
"NA19239.2.E09" 0.635921227251819 0.364078772748181
"NA19239.2.E11" 0.710389494494486 0.289610505505514
"NA19239.2.E12" 0.537253436863346 0.462746563136654
"NA19239.2.F01" 0.641159440973481 0.358840559026519
"NA19239.2.F02" 0.682266674583966 0.317733325416034
"NA19239.2.F03" 0.701083174545123 0.298916825454877
"NA19239.2.F04" 0.610702595707583 0.389297404292417
"NA19239.2.F05" 0.712193212025516 0.287806787974484
"NA19239.2.F06" 0.704938296492536 0.295061703507464
"NA19239.2.F07" 0.676813802475084 0.323186197524916
"NA19239.2.F08" 0.625544136621222 0.374455863378777
"NA19239.2.F09" 0.695267462281323 0.304732537718677
"NA19239.2.F10" 0.721321085434881 0.27867891456512
"NA19239.2.F11" 0.689092243504404 0.310907756495595
"NA19239.2.F12" 0.665465508867061 0.334534491132939
"NA19239.2.G01" 0.709943299306855 0.290056700693145
"NA19239.2.G02" 0.640753804596333 0.359246195403667
"NA19239.2.G03" 0.645484437861938 0.354515562138062
"NA19239.2.G04" 0.598323966391827 0.401676033608173
"NA19239.2.G05" 0.694996884096233 0.305003115903767
"NA19239.2.G06" 0.670346651775357 0.329653348224643
"NA19239.2.G07" 0.668780458652026 0.331219541347974
"NA19239.2.G08" 0.679437869648299 0.320562130351701
"NA19239.2.G09" 0.548074209632172 0.451925790367828
"NA19239.2.G10" 0.67521159184986 0.324788408150139
"NA19239.2.G11" 0.69015368398516 0.30984631601484
"NA19239.2.G12" 0.735608055212318 0.264391944787682
"NA19239.2.H01" 0.650786500814772 0.349213499185228
"NA19239.2.H02" 0.6626873176285 0.3373126823715
"NA19239.2.H03" 0.671135900411468 0.328864099588532
"NA19239.2.H04" 0.671809334253815 0.328190665746185
"NA19239.2.H05" 0.702424660425576 0.297575339574424
"NA19239.2.H06" 0.634575269994728 0.365424730005272
"NA19239.2.H07" 0.73189273453303 0.26810726546697
"NA19239.2.H08" 0.570777384776132 0.429222615223868
"NA19239.2.H09" 0.629880116253721 0.370119883746279
"NA19239.2.H10" 0.645369331636599 0.354630668363401
"NA19239.2.H11" 0.537762369950579 0.462237630049421
"NA19239.2.H12" 0.684569159407737 0.315430840592263
"NA19239.3.A02" 0.674850985090706 0.325149014909294
"NA19239.3.A03" 0.722430044121736 0.277569955878264
"NA19239.3.A04" 0.509024831067808 0.490975168932192
"NA19239.3.A05" 0.710695244186904 0.289304755813096
"NA19239.3.A06" 0.648376726370446 0.351623273629554
"NA19239.3.A07" 0.723915209639735 0.276084790360265
"NA19239.3.A08" 0.635736544554543 0.364263455445457
"NA19239.3.A09" 0.676253907388246 0.323746092611754
"NA19239.3.A10" 0.717234990684808 0.282765009315192
"NA19239.3.A11" 0.69290334551939 0.30709665448061
"NA19239.3.A12" 0.725817165507991 0.274182834492009
"NA19239.3.B01" 0.695109396626596 0.304890603373404
"NA19239.3.B02" 0.692527225098025 0.307472774901975
"NA19239.3.B03" 0.608834689541071 0.391165310458929
"NA19239.3.B04" 0.726950402772505 0.273049597227495
"NA19239.3.B05" 0.703927512284221 0.296072487715779
"NA19239.3.B06" 0.69626685420543 0.30373314579457
"NA19239.3.B07" 0.578030238836582 0.421969761163418
"NA19239.3.B10" 0.722461390725806 0.277538609274194
"NA19239.3.B11" 0.557590265201305 0.442409734798695
"NA19239.3.B12" 0.705501972731245 0.294498027268755
"NA19239.3.C01" 0.685758040865528 0.314241959134472
"NA19239.3.C02" 0.74124491576746 0.25875508423254
"NA19239.3.C03" 0.668294690342018 0.331705309657982
"NA19239.3.C06" 0.712202116218703 0.287797883781297
"NA19239.3.C07" 0.684509818358017 0.315490181641983
"NA19239.3.C08" 0.69075508531227 0.30924491468773
"NA19239.3.C09" 0.679184736005069 0.320815263994931
"NA19239.3.C10" 0.643929734972904 0.356070265027096
"NA19239.3.C11" 0.652536528657865 0.347463471342135
"NA19239.3.C12" 0.677240503147513 0.322759496852487
"NA19239.3.D01" 0.697873418688587 0.302126581311413
"NA19239.3.D02" 0.588518542285932 0.411481457714068
"NA19239.3.D03" 0.49071794779839 0.50928205220161
"NA19239.3.D04" 0.59750805241437 0.402491947585629
"NA19239.3.D05" 0.726871374400641 0.273128625599359
"NA19239.3.D06" 0.553191716557977 0.446808283442023
"NA19239.3.D07" 0.641854350916882 0.358145649083118
"NA19239.3.D08" 0.673332711835881 0.326667288164119
"NA19239.3.D09" 0.689197596090759 0.310802403909241
"NA19239.3.D10" 0.736090256774512 0.263909743225488
"NA19239.3.D12" 0.476548299278321 0.523451700721679
"NA19239.3.E01" 0.599694828783175 0.400305171216825
"NA19239.3.E02" 0.659505399089737 0.340494600910263
"NA19239.3.E05" 0.530594776600165 0.469405223399835
"NA19239.3.E06" 0.648416784716051 0.351583215283949
"NA19239.3.E07" 0.669671202591418 0.330328797408582
"NA19239.3.E08" 0.74118092536956 0.25881907463044
"NA19239.3.E09" 0.722971558251926 0.277028441748074
"NA19239.3.E10" 0.475504983680215 0.524495016319785
"NA19239.3.E11" 0.536273707661789 0.463726292338211
"NA19239.3.E12" 0.710959016161994 0.289040983838006
"NA19239.3.F01" 0.645591278086491 0.354408721913509
