"1" "2" "3" "4" "5" "6"
"NA19098.1.E01" 0.0933788575715209 4.1983582631572e-06 0.496718331911764 0.146526418076664 0.240299928530865 0.0230722655509228
"NA19098.1.E02" 0.287340913864079 0.0516765278559267 0.384188808642995 0.1440347576961 0.0202485181999486 0.11251047374095
"NA19098.1.E03" 0.257819214850613 7.62835926126016e-06 0.516826754632203 0.101547378236976 0.0650283057564726 0.0587707181644745
"NA19098.1.E05" 5.84111198981391e-06 9.9394838237722e-06 0.635547687660942 0.253785554090858 0.104170446407757 0.00648053124462979
"NA19098.1.E06" 0.149604017142919 0.0178812424229411 0.503945045704412 0.172645513861523 0.101678604935863 0.0542455759323412
"NA19098.1.E07" 0.118066868605725 6.91991647376287e-06 0.36237754596468 0.392026349574569 0.0707274784074882 0.0567948375310642
"NA19098.1.E08" 0.246700994694805 0.000102056622148014 0.511097256950237 0.103680099170254 0.0267942587584215 0.111625333804134
"NA19098.1.E09" 0.0997276682198848 0.0420441413139631 0.470504930891143 0.157009478782659 0.0795897949666543 0.151123985825696
"NA19098.1.E10" 0.0817241657736232 1.34620771028939e-05 0.619152683091588 0.141146186442903 0.0935509093614623 0.06441259325332
"NA19098.1.E11" 0.322908923382888 0.109091511857277 0.291063215460876 0.163898672698598 5.19544871150637e-06 0.113032481151649
"NA19098.1.E12" 0.15601705797941 0.0126775796639382 0.422934547236995 0.147222873538637 0.19557591887752 0.0655720227035003
"NA19098.1.F01" 0.31183927108761 0.000149276032362534 0.256880967645664 0.14205265859186 0.0964557577811109 0.192622068861393
"NA19098.1.F02" 0.251852728102339 0.0479604259690683 0.486610399153326 0.0574826769281783 0.0747663654815885 0.0813274043655001
"NA19098.1.F03" 0.078406641228516 5.29052037855554e-05 0.686429581443001 0.153274043874871 0.0475609200501203 0.0342759081997063
"NA19098.1.F07" 3.48750524691949e-05 8.91125574030687e-06 0.413884275225781 0.345608554025252 0.226635102758267 0.0138282816824905
"NA19098.1.F08" 0.0290080613546 0.0280063261217802 0.55219556241382 0.304396561342663 0.0823938943460917 0.00399959442104515
"NA19098.1.F09" 4.90982570866777e-06 0.00444590485512489 0.640659836299156 0.158476439370197 0.123130499465565 0.0732824101842486
"NA19098.1.F10" 0.271675595250948 0.0953397695313209 0.418412933665963 0.0568382369925825 0.0969820879880983 0.0607513765710879
"NA19098.1.F11" 0.0763619305429561 2.43607348972735e-05 0.631164453590006 0.157404847089122 0.096959685396594 0.0380847226464241
"NA19098.1.F12" 0.03603439272761 6.69910263641553e-06 0.559562541586734 0.247506262979705 0.067883708537091 0.0890063950662235
"NA19098.1.G01" 7.95754108000629e-06 0.0199742033259379 0.511958214322383 0.379040017732186 0.0321682954695486 0.0568513116088638
"NA19098.1.G02" 0.143625690108421 0.0645158203748867 0.440342866516695 0.0578649065405239 0.232398852949958 0.0612518635095155
"NA19098.1.G03" 0.0868580149286007 3.10049177783254e-05 0.414004271340131 0.318839322463774 0.12273454492386 0.0575328414258565
"NA19098.1.G04" 6.05481093172906e-05 0.00701380844256011 0.598561761810802 0.249539822417969 0.0844001249692644 0.0604239342500868
"NA19098.1.G05" 0.109200673803204 1.27210618988453e-05 0.579427163342487 0.170955792589355 0.0643979261563436 0.0760057230467117
"NA19098.1.G06" 0.152287187884969 0.0279093285887154 0.440208213025501 0.191339850978616 0.084434113533944 0.103821305988256
"NA19098.1.G07" 0.172103613711492 0.0457189468513851 0.366916909291203 0.248337383048189 0.057000435507379 0.109922711590353
"NA19098.1.G08" 4.83857219819561e-05 0.0541800610443971 0.516734568265947 0.162757459237476 0.251929371695031 0.0143501540351679
"NA19098.1.G09" 7.57221298001707e-05 0.0374999401846789 0.564324738541264 0.183428150015992 0.152087436629936 0.0625840124983288
"NA19098.1.G10" 0.0712557600555976 0.0985154597524271 0.482000758453327 0.125256154873591 0.124917891669113 0.0980539751959443
"NA19098.1.G11" 0.267579423805717 0.132913933343426 0.353463912038783 0.0906886372498509 0.0384529070413221 0.116901186520901
"NA19098.1.G12" 5.32955388383669e-06 1.27415472177561e-05 0.584261706504496 0.275982529321421 0.124112111429813 0.0156255816431678
"NA19098.1.H01" 0.0561217237240876 0.124115703676743 0.530232521289311 0.14485225111254 0.0961995565931715 0.0484782436041471
"NA19098.1.H02" 0.00271522078208331 0.074860994345943 0.422708094555941 0.325861719480123 0.130102552081447 0.0437514187544631
"NA19098.1.H03" 7.26750001675606e-06 1.11553241035409e-05 0.496010731710446 0.351240267326173 0.151945070003472 0.000785508135788493
"NA19098.1.H04" 0.00622652913427083 0.0403773159859509 0.595387873808761 0.225128385536723 0.120859667242883 0.0120202282914113
"NA19098.1.H05" 7.12004817705936e-06 0.0057975324293899 0.73904326993454 0.202798008454544 0.0521981649740176 0.00015590415933064
"NA19098.1.H06" 0.00106455593477586 4.63888805154025e-06 0.125425357053265 0.522733326641319 0.307791530695248 0.0429805907873412
"NA19098.1.H07" 0.0305459588691836 6.77534022992557e-05 0.498718359951373 0.29648255993249 0.16010161754577 0.0140837502988841
"NA19098.1.H10" 0.206524393049184 0.101567533397337 0.312926004752245 0.0954910007577413 0.240081392297105 0.0434096757463879
"NA19098.1.H11" 0.257630658736288 0.0217321940241764 0.456734913087942 0.128017102069911 0.0904312841095088 0.0454538479721735
"NA19098.1.H12" 0.000264867211056709 0.00938385962196956 0.487279194298606 0.349371216420243 0.113299451113199 0.0404014113349259
"NA19098.2.A05" 0.137183316958404 0.067421784262495 0.355443497426792 0.138594535365287 0.245435835943533 0.0559210300434889
"NA19098.2.A07" 0.0477943869166633 0.184572892098378 0.24522978077896 0.127987358243893 0.330071864409276 0.0643437175528292
"NA19098.2.B03" 6.71700549161447e-06 0.130106390216933 0.342620997182116 0.186063059746337 0.296501525181712 0.0447013106674101
"NA19098.2.B06" 0.138255761876907 0.0621821767547537 0.298400289249234 0.0965584968593516 0.3418344934878 0.0627687817719537
"NA19098.2.B08" 0.00164220517757619 0.16349620875169 0.311321471800135 0.140181013518446 0.323296719830984 0.0600623809211696
"NA19098.2.B10" 6.58449733389199e-05 0.0700079074360126 0.431150817035812 0.118341609373317 0.347689249066241 0.0327445721152789
"NA19098.2.C01" 0.0680622985986133 0.0756555985291962 0.268873134550094 0.24310744131449 0.313281738231338 0.0310197887762679
"NA19098.2.C06" 0.000988603792191847 1.25409462152951e-05 0.372756430452152 0.33328319302652 0.262555536850068 0.0304036949328525
"NA19098.2.C07" 0.0686223472990062 0.0595425916558411 0.342386156244569 0.218957554014984 0.270178821232063 0.0403125295535368
"NA19098.2.E08" 0.145884686474441 2.32301044768939e-05 0.364368443299402 0.156996869296154 0.304083756243935 0.0286430145815913
"NA19098.2.E11" 0.125319381153134 0.103504576844196 0.272344001941085 0.108089595094089 0.320354126895709 0.0703883180717877
"NA19098.2.F04" 7.70521187679786e-06 7.55731451260616e-06 0.376434679436114 0.281646292233973 0.328802579079235 0.0131011867242886
"NA19098.2.F07" 0.00101686908524312 0.0599214030507392 0.395094577672925 0.187295190538625 0.304270899348342 0.0524010603041261
"NA19098.2.G08" 1.96132719769396e-05 0.00207211118287172 0.408018318277251 0.205198711927946 0.372221898074445 0.012469347265509
"NA19098.2.G12" 0.21544327169282 5.46781093318729e-05 0.266668156152127 0.152760939416998 0.310329297541504 0.0547436570872192
"NA19098.3.A03" 0.153993854415791 0.215552991875615 0.268574795149075 0.0818383170329349 0.204156859189894 0.0758831823366904
"NA19098.3.A06" 0.216489632581633 0.0834972170232872 0.25866670413483 0.243183860711123 0.134803766017307 0.0633588195318199
"NA19098.3.A08" 0.145007149616288 0.237381242935595 0.251723115856216 0.16759955183716 0.0617501749340652 0.136538764820677
"NA19098.3.A12" 0.0607709393417818 0.0748076785657116 0.400004614358814 0.147528580651285 0.241909354330274 0.0749788327521333
"NA19098.3.B01" 0.00879359946957254 0.156724379400678 0.192742105864231 0.24444528263501 0.358011338415936 0.0392832942145734
"NA19098.3.B03" 1.01401444027949e-05 0.145251319183045 0.490784815107309 0.153371662921142 0.148409131186234 0.0621729314578673
"NA19098.3.B04" 0.424905103456439 0.157306288000305 0.199274019077646 0.0594626673010368 0.0303469134753544 0.128705008689219
"NA19098.3.B05" 0.309217960620602 0.214858638228095 0.184580026377583 0.0645352523322931 0.069306073567548 0.15750204887388
"NA19098.3.B07" 1.19783815455595e-05 0.0901317867406722 0.567288423046928 0.119010100385274 0.16559535254004 0.0579623589055408
"NA19098.3.B09" 0.0095857073832061 0.123064417110779 0.405254375769215 2.24636625193279e-06 0.453332807982588 0.00876044538795985
"NA19098.3.B11" 0.354164346684991 0.0710845410219389 0.305052959663748 0.154659638611007 3.60249104228963e-06 0.115034911527273
"NA19098.3.B12" 0.396981314584806 0.10824256664971 0.152056213001775 0.103582843960387 0.0885213382307922 0.15061572357253
"NA19098.3.C01" 0.177547074937559 0.161987097571311 0.28132162092827 0.167972172282533 0.130633246007062 0.0805387882732632
"NA19098.3.C03" 0.146657353765573 0.036728864920501 0.304322628713529 0.296516458176951 0.198883914670117 0.0168907797533288
"NA19098.3.C04" 0.114799428329133 0.0132684904360613 0.531457967949906 0.150196802397655 0.159158982325972 0.0311183285612728
"NA19098.3.C05" 0.355115604719218 0.116725917240455 0.233365828326637 0.0987690602009069 0.110134241007972 0.0858893485048123
"NA19098.3.C09" 0.448878329105782 0.151670226585494 0.147985574042615 0.0182082798374928 0.0854907534221195 0.147766837006497
"NA19098.3.C10" 0.193158819783737 0.00328371030656186 0.468232709238141 0.0749034449787779 0.22403028120324 0.0363910344895426
"NA19098.3.C11" 0.207132488304655 0.0654801783294426 0.418506160294981 0.175323229162484 0.0804732341364166 0.0530847097720206
"NA19098.3.C12" 0.223818366262247 0.0561415927979742 0.293113067847489 0.256384220357339 0.109825989988778 0.0607167627461731
"NA19098.3.D02" 0.228592255079826 3.7050640266188e-06 8.23805286955443e-06 0.319670611363108 0.348926268526749 0.102798921913421
"NA19098.3.D03" 0.212131604658481 0.110734942469503 0.34304369425622 0.0869569500621996 0.098203828450101 0.148928980103495
"NA19098.3.D05" 0.36744257841459 0.178219824811964 0.180138908930741 0.0462047478736909 0.0738445262280438 0.15414941374097
"NA19098.3.D07" 0.251975691260287 0.0461968041060909 0.283242609803667 8.89571977802658e-07 0.315110377536345 0.103473627721632
"NA19098.3.D09" 0.307633964876203 0.0658296164765305 0.290457327236651 0.101843254918477 0.0879658302355285 0.146270006256609
"NA19098.3.D10" 0.137045316447389 0.115471230815278 0.397543263207802 0.142417128555082 0.168424343439391 0.039098717535059
"NA19098.3.D11" 0.321603060499397 0.0327390011284787 0.272826307545186 0.181343731505314 0.0634858141146956 0.128002085206929
"NA19098.3.D12" 0.0378305181565766 7.95017924981761e-06 0.406695278434905 0.377989861516918 0.144130448390396 0.0333459433219545
"NA19098.3.E01" 0.424666256168605 0.0917064936363589 0.153746130532136 0.0159384037300464 0.239977725750939 0.0739649901819146
"NA19098.3.E02" 0.269852683212694 0.0518155753739867 0.415620539475107 0.106834141405405 0.0900910857614935 0.0657859747713141
"NA19098.3.E03" 0.317059541815546 0.0868731251135386 0.321125254942719 0.0425824835348104 0.132483166742696 0.0998764278506888
"NA19098.3.E04" 0.239247789088391 0.00152194539689378 0.399368272908554 0.221208880863764 0.0473986487412624 0.0912544630011348
"NA19098.3.E06" 9.36441934050187e-05 1.58424420867155e-05 0.0721693763913434 0.466643685919231 0.413404772174686 0.0476726788792481
"NA19098.3.E07" 0.242400258733693 0.0544591032540447 9.58666035173327e-06 0.4784369330608 0.116345036431821 0.10834908185929
"NA19098.3.E10" 0.178898470824761 0.126310162429572 0.276446536201409 0.0643079878406331 0.176093894560729 0.177942948142896
"NA19098.3.E11" 0.17502711648852 0.0315363319070316 0.523681641528019 0.0530658176408399 0.156575715712162 0.0601133767234267
"NA19098.3.E12" 0.0689210259462702 0.0368603088776998 0.430149505378907 0.0986781467596044 0.338919172690211 0.0264718403473076
"NA19098.3.F03" 0.364920268282414 0.0796486759641263 0.187252651442164 0.105434809086944 0.177124708675598 0.0856188865487541
"NA19098.3.F04" 0.237246723249884 1.34178321089433e-05 0.384670715683451 0.190496533499825 0.158251994078821 0.0293206156559105
"NA19098.3.F05" 0.13475689001966 0.127314093241241 0.390859593011032 0.262075467561751 0.0370536380494328 0.047940318116884
"NA19098.3.F06" 0.212421239845052 0.121928264418674 0.312073915025513 0.140614237886869 0.186391452793696 0.0265708900301959
"NA19098.3.F07" 0.402478273291971 0.012956485955083 0.10688898465038 0.395750939304741 2.61736924041459e-06 0.0819226994285841
"NA19098.3.F09" 0.221578491356145 0.0510099307043095 0.362072997393056 0.0517469786099782 0.237706254822513 0.0758853471139981
"NA19098.3.F10" 0.399952945981251 0.0778658389223425 0.229640597635052 0.0995412200886111 0.0546327122565394 0.138366685116204
"NA19098.3.G01" 1.67378456642362e-06 5.251471879044e-06 0.622132984040233 4.54533620484559e-07 0.336719180105498 0.0411404560642032
"NA19098.3.G05" 0.391539165458676 0.192985079966569 0.261719759874124 0.0132731124780551 0.0181870169776615 0.122295865244914
"NA19098.3.G06" 0.146408567608563 0.00490393341789676 0.437819693472646 0.183973514577541 0.190966085940118 0.0359282049832354
"NA19098.3.G08" 0.0517856481560196 3.76484563705428e-06 3.12605019853703e-06 0.576143738592863 0.287842713047426 0.0842210093078551
"NA19098.3.G10" 0.241449354357169 0.159044863838672 0.355460405116069 0.0266164396427706 0.12676480045733 0.0906641365879902
"NA19098.3.H02" 0.283444136466087 0.145734222014119 0.20330470963173 0.233849798944214 0.0920315019178156 0.0416356310260347
"NA19098.3.H03" 0.229616200614597 0.213838646324867 0.184280667389696 0.13072443952945 0.0979737332385282 0.143566312902861
"NA19098.3.H04" 0.216337714540198 0.185003727312342 0.203533234895952 8.68885067507524e-07 0.200966609621479 0.194157844744961
"NA19098.3.H05" 0.234253372197561 0.0573971520061039 0.291378373551821 0.150842497850943 0.226619799811753 0.0395088045818185
"NA19098.3.H06" 0.16680759817859 0.0690441043189119 0.466379442398409 0.152050390719913 0.117552910875669 0.0281655535085077
"NA19098.3.H10" 0.295897704194657 0.0183509812777384 0.324835543353599 0.104296859701537 0.150598388217555 0.106020523254913
"NA19098.3.H11" 0.2120979939624 7.13851837544674e-06 0.243066092727846 0.480888478507833 0.00964643995268778 0.0542938563308572
"NA19098.3.H12" 0.140408950709459 0.0762537840658795 0.480681234690666 0.132994156923841 0.102706769904359 0.0669551037057945
"NA19101.1.A02" 0.284009282132619 0.128971067422535 0.280599182363751 0.172509221232291 0.124842060828985 0.00906918601982046
"NA19101.1.A03" 0.445012750538182 0.251857007674532 0.104117838499278 0.0487949837609527 0.0599350351125079 0.0902823844145477
"NA19101.1.A04" 0.195370298978715 0.0308288366384594 0.438464109440885 0.292483504732035 0.0428524669006923 7.83309212319247e-07
"NA19101.1.A05" 0.45314735306428 0.120798623047152 0.2339463332386 0.0725918976619288 0.0812080235450322 0.0383077694430065
"NA19101.1.A06" 0.355269320394776 0.0595910491416578 0.410252148378854 0.0303665116518485 0.116221877428145 0.0282990930047187
"NA19101.1.A07" 0.363047484452644 0.289776838288654 0.124040243589839 0.017655748980783 0.0850730358540891 0.120406648833991
"NA19101.1.A08" 0.166651270393599 0.0269355242745293 0.369785820939063 0.309558607428595 0.127060944275541 7.83268867249918e-06
"NA19101.1.A09" 0.37185085535068 0.209370425020662 0.184739318833894 8.91699417977175e-07 0.133960470511523 0.100078038583822
"NA19101.1.A10" 0.344735808746586 0.00789753805677778 0.477676854160565 0.118144811468226 0.0475712469067735 0.00397374066107238
"NA19101.1.B02" 0.433644963269131 0.126870023477816 0.20198213054099 1.31846624438045e-06 0.199548749764033 0.037952814481786
"NA19101.1.B03" 0.161756561108691 0.0629244282126949 0.569484927226486 0.0683898194056385 0.124939647203625 0.0125046168428642
"NA19101.1.B04" 0.480820646159818 0.0101884410883251 0.36858305499944 0.0668009627187041 0.0465914167787466 0.0270154782549666
"NA19101.1.B05" 0.338640626945487 0.049235879077155 0.336689798753308 0.104324374143684 0.128470005121892 0.0426393159584735
"NA19101.1.B07" 0.429361920385904 0.110652818412692 0.205312357542803 0.0700950064008691 0.180602916596999 0.00397498066073308
"NA19101.1.B08" 0.326203415263379 0.195709088127873 0.146435119901755 0.0552862868894331 0.183048706228592 0.093317383588968
"NA19101.1.B09" 0.450943661210731 0.198690156539222 0.199155856380085 0.045878407746243 0.0453846170684317 0.0599473010552873
"NA19101.1.B10" 0.50246080549213 0.0836637715062634 0.292323801494791 0.0451632806257262 5.38802789597589e-06 0.0763829528531938
"NA19101.1.B11" 0.46171847298362 0.0544434690714211 0.286547489395547 0.0458136295996003 0.0995970680501397 0.0518798708996716
"NA19101.1.B12" 0.301138939479256 0.0135335407824779 0.459879699501831 0.109834121455748 0.115545451536642 6.82472440447568e-05
"NA19101.1.C01" 0.333396590844433 0.0241183674071842 0.300102338822055 0.103323885666871 0.239053030910173 5.78634928362214e-06
"NA19101.1.C02" 0.165342247356104 6.20243835282106e-06 0.432773336455383 0.219711492115757 0.182164418536897 2.30309750690756e-06
"NA19101.1.C03" 0.389913596545016 0.132624362645637 0.318708873280551 0.0705262821051193 0.070616518921266 0.0176103665024108
"NA19101.1.C04" 0.241612263474713 5.91702694681628e-06 0.446874210401016 0.188600604288497 0.122903962513304 3.04229552275799e-06
"NA19101.1.C05" 0.492007186348662 0.0638454826328331 0.146036957922261 0.193962379319621 0.0910315890531448 0.0131164047234776
"NA19101.1.C06" 0.600706234496988 0.0407448667025324 0.211676560780892 8.04634360811305e-06 0.0803847203675772 0.0664795713084023
"NA19101.1.C07" 0.548378483410828 0.0872326207650051 0.134951516332766 0.110386746878073 0.0714913861619977 0.0475592464513304
"NA19101.1.C08" 0.468547206431667 0.0812624368557787 0.155118106919117 0.0843041895884403 0.0847768930567022 0.125991167148295
"NA19101.1.C09" 0.356243497778837 0.0115306775302554 0.393387975085068 0.103320910992015 0.120045779713793 0.0154711589000318
"NA19101.1.C10" 0.45256358041541 0.0393460310688955 0.295343758714572 0.0579953816517027 0.0799203752694811 0.0748308728799383
"NA19101.1.C11" 0.396650648186923 3.74381855166347e-05 0.268339122575548 0.120076772096483 0.0782514724208201 0.13664454653471
"NA19101.1.C12" 0.305316600809502 0.0117217515090948 0.429773755329903 0.0717810975955081 0.181403671820354 3.12293563846484e-06
"NA19101.1.D01" 0.301209957381146 5.6999268368994e-06 0.23337850102311 0.424053818078302 0.029629869792704 0.0117221537979011
"NA19101.1.D02" 0.430436390304422 7.14153894008582e-06 0.298855100163891 0.0914455770439836 0.168393768244074 0.0108620227046899
"NA19101.1.D03" 0.426431808384235 0.114921905395876 0.291715144898727 0.0928784301832233 0.0484143408250156 0.025638370312923
"NA19101.1.D05" 0.326896262169665 0.0239743866093405 0.473554044103533 0.104231310737519 0.071340122083725 3.87429621750813e-06
"NA19101.1.D06" 0.357285404698253 3.68982462405585e-06 0.267993670887529 0.317019238226658 0.00303979988707578 0.054658196475859
"NA19101.1.D07" 0.435344777640472 0.0797112351427609 0.250072890721067 0.205596824000218 2.4848194007239e-06 0.0292717876760809
"NA19101.1.D08" 0.48721247959868 0.0448185491821005 0.25391687919166 0.0508729094755508 0.0448607507919509 0.118318431760058
"NA19101.1.D09" 0.577322930728868 0.174232021976724 0.10221969362895 0.00642237770854086 0.0452647492088474 0.0945382267480695
"NA19101.1.D10" 0.439644031113436 1.14933382562583e-05 0.300389634230266 0.143530313584722 0.0566619670014928 0.0597625607318275
"NA19101.1.D11" 0.573109656275488 0.0536409968797696 0.238412959652281 0.0364990315041381 0.0342669289334002 0.0640704267549225
"NA19101.1.D12" 0.333694620864933 0.0132047665356329 0.42122225062008 0.0833188580453312 0.132693520744106 0.0158659831899169
"NA19101.1.E01" 0.472812031843244 0.0143425293664487 0.241169443354244 0.0817902119203939 0.0643270926135099 0.125558690902159
"NA19101.1.E02" 0.314517280966407 2.72348246109741e-05 0.373210785714535 0.086247864483114 0.177931288273144 0.0480655457381892
"NA19101.1.E03" 0.346052445449328 8.67237537944406e-06 0.416988270026989 0.116136327601187 0.115513176890081 0.00530110765703488
"NA19101.1.E04" 0.562406470947689 8.53836643268153e-06 0.242959958432745 0.0213356168233128 0.0722855957189351 0.101003819710885
"NA19101.1.E07" 0.430058380777853 0.0664105977175285 0.347930791133469 4.00520472408026e-06 0.103096377353951 0.0524998478124745
"NA19101.1.E08" 0.512017246020925 0.0325032997135429 0.208758811599576 0.00758001665580764 0.223898780792114 0.0152418452180345
"NA19101.1.E10" 0.516968690734877 0.0155480089709173 0.255044697631327 1.85859449309268e-06 0.178131418808898 0.0343053252594872
"NA19101.1.E12" 0.482051608298211 0.00879393542990126 0.31237571756373 0.0964113010725906 0.0470187163903961 0.0533487212451711
"NA19101.1.F01" 0.232988088096876 0.0154733199366493 0.419493360181965 0.132160566486005 0.173774646556457 0.0261100187420472
"NA19101.1.F02" 0.490865740737127 0.0503857649334058 0.327966327654544 0.0409507628534498 0.0134150293533894 0.076416374468084
"NA19101.1.F03" 0.566007177969288 0.0388318070305205 0.282240775493341 0.0232845731327269 0.0584065002618508 0.0312291661122728
"NA19101.1.F04" 0.437380214954974 1.52889378868627e-05 0.258268668245821 0.217742342485652 0.0471638551930908 0.0394296301825753
"NA19101.1.F07" 0.479919125956928 0.059220208950311 0.311429459076541 0.0606966608951326 0.0641736374089093 0.0245609077121777
"NA19101.1.F08" 0.542360787710537 0.0372659561672557 0.311381492979398 0.0635736829298982 0.0384415048508012 0.00697657536210975
"NA19101.1.F09" 0.593128223329054 0.103495023434656 0.161463210406967 1.58823470025906e-05 0.0974955063161287 0.0444021541661919
"NA19101.1.F11" 0.386146544879837 3.94498345385455e-06 0.38040861885246 0.0934965731106578 0.136469364061886 0.00347495411170589
"NA19101.1.F12" 0.39812855363147 3.36931435856799e-05 0.317721148752536 0.172407008176142 0.111700003716422 9.5925798431863e-06
"NA19101.1.G02" 0.409976225722988 0.00885368080889387 0.227493081789966 0.155227808361821 0.152958106714914 0.0454910966014161
"NA19101.1.G03" 0.394092161928264 8.54088896317763e-06 0.347764885782744 0.149345221502271 0.100938472229757 0.00785071766800049
"NA19101.1.G04" 0.500995964640995 0.00533855753304877 0.219820561993367 1.30393918594489e-06 0.231407816675933 0.0424357952174697
