"1" "2"
"ENSG00000053372" 8.27369512385662e-05 5.20298968199788e-05
"ENSG00000162482" 3.81571836992306e-07 3.57981656337664e-07
"ENSG00000053371" 1.39929508953174e-05 2.68295177670402e-05
"ENSG00000040487" 4.75842339068075e-06 1.75752895644404e-07
"ENSG00000077549" 0.000193813109626377 0.00023138919937207
"ENSG00000270136" 1.25998130486113e-08 1.9719220571937e-07
"ENSG00000173436" 1.51451127265651e-05 9.00027372099843e-06
"ENSG00000158747" 1.63749491443646e-06 2.66872559678267e-06
"ENSG00000158748" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000162542" 2.12278764306764e-06 1.99397957449652e-05
"ENSG00000178828" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000169914" 1.12771713693171e-05 7.50600885864485e-06
"ENSG00000188784" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000188257" 1.58581681241499e-06 4.72307634319831e-12
"ENSG00000127472" 6.55299188725015e-08 4.78433785111465e-12
"ENSG00000117215" 1.31062391525321e-08 4.69570676978632e-12
"ENSG00000158786" 3.21443141870609e-13 3.79707555515861e-07
"ENSG00000187980" 1.2996646267085e-08 1.91443707609402e-07
"ENSG00000162543" 1.17953324834863e-06 4.70596553728998e-12
"ENSG00000158816" 4.84919411574792e-07 4.69749280233125e-12
"ENSG00000162545" 6.44811367538689e-06 4.70191563140185e-12
"ENSG00000090432" 2.31514560795295e-05 3.92065686061638e-05
"ENSG00000183114" 7.73249684186445e-07 4.69024285967117e-12
"ENSG00000158825" 1.02750427406712e-05 4.71522126542457e-12
"ENSG00000158828" 9.3643709050704e-06 9.77460668869786e-06
"ENSG00000244038" 0.000176447646531198 0.000274677028772452
"ENSG00000117245" 3.01436225365208e-06 4.69206443649647e-12
"ENSG00000189410" 1.26470884510292e-05 1.83101185200539e-09
"ENSG00000127483" 9.87600040430642e-05 0.000188802461213124
"ENSG00000075151" 0.000119678831820737 7.69542096470466e-05
"ENSG00000117298" 2.89037798634863e-05 5.80974380308667e-06
"ENSG00000142794" 7.11613645060789e-06 9.54755330196384e-07
"ENSG00000162551" 5.93960363726123e-05 4.69544698960718e-12
"ENSG00000076864" 4.56326584710822e-06 2.05353406915419e-06
"ENSG00000090686" 8.37883327256895e-05 0.000184504092095881
"ENSG00000187942" 1.70245069621166e-07 3.816230415434e-07
"ENSG00000142798" 2.5950787763034e-06 3.41579527515781e-06
"ENSG00000219073" 3.93180835394988e-08 4.67444476723057e-12
"ENSG00000142789" 1.96589140659402e-07 4.68017078017443e-12
"ENSG00000070831" 0.000170896546966924 0.000301741607445756
"ENSG00000162552" 2.66533751601285e-07 5.44174150265777e-06
"ENSG00000184677" 1.64468763798273e-05 1.65323694712945e-05
"ENSG00000070886" 3.63034056124781e-06 4.70662865859163e-12
"ENSG00000173372" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000159189" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000173369" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000133216" 1.7430875858578e-05 4.70122906515228e-12
"ENSG00000215906" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000227868" 1.1795361250337e-07 4.67145663301038e-12
"ENSG00000004487" 0.000169438875018902 4.11177785394254e-05
"ENSG00000169641" 0.000103235822445164 4.42284584709962e-05
"ENSG00000179546" 4.28099364917716e-06 1.01651994705854e-06
"ENSG00000125944" 0.000343067729107484 0.000184432355648993
"ENSG00000125945" 7.82121819448583e-07 8.79450204460246e-06
"ENSG00000249087" 2.23309756715876e-07 7.20698999681775e-06
"ENSG00000204219" 3.93180819322185e-08 4.69772771772681e-12
"ENSG00000088280" 1.53208225038465e-05 4.69740568736309e-12
"ENSG00000007968" 4.21505270200388e-06 3.11084461531834e-06
"ENSG00000117318" 0.000365193287457283 0.000269255933406233
"ENSG00000197880" 1.66461037491321e-07 2.14510137860667e-06
"ENSG00000142676" 0.00144564965644988 0.00211607001088771
"ENSG00000011007" 7.63875706853886e-05 4.16766418651768e-05
"ENSG00000057757" 4.8648144881599e-05 3.57070845138103e-05
"ENSG00000011009" 9.71988322769979e-05 3.59947393537506e-05
"ENSG00000117308" 1.89876098879146e-05 1.5229704929247e-05
"ENSG00000117305" 1.38924343143321e-05 6.60660338503931e-05
"ENSG00000179163" 5.44002703674971e-06 4.73080112474514e-06
"ENSG00000188822" 7.13504863421173e-06 9.98351616411327e-06
"ENSG00000189266" 0.000150722754980767 0.000104540683850914
"ENSG00000188529" 0.000365569768792888 0.000241779482221212
"ENSG00000142661" 2.88330586238185e-07 4.74736244260165e-12
"ENSG00000142677" 3.2764835359247e-07 4.70425971601463e-12
"ENSG00000185436" 8.58628876160615e-06 3.00996150725235e-06
"ENSG00000158055" 1.79502503703735e-07 2.71558944398843e-06
"ENSG00000001460" 1.30637335251032e-05 5.16757572116837e-06
"ENSG00000001461" 9.70904363107715e-06 2.2058184399432e-05
"ENSG00000117602" 1.95116915413283e-05 4.38366521628431e-08
"ENSG00000184454" 4.45601640408996e-07 4.79580879602754e-12
"ENSG00000133226" 0.0006494120924625 0.000324447773401388
"ENSG00000169504" 0.000210872100384839 6.93273110632695e-05
"ENSG00000020633" 1.56193086648826e-07 0.000215497028479228
"ENSG00000117614" 0.000161810163486523 0.000199849027681254
"ENSG00000117616" 2.46516511997333e-05 4.70916748439507e-05
"ENSG00000187010" 1.18033177620924e-06 3.68140201638434e-07
"ENSG00000183726" 0.000173257340934034 0.000130660411429628
"ENSG00000188672" 1.03783785704897e-07 1.91393090008691e-06
"ENSG00000204178" 2.18690585982993e-05 3.44315591621074e-05
"ENSG00000157978" 1.41733791087782e-05 1.11160968112545e-05
"ENSG00000117643" 7.30387074514911e-06 3.23615562787607e-07
"ENSG00000162430" 3.52287136365383e-05 5.63316146312439e-11
"ENSG00000255054" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000117640" 8.11214589796794e-06 2.63954384679322e-05
"ENSG00000223474" 1.3042363828713e-08 3.80632903292255e-07
"ENSG00000127423" 1.99113037245548e-05 2.03899239386978e-06
"ENSG00000182749" 2.13616647574805e-06 3.98831997856038e-06
"ENSG00000117632" 0.00106860502476639 0.000410260133409984
"ENSG00000158006" 9.72537358557599e-06 5.49440451859427e-06
"ENSG00000158008" 3.9317796150629e-07 4.69533890397087e-12
"ENSG00000158014" 2.22540766082153e-07 9.53031457869857e-07
"ENSG00000158022" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000175087" 3.90257082223509e-06 9.72580118948117e-06
"ENSG00000197245" 1.04847403308298e-06 4.71566622492965e-12
"ENSG00000142684" 4.38888077120344e-05 3.07982914259531e-05
"ENSG00000142675" 7.47510130468473e-06 5.01102111847627e-07
"ENSG00000188782" 4.98025332104037e-07 4.71096983763238e-12
"ENSG00000130695" 2.12398593071097e-05 1.86755549929575e-05
"ENSG00000142669" 0.000287377699333834 0.000388755539302991
"ENSG00000158062" 3.85883014591255e-06 4.8537332972716e-06
"ENSG00000169442" 1.79090739507005e-12 0.00200160389521404
"ENSG00000176092" 1.44165139231561e-05 4.69708879605455e-12
"ENSG00000176083" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000131914" 0.000698139330549282 4.69245206362539e-12
"ENSG00000117682" 2.7543768717678e-05 4.73436872307435e-05
"ENSG00000198830" 0.000527983057763089 0.000161024380720757
"ENSG00000117676" 2.67553705173674e-05 0.000105657678040646
"ENSG00000117713" 0.000182452164584383 0.000132828931210626
"ENSG00000060642" 5.60413181400312e-06 2.05793307345921e-05
"ENSG00000204160" 1.88795304675136e-05 5.93220621994742e-05
"ENSG00000175793" 1.73022588710906e-06 4.36305455765027e-06
"ENSG00000142751" 1.80070750015404e-05 3.00032187440625e-05
"ENSG00000198746" 8.36894004132528e-06 4.44979667850418e-06
"ENSG00000090273" 0.00011677591737105 4.89504366657021e-05
"ENSG00000131910" 3.93180839476059e-08 4.66853295733839e-12
"ENSG00000175707" 1.90822219628927e-05 4.69535963562593e-12
"ENSG00000253368" 2.90558281939695e-05 4.69069248540152e-12
"ENSG00000158246" 3.80989140010354e-05 4.69152057523149e-12
"ENSG00000090020" 1.36391836595459e-05 6.3242183745613e-06
"ENSG00000142784" 1.07437013010828e-05 2.77640149366674e-05
"ENSG00000186501" 2.55182974613076e-05 3.26389834434464e-05
"ENSG00000142765" 4.91574616876623e-06 2.8329240740389e-06
"ENSG00000142733" 2.40055107170677e-06 1.58463304719439e-07
"ENSG00000142748" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000174950" 1.00915626985436e-06 4.69900481642326e-12
"ENSG00000181773" 3.98605434465098e-06 3.52852097814184e-07
"ENSG00000158195" 7.90335212713207e-05 0.00015370994165467
"ENSG00000126705" 1.7018248811312e-05 1.22423891881727e-05
"ENSG00000000938" 1.74829591467143e-07 0.000101316187140059
"ENSG00000126709" 3.97456376816723e-06 0.000158855418975124
"ENSG00000009780" 1.09760688871575e-05 7.50117473859881e-06
"ENSG00000117758" 1.05984362063137e-05 4.75245003962639e-05
"ENSG00000117751" 2.80018914932062e-05 3.50118091932223e-05
"ENSG00000268552" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000130775" 4.60903792283515e-06 6.4990721114931e-05
"ENSG00000117748" 0.000132575115440124 0.000149856344865933
"ENSG00000130768" 5.92782271759487e-05 1.13702606647375e-06
"ENSG00000158156" 1.15965618855553e-05 1.04733985726101e-05
"ENSG00000158161" 3.24079882853632e-05 5.16824185567943e-05
"ENSG00000169403" 1.75960189934585e-06 2.50110274436426e-05
"ENSG00000126698" 0.000433637686217139 0.000262724543094877
"ENSG00000215902" 5.24240058008448e-08 4.66283071341107e-12
"ENSG00000269804" 3.20924664763179e-13 4.64889213642132e-12
"ENSG00000130770" 0.000679982208844063 0.000795556130549429
"ENSG00000130766" 1.26940181491229e-05 4.03299254303979e-05
"ENSG00000130772" 1.33627030788569e-05 1.1658256832466e-05
"ENSG00000204138" 6.20942664473782e-05 4.36888687684307e-05
"ENSG00000180198" 0.000308723742112294 0.000128519939920517
"ENSG00000180098" 6.18745368262358e-05 4.02270556184643e-05
"ENSG00000120656" 5.50356242066406e-05 4.000275108235e-05
"ENSG00000188060" 6.27731983084913e-06 6.46099292744389e-06
"ENSG00000162419" 3.46872922532511e-05 1.77153242016669e-05
"ENSG00000198492" 0.00022702737204634 7.03392851549991e-05
"ENSG00000116329" 2.62121602602423e-08 4.70080420272339e-12
"ENSG00000159023" 3.28168571643481e-05 5.37156144095658e-09
"ENSG00000253304" 1.17953612890739e-07 4.66584523122107e-12
"ENSG00000116350" 7.08978927221383e-05 9.50002299038971e-05
"ENSG00000116353" 1.88667506796477e-05 1.7170314382247e-05
"ENSG00000060656" 1.07075278147281e-05 1.54414410681e-10
"ENSG00000162510" 9.17411295201504e-08 1.1391226857821e-06
"ENSG00000162511" 3.91698631773165e-13 0.000793579094164452
